time,x,y,z,MF
15:17:04:3,5.24,10.27,13.73,17.92
15:17:04:4,6.27,8.90,13.39,17.26
15:17:04:4,6.18,8.81,13.65,17.38
15:17:04:4,5.92,8.56,14.40,17.76
15:17:04:4,6.55,8.47,15.01,18.43
15:17:04:4,7.12,8.39,15.57,19.06
15:17:04:5,8.33,9.06,15.96,20.16
15:17:04:5,8.66,9.24,16.07,20.46
15:17:04:5,10.20,7.02,15.90,20.16
15:17:04:5,10.14,7.08,15.78,20.05
15:17:04:5,9.86,7.36,15.23,19.58
15:17:04:5,10.79,6.89,16.29,20.72
15:17:04:6,11.91,6.33,17.58,22.16
15:17:04:6,12.28,7.92,16.74,22.22
15:17:04:6,12.43,8.56,16.41,22.29
15:17:04:6,12.59,6.37,16.57,21.77
15:17:04:6,12.52,6.21,16.54,21.65
15:17:04:6,11.91,5.31,16.24,20.83
15:17:04:7,12.89,5.76,16.43,21.66
15:17:04:7,14.48,6.50,16.74,23.07
15:17:04:7,14.37,6.17,17.28,23.31
15:17:04:7,14.31,5.99,17.58,23.45
15:17:04:7,14.93,5.68,16.36,22.86
15:17:04:8,15.05,5.69,16.29,22.89
15:17:04:8,16.19,6.50,17.41,24.65
15:17:04:8,15.77,6.40,17.72,24.57
15:17:04:8,14.82,6.16,18.42,24.43
15:17:04:8,14.82,5.57,17.45,23.56
15:17:04:8,14.82,5.13,16.74,22.94
15:17:04:8,14.68,5.28,16.32,22.57
15:17:04:9,14.65,5.31,16.24,22.51
15:17:04:9,14.65,5.99,15.90,22.44
15:17:04:9,14.69,6.03,16.03,22.56
15:17:04:9,14.82,6.16,16.41,22.95
15:17:04:9,14.91,6.07,17.17,23.54
15:17:04:9,14.99,5.99,17.92,24.12
15:17:05:0,15.12,5.59,17.27,23.63
15:17:05:0,15.16,5.48,17.08,23.49
15:17:05:0,14.99,4.96,16.24,22.65
15:17:05:0,14.32,5.46,15.98,22.14
15:17:05:0,11.06,7.87,14.73,20.03
15:17:05:0,10.91,8.02,14.73,20.01
15:17:05:1,10.72,8.22,14.73,19.98
15:17:05:1,10.60,7.13,15.08,19.77
15:17:05:1,10.55,6.67,15.23,19.69
15:17:05:1,9.22,7.01,14.59,18.62
15:17:05:1,9.18,6.98,14.50,18.52
15:17:05:1,9.18,6.67,13.89,17.94
15:17:05:2,9.24,6.99,14.20,18.33
15:17:05:2,9.35,7.53,14.73,19.00
15:17:05:2,9.67,7.42,15.68,19.86
15:17:05:2,9.86,7.36,16.24,20.37
15:17:05:2,10.63,7.51,15.49,20.23
15:17:05:3,10.68,7.51,15.40,20.19
15:17:05:3,9.69,6.85,15.40,19.44
15:17:05:3,10.25,7.20,15.55,19.97
15:17:05:3,11.57,8.04,15.90,21.25
15:17:05:3,11.09,7.95,16.19,21.17
15:17:05:3,10.72,7.87,16.41,21.12
15:17:05:3,11.56,7.31,16.68,21.57
15:17:05:4,11.74,7.19,16.74,21.68
15:17:05:4,12.77,6.50,16.74,22.04
15:17:05:4,12.65,6.08,16.78,21.88
15:17:05:4,12.26,4.62,16.91,21.39
15:17:05:4,11.92,5.96,16.75,21.40
15:17:05:4,11.57,7.36,16.57,21.51
15:17:05:5,11.96,6.97,16.95,21.89
15:17:05:5,12.08,6.85,17.08,22.01
15:17:05:5,10.89,7.02,14.56,19.49
15:17:05:5,10.97,7.04,14.69,19.64
15:17:05:5,11.40,7.19,15.40,20.47
15:17:05:5,11.11,6.61,15.26,20.00
15:17:05:6,10.72,5.82,15.07,19.38
15:17:05:6,11.65,6.76,15.99,20.90
15:17:05:6,12.08,7.19,16.41,21.61
15:17:05:6,10.46,6.86,14.81,19.39
15:17:05:6,10.52,6.79,14.82,19.40
15:17:05:7,12.08,6.16,15.74,20.78
15:17:05:7,11.55,6.58,15.80,20.64
15:17:05:7,10.55,7.36,15.90,20.45
15:17:05:7,11.49,7.25,16.01,21.00
15:17:05:7,12.08,7.19,16.07,21.35
15:17:05:7,12.54,7.64,17.11,22.54
15:17:05:8,12.61,7.70,17.23,22.69
15:17:05:8,13.28,7.36,16.24,22.23
15:17:05:8,13.38,7.07,15.96,21.99
15:17:05:8,13.62,6.33,15.23,21.40
15:17:05:8,14.65,6.61,16.06,22.72
15:17:05:8,15.51,6.85,16.74,23.83
15:17:05:8,13.42,7.82,17.97,23.75
15:17:05:9,12.94,8.04,18.25,23.77
15:17:05:9,15.16,7.87,16.74,23.92
15:17:05:9,14.95,7.94,17.02,24.01
15:17:05:9,14.14,8.22,18.08,24.38
15:17:05:9,14.30,7.89,17.76,24.13
15:17:06:0,14.48,7.53,17.41,23.87
15:17:06:0,14.35,7.66,17.04,23.56
15:17:06:0,14.31,7.70,16.91,23.45
15:17:06:0,15.16,6.85,18.42,24.82
15:17:06:0,14.95,7.16,18.35,24.72
15:17:06:0,13.62,9.07,17.92,24.27
15:17:06:1,14.60,8.37,18.19,24.78
15:17:06:1,16.02,7.36,18.59,25.62
15:17:06:1,15.79,8.28,18.36,25.59
15:17:06:1,15.68,8.73,18.25,25.59
15:17:06:1,14.71,9.37,19.19,25.94
15:17:06:1,14.70,9.25,19.14,25.84
15:17:06:2,15.34,7.02,17.58,24.36
15:17:06:2,15.34,6.79,17.80,24.46
15:17:06:2,15.34,6.33,18.25,24.66
15:17:06:2,16.26,6.23,17.55,24.72
15:17:06:2,16.88,6.16,17.08,24.79
15:17:06:2,14.81,8.23,17.95,24.68
15:17:06:2,14.48,8.56,18.08,24.70
15:17:06:3,13.62,7.36,17.92,23.68
15:17:06:3,13.80,7.18,17.30,23.27
15:17:06:3,14.31,6.67,15.57,22.17
15:17:06:3,13.95,7.94,16.45,22.98
15:17:06:3,13.62,9.07,17.24,23.77
15:17:06:3,14.71,6.90,15.91,22.74
15:17:06:4,14.99,6.33,15.57,22.52
15:17:06:4,12.43,6.85,15.40,20.94
15:17:06:4,12.79,6.75,15.56,21.24
15:17:06:4,14.31,6.33,16.24,22.55
15:17:06:4,13.60,6.25,15.39,21.47
15:17:06:5,12.77,6.16,14.40,20.21
15:17:06:5,12.52,6.90,15.36,20.99
15:17:06:5,12.43,7.19,15.74,21.30
15:17:06:5,10.57,8.03,15.90,20.72
15:17:06:5,10.44,7.86,15.72,20.45
15:17:06:5,9.69,6.50,14.40,18.53
15:17:06:6,10.48,6.50,14.78,19.25
15:17:06:6,11.74,6.50,15.40,20.43
15:17:06:6,11.74,6.72,15.18,20.34
15:17:06:6,11.74,6.85,15.07,20.29
15:17:06:6,12.84,6.06,14.91,20.59
15:17:06:6,12.80,6.04,14.88,20.54
15:17:06:7,10.20,7.02,14.56,19.12
15:17:06:7,10.69,6.96,14.62,19.40
15:17:06:7,11.74,6.85,14.73,20.04
15:17:06:7,11.34,6.85,14.93,19.96
15:17:06:7,11.06,6.85,15.07,19.90
15:17:06:7,9.32,7.14,13.93,18.22
15:17:06:7,9.01,7.19,13.73,17.92
15:17:06:8,7.30,6.85,14.73,17.81
15:17:06:8,7.63,6.85,14.90,18.08
15:17:06:8,8.66,6.85,15.40,18.95
15:17:06:8,8.58,6.76,15.32,18.81
15:17:06:8,8.49,6.67,15.23,18.67
15:17:06:9,9.16,7.34,15.10,19.13
15:17:06:9,9.35,7.53,15.07,19.26
15:17:06:9,10.03,7.53,15.40,19.86
15:17:06:9,9.70,7.62,15.49,19.80
15:17:06:9,8.15,8.04,15.90,19.60
15:17:06:9,8.98,8.12,15.68,19.81
15:17:07:0,10.03,8.22,15.40,20.13
15:17:07:0,8.94,7.85,14.34,18.63
15:17:07:0,8.49,7.70,13.89,18.01
15:17:07:0,8.16,7.37,13.89,17.72
15:17:07:0,8.13,7.45,13.84,17.70
15:17:07:0,7.98,8.22,13.39,17.62
15:17:07:1,7.91,8.02,13.95,17.93
15:17:07:1,7.81,7.70,14.90,18.50
15:17:07:1,8.57,6.94,14.58,18.28
15:17:07:1,9.01,6.50,14.40,18.18
15:17:07:1,7.77,6.50,14.70,17.85
15:17:07:2,7.69,6.52,14.72,17.84
15:17:07:2,9.18,7.02,14.23,18.33
15:17:07:2,9.58,7.32,14.83,19.11
15:17:07:2,10.55,8.04,16.24,20.97
15:17:07:2,10.64,7.37,15.58,20.25
15:17:07:2,10.72,6.85,15.07,19.72
15:17:07:2,10.57,6.99,14.93,19.58
15:17:07:3,10.55,7.02,14.90,19.56
15:17:07:3,9.35,6.85,15.07,19.01
15:17:07:3,9.31,6.81,15.26,19.13
15:17:07:3,9.18,6.67,15.90,19.54
15:17:07:3,9.60,6.59,15.49,19.38
15:17:07:3,10.03,6.50,15.07,19.23
15:17:07:4,9.90,7.67,15.45,19.89
15:17:07:4,9.86,8.04,15.57,20.11
15:17:07:4,10.03,8.22,15.40,20.13
15:17:07:4,10.06,7.97,15.27,19.95
15:17:07:4,10.20,6.67,14.56,18.99
15:17:07:4,10.64,7.11,14.99,19.70
15:17:07:5,11.23,7.70,15.57,20.68
15:17:07:5,10.41,8.29,16.60,21.28
15:17:07:5,10.03,8.56,17.08,21.57
15:17:07:5,11.34,7.25,14.84,20.04
15:17:07:5,11.34,7.16,14.65,19.86
15:17:07:5,10.72,6.85,13.73,18.71
15:17:07:6,10.96,6.97,14.08,19.15
15:17:07:6,11.40,7.19,14.73,19.97
15:17:07:6,10.98,6.35,14.94,19.59
15:17:07:6,10.72,5.82,15.07,19.38
15:17:07:6,10.72,6.72,15.95,20.36
15:17:07:7,10.73,6.86,16.06,20.50
15:17:07:7,11.57,8.04,15.23,20.75
15:17:07:7,11.43,8.00,15.09,20.55
15:17:07:7,11.06,7.87,14.73,20.03
15:17:07:7,10.40,7.41,15.92,20.41
15:17:07:7,9.86,7.02,16.91,20.79
15:17:07:7,10.28,7.15,15.41,19.86
15:17:07:8,10.37,7.19,15.07,19.65
15:17:07:8,9.86,6.67,15.23,19.33
15:17:07:8,9.75,6.78,15.27,19.35
15:17:07:8,9.35,7.19,15.40,19.40
15:17:07:8,10.40,7.27,14.52,19.29
15:17:07:8,11.57,7.36,13.56,19.28
15:17:07:9,10.18,6.72,15.17,19.47
15:17:07:9,9.69,6.50,15.74,19.59
15:17:07:9,10.03,7.87,14.73,19.48
15:17:07:9,10.20,7.75,14.80,19.57
15:17:07:9,11.23,7.02,15.23,20.18
15:17:07:9,11.09,7.02,14.83,19.80
15:17:08:0,10.89,7.02,14.23,19.24
15:17:08:0,11.23,7.13,15.01,20.06
15:17:08:0,11.40,7.19,15.40,20.47
15:17:08:0,10.44,6.55,14.46,19.00
15:17:08:0,10.43,6.56,14.43,18.98
15:17:08:1,11.23,7.36,14.90,20.06
15:17:08:1,11.06,7.07,15.41,20.24
15:17:08:1,10.72,6.50,16.41,20.65
15:17:08:1,10.00,6.20,15.30,19.30
15:17:08:1,9.52,5.99,14.56,18.40
15:17:08:1,10.26,6.14,14.13,18.51
15:17:08:1,10.37,6.16,14.06,18.53
15:17:08:2,9.86,7.02,15.90,19.99
15:17:08:2,10.36,7.15,15.68,20.11
15:17:08:2,11.74,7.53,15.07,20.53
15:17:08:2,11.29,6.71,15.33,20.19
15:17:08:2,10.89,5.99,15.57,19.92
15:17:08:2,9.66,6.67,15.17,19.18
15:17:08:3,9.35,6.85,15.07,19.01
15:17:08:3,12.08,7.19,14.73,20.36
15:17:08:3,11.72,7.02,14.70,20.07
15:17:08:3,10.20,6.33,14.56,18.88
15:17:08:3,9.73,6.49,14.25,18.44
15:17:08:3,9.18,6.67,13.89,17.94
15:17:08:4,9.05,6.05,14.50,18.14
15:17:08:4,9.01,5.82,14.73,18.22
15:17:08:4,10.69,7.17,14.07,19.07
15:17:08:4,10.50,7.02,14.10,18.93
15:17:08:4,9.01,5.82,14.40,17.95
15:17:08:5,9.01,5.69,14.13,17.70
15:17:08:5,9.01,5.48,13.73,17.31
15:17:08:5,7.65,5.70,13.51,16.54
15:17:08:5,6.95,5.82,13.39,16.17
15:17:08:5,4.11,4.87,12.46,14.00
15:17:08:5,3.86,4.84,12.36,13.82
15:17:08:6,3.70,5.65,11.88,13.67
15:17:08:6,3.59,5.76,11.56,13.40
15:17:08:6,3.36,5.99,10.88,12.86
15:17:08:6,3.36,6.39,11.47,13.55
15:17:08:6,3.36,6.67,11.88,14.04
15:17:08:6,2.77,6.67,12.17,14.15
15:17:08:6,2.67,6.67,12.22,14.18
15:17:08:7,1.65,4.96,11.55,12.68
15:17:08:7,1.65,4.96,11.38,12.52
15:17:08:7,1.65,4.96,10.88,12.07
15:17:08:7,0.85,5.23,11.48,12.65
15:17:08:7,0.11,5.48,12.05,13.24
15:17:08:8,-0.96,5.21,10.48,11.74
15:17:08:8,-1.26,5.13,10.04,11.35
15:17:08:8,-0.23,5.82,11.04,12.49
15:17:08:8,-0.52,5.91,11.08,12.57
15:17:08:8,-1.77,6.33,11.21,13.00
15:17:08:8,-2.31,6.10,11.14,12.91
15:17:08:9,-2.97,5.82,11.04,12.83
15:17:08:9,-3.22,5.33,9.85,11.65
15:17:08:9,-3.31,5.13,9.37,11.19
15:17:08:9,-2.48,5.30,10.19,11.75
15:17:08:9,-2.44,5.44,10.30,11.90
15:17:08:9,-2.29,6.50,11.04,13.02
15:17:09:0,-2.35,6.05,10.86,12.65
15:17:09:0,-2.46,5.31,10.54,12.05
15:17:09:0,-1.14,5.96,10.76,12.35
15:17:09:0,-0.40,6.33,10.88,12.59
15:17:09:0,-0.56,6.80,11.03,12.97
15:17:09:0,-0.56,6.88,11.08,13.05
15:17:09:1,-0.06,7.70,11.88,14.16
15:17:09:1,0.46,7.07,12.19,14.10
15:17:09:1,1.65,5.65,12.89,14.17
15:17:09:1,0.18,6.73,12.22,13.95
15:17:09:1,-0.92,7.53,11.71,13.96
15:17:09:1,-0.92,6.38,10.31,12.16
15:17:09:1,-0.92,6.16,10.04,11.81
15:17:09:2,0.45,7.19,11.38,13.47
15:17:09:2,0.49,7.15,11.26,13.35
15:17:09:2,0.62,7.02,10.88,12.96
15:17:09:2,0.88,6.93,11.97,13.86
15:17:09:2,1.14,6.85,13.06,14.79
15:17:09:3,2.19,7.37,12.28,14.49
15:17:09:3,2.50,7.53,12.05,14.43
15:17:09:3,3.02,5.99,12.55,14.23
15:17:09:3,3.04,6.35,12.42,14.28
15:17:09:3,3.19,8.22,11.71,14.66
15:17:09:3,3.78,8.22,12.44,15.38
15:17:09:4,4.56,8.22,13.39,16.36
15:17:09:4,3.12,7.97,13.39,15.89
15:17:09:4,2.50,7.87,13.39,15.73
15:17:09:4,2.83,7.54,14.04,16.19
15:17:09:4,2.98,7.63,14.00,16.22
15:17:09:4,4.21,8.56,13.39,16.44
15:17:09:5,4.46,8.18,13.88,16.72
15:17:09:5,4.90,7.53,14.73,17.25
15:17:09:5,5.01,8.07,13.99,16.91
15:17:09:5,5.07,8.39,13.56,16.73
15:17:09:5,4.76,8.69,12.96,16.31
15:17:09:6,4.73,8.76,12.88,16.28
15:17:09:6,4.90,9.93,12.72,16.86
15:17:09:6,5.25,9.97,12.48,16.81
15:17:09:6,6.10,10.10,11.88,16.74
15:17:09:6,5.81,10.00,12.35,16.92
15:17:09:6,5.58,9.93,12.72,17.07
15:17:09:6,5.02,8.79,13.83,17.14
15:17:09:7,4.90,8.56,14.06,17.17
15:17:09:7,4.21,9.24,14.06,17.35
15:17:09:7,3.94,8.97,13.57,16.74
15:17:09:7,3.02,8.04,11.88,14.66
15:17:09:7,2.35,7.54,12.21,14.54
15:17:09:7,1.65,7.02,12.55,14.47
15:17:09:8,1.91,7.79,11.03,13.64
15:17:09:8,1.99,8.04,10.54,13.41
15:17:09:8,1.82,7.87,12.38,14.79
15:17:09:8,1.92,7.87,12.33,14.76
15:17:09:8,2.50,7.87,12.05,14.61
15:17:09:8,3.58,8.23,12.26,15.19
15:17:09:9,5.07,8.73,12.55,16.11
15:17:09:9,4.60,8.02,12.78,15.78
15:17:09:9,4.39,7.70,12.89,15.64
15:17:09:9,4.87,7.21,13.37,15.95
15:17:09:9,4.83,7.40,13.43,16.08
15:17:09:9,4.04,9.75,13.89,17.45
15:17:10:0,3.98,9.69,13.01,16.70
15:17:10:0,3.87,9.58,11.38,15.37
15:17:10:0,4.40,8.85,11.69,15.31
15:17:10:0,4.73,8.39,11.88,15.29
15:17:10:0,3.82,8.69,11.59,14.98
15:17:10:1,3.69,8.74,11.57,14.96
15:17:10:1,2.67,9.41,13.22,16.45
15:17:10:1,2.91,9.56,12.80,16.24
15:17:10:1,3.53,9.93,11.71,15.75
15:17:10:1,3.44,9.08,12.72,16.01
15:17:10:1,3.36,8.39,13.56,16.29
15:17:10:1,4.47,8.66,13.83,16.92
15:17:10:2,4.73,8.73,13.89,17.08
15:17:10:2,3.87,10.61,12.38,16.76
15:17:10:2,3.94,10.32,12.60,16.76
15:17:10:2,4.21,9.24,13.39,16.81
15:17:10:2,5.36,9.40,13.07,16.97
15:17:10:2,6.61,9.58,12.72,17.24
15:17:10:3,6.10,9.33,12.22,16.54
15:17:10:3,5.92,9.24,12.05,16.30
15:17:10:3,3.53,11.29,12.38,17.13
15:17:10:3,3.82,11.05,12.58,17.17
15:17:10:3,5.58,9.58,13.73,17.65
15:17:10:3,4.95,10.21,13.52,17.65
15:17:10:4,4.04,11.12,13.22,17.75
15:17:10:4,4.04,10.43,13.00,17.15
15:17:10:4,4.04,10.10,12.89,16.86
15:17:10:4,5.65,10.42,14.15,18.46
15:17:10:4,5.68,10.49,14.13,18.49
15:17:10:5,4.73,11.12,12.89,17.67
15:17:10:5,4.61,10.66,12.66,17.18
15:17:10:5,4.39,9.75,12.22,16.24
15:17:10:5,5.01,9.55,12.83,16.76
15:17:10:5,5.41,9.41,13.22,17.11
15:17:10:5,5.56,9.26,11.62,15.86
15:17:10:6,5.58,9.24,11.38,15.68
15:17:10:6,4.90,8.22,12.38,15.65
15:17:10:6,4.71,8.12,12.11,15.33
15:17:10:6,4.21,7.87,11.38,14.46
15:17:10:6,4.12,8.33,10.93,14.35
15:17:10:6,4.04,8.73,10.54,14.27
15:17:10:6,5.28,9.14,11.48,15.60
15:17:10:7,5.58,9.24,11.71,15.93
15:17:10:7,2.33,8.73,13.56,16.29
15:17:10:7,3.06,8.97,13.32,16.35
15:17:10:7,5.92,9.93,12.38,16.94
15:17:10:7,5.76,9.45,12.07,16.38
15:17:10:8,5.58,8.90,11.71,15.73
15:17:10:8,4.20,9.02,11.35,15.10
15:17:10:8,3.70,9.07,11.21,14.89
15:17:10:8,4.04,9.75,10.88,15.16
15:17:10:8,3.93,9.69,10.81,15.04
15:17:10:8,3.19,9.24,10.37,14.25
15:17:10:9,3.66,9.44,10.84,14.84
15:17:10:9,4.39,9.75,11.55,15.74
15:17:10:9,4.61,8.62,12.44,15.82
15:17:10:9,4.73,8.04,12.89,15.91
15:17:10:9,3.93,10.43,12.42,16.69
15:17:10:9,3.89,10.54,12.45,16.77
15:17:11:0,4.21,9.58,13.39,17.00
15:17:11:0,4.66,10.14,12.95,17.10
15:17:11:0,5.58,11.29,12.05,17.43
15:17:11:0,6.09,10.38,13.34,17.97
15:17:11:0,6.44,9.75,14.23,18.41
15:17:11:0,5.26,9.16,13.36,17.04
15:17:11:0,5.07,9.07,13.22,16.82
15:17:11:1,5.92,10.27,11.04,16.20
15:17:11:1,5.66,10.18,11.13,16.11
15:17:11:1,4.90,9.93,11.38,15.87
15:17:11:1,4.63,9.48,12.69,16.50
15:17:11:1,4.39,9.07,13.89,17.16
15:17:11:2,3.58,9.34,10.98,14.85
15:17:11:2,3.36,9.41,10.21,14.29
15:17:11:2,3.87,8.90,10.37,14.21
15:17:11:2,3.74,8.90,10.63,14.36
15:17:11:2,3.19,8.90,11.71,15.05
15:17:11:2,2.80,8.82,11.33,14.63
15:17:11:3,2.33,8.73,10.88,14.14
15:17:11:3,1.10,9.22,12.09,15.24
15:17:11:3,0.62,9.41,12.55,15.70
15:17:11:3,1.80,8.57,9.41,12.85
15:17:11:3,1.57,8.31,9.61,12.80
15:17:11:3,-0.23,6.50,11.38,13.11
15:17:11:4,0.49,7.63,10.66,13.12
15:17:11:4,1.65,9.41,9.54,13.50
15:17:11:4,-0.03,7.96,9.65,12.50
15:17:11:4,-0.92,7.19,9.70,12.11
15:17:11:4,1.28,8.45,10.94,13.88
15:17:11:4,1.40,8.58,11.01,14.03
15:17:11:5,0.11,8.90,10.37,13.67
15:17:11:5,0.11,8.46,10.16,13.22
15:17:11:5,0.11,7.53,9.70,12.28
15:17:11:5,-0.29,7.13,10.10,12.36
15:17:11:5,-0.58,6.85,10.37,12.44
15:17:11:5,2.05,6.26,10.66,12.53
15:17:11:6,2.50,6.16,10.71,12.61
15:17:11:6,1.99,6.67,10.88,12.92
15:17:11:6,2.03,6.80,10.75,12.88
15:17:11:6,2.16,7.19,10.37,12.80
15:17:11:6,3.31,6.74,10.81,13.16
15:17:11:6,4.39,6.33,11.21,13.60
15:17:11:7,4.79,8.34,11.34,14.87
15:17:11:7,4.90,8.90,11.38,15.25
15:17:11:7,7.12,8.39,13.22,17.20
15:17:11:7,7.34,8.04,13.37,17.25
15:17:11:7,8.32,6.50,14.06,17.59
15:17:11:7,8.17,6.96,13.91,17.57
15:17:11:8,7.98,7.53,13.73,17.57
15:17:11:8,7.98,7.77,11.57,16.06
15:17:11:8,7.98,7.87,10.71,15.50
15:17:11:8,7.81,8.71,13.50,17.86
15:17:11:8,7.81,8.84,13.26,17.75
15:17:11:8,7.81,9.75,10.88,16.57
15:17:11:9,7.81,10.14,11.26,17.05
15:17:11:9,7.81,10.78,11.88,17.84
15:17:11:9,6.59,9.79,11.99,16.82
15:17:11:9,5.92,9.24,12.05,16.30
15:17:11:9,9.19,8.77,11.29,17.00
15:17:11:9,9.51,8.69,11.31,17.14
15:17:12:0,9.35,7.87,13.39,18.13
15:17:12:0,9.29,8.35,12.82,17.90
15:17:12:0,9.18,9.41,11.55,17.50
15:17:12:0,8.00,8.43,11.93,16.66
15:17:12:0,7.12,7.70,12.22,16.10
15:17:12:0,5.83,8.71,13.20,16.86
15:17:12:1,5.58,8.90,13.39,17.02
15:17:12:1,7.30,8.90,12.38,16.90
15:17:12:1,7.09,8.86,12.43,16.82
15:17:12:1,6.44,8.73,12.55,16.59
15:17:12:1,6.44,8.38,12.21,16.15
15:17:12:1,6.44,8.04,11.88,15.73
15:17:12:2,7.50,8.31,11.36,15.95
15:17:12:2,7.81,8.39,11.21,16.03
15:17:12:2,6.44,8.73,11.55,15.84
15:17:12:2,6.35,8.64,11.63,15.82
15:17:12:2,5.92,8.22,12.05,15.74
15:17:12:2,6.38,8.97,12.79,16.88
15:17:12:3,6.95,9.93,13.73,18.31
15:17:12:3,5.74,8.71,12.30,16.13
15:17:12:3,5.24,8.22,11.71,15.24
15:17:12:3,4.57,9.21,10.08,14.40
15:17:12:3,4.65,9.15,10.24,14.50
15:17:12:3,5.41,8.39,11.88,15.52
15:17:12:4,5.41,8.13,12.01,15.48
15:17:12:4,5.41,7.70,12.22,15.42
15:17:12:4,6.39,8.46,12.32,16.26
15:17:12:4,6.95,8.90,12.38,16.76
15:17:12:4,6.02,8.90,12.69,16.63
15:17:12:5,5.98,8.89,12.72,16.63
15:17:12:5,7.30,8.56,12.72,16.98
15:17:12:5,7.50,8.76,12.21,16.80
15:17:12:5,7.98,9.24,11.04,16.46
15:17:12:5,8.56,8.85,11.62,16.93
15:17:12:5,9.01,8.56,12.05,17.31
15:17:12:5,9.43,8.70,12.19,17.70
15:17:12:6,9.52,8.73,12.22,17.78
15:17:12:6,10.37,10.95,12.05,19.31
15:17:12:6,10.05,10.15,12.05,18.69
15:17:12:6,9.01,7.53,12.05,16.82
15:17:12:6,9.69,8.21,12.89,18.10
15:17:12:6,10.37,8.90,13.73,19.37
15:17:12:7,9.32,8.11,13.21,18.09
15:17:12:7,9.01,7.87,13.06,17.71
15:17:12:7,8.49,9.75,12.22,17.79
15:17:12:7,8.21,9.53,12.16,17.50
15:17:12:7,6.78,8.39,11.88,16.05
15:17:12:7,6.93,8.39,11.30,15.69
15:17:12:8,7.12,8.39,10.54,15.24
15:17:12:8,6.41,8.15,11.48,15.47
15:17:12:8,6.10,8.04,11.88,15.59
15:17:12:8,7.74,9.03,9.62,15.30
15:17:12:8,7.71,9.07,9.73,15.37
15:17:12:9,6.78,9.07,11.55,16.17
15:17:12:9,6.10,9.38,11.85,16.30
15:17:12:9,4.90,9.93,12.38,16.61
15:17:12:9,5.76,9.28,11.75,16.04
15:17:12:9,6.27,8.90,11.38,15.75
15:17:12:9,5.50,8.44,11.23,15.09
15:17:13:0,5.47,8.38,11.22,15.03
15:17:13:0,7.64,8.22,11.38,15.98
15:17:13:0,7.49,8.16,11.92,16.27
15:17:13:0,7.12,8.04,13.22,17.04
15:17:13:0,7.22,8.52,12.57,16.81
15:17:13:0,7.30,8.90,12.05,16.66
15:17:13:0,6.73,8.90,10.94,15.63
15:17:13:1,6.61,8.90,10.71,15.41
15:17:13:1,7.12,9.41,11.88,16.75
15:17:13:1,6.85,9.37,11.85,16.59
15:17:13:1,5.92,9.24,11.71,16.05
15:17:13:1,5.42,9.74,12.04,16.41
15:17:13:2,4.90,10.27,12.38,16.82
15:17:13:2,4.64,9.75,11.37,15.68
15:17:13:2,4.56,9.58,11.04,15.32
15:17:13:2,5.75,9.41,12.22,16.46
15:17:13:2,5.70,9.68,12.27,16.64
15:17:13:2,5.41,11.12,12.55,17.62
15:17:13:3,5.63,10.04,11.78,16.47
15:17:13:3,5.92,8.56,10.71,14.93
15:17:13:3,5.69,9.26,11.63,15.92
15:17:13:3,5.58,9.58,12.05,16.38
15:17:13:3,5.09,8.12,10.93,14.54
15:17:13:3,5.04,8.28,10.96,14.64
15:17:13:4,4.73,10.78,11.88,16.73
15:17:13:4,4.85,9.82,12.12,16.33
15:17:13:4,5.07,8.04,12.55,15.75
15:17:13:4,4.75,8.57,12.45,15.84
15:17:13:4,4.56,8.90,12.38,15.92
15:17:13:4,6.83,8.75,11.94,16.30
15:17:13:5,7.13,8.75,11.90,16.40
15:17:13:5,7.64,10.27,12.72,18.04
15:17:13:5,7.64,10.27,12.53,17.91
15:17:13:5,7.64,10.27,12.05,17.58
15:17:13:5,8.01,9.52,12.23,17.45
15:17:13:5,8.32,8.90,12.38,17.37
15:17:13:5,7.76,9.46,12.93,17.80
15:17:13:6,7.64,9.58,13.06,17.91
15:17:13:6,8.83,9.41,11.21,17.10
15:17:13:6,8.39,9.63,11.57,17.24
15:17:13:6,6.78,10.44,12.89,17.92
15:17:13:6,7.11,9.95,12.41,17.42
15:17:13:7,7.47,9.41,11.88,16.90
15:17:13:7,6.57,9.54,12.51,17.05
15:17:13:7,6.27,9.58,12.72,17.12
15:17:13:7,7.47,8.73,12.89,17.26
15:17:13:7,7.27,8.92,12.70,17.14
15:17:13:7,6.10,10.10,11.55,16.51
15:17:13:8,5.96,9.82,11.82,16.48
15:17:13:8,5.75,9.41,12.22,16.46
15:17:13:8,5.18,8.37,11.42,15.08
15:17:13:8,4.90,7.87,11.04,14.42
15:17:13:8,4.74,9.96,11.20,15.72
15:17:13:8,4.74,10.01,11.25,15.79
15:17:13:9,4.90,8.90,11.71,15.51
15:17:13:9,4.96,8.72,11.43,15.21
15:17:13:9,5.07,8.39,10.88,14.64
15:17:13:9,4.03,9.63,11.08,15.23
15:17:13:9,3.36,10.44,11.21,15.68
15:17:13:9,2.46,8.64,11.21,14.37
15:17:14:0,2.33,8.39,11.20,14.18
15:17:14:0,2.67,8.73,9.20,12.96
15:17:14:0,2.81,8.77,9.79,13.45
15:17:14:0,3.19,8.90,11.38,14.79
15:17:14:0,2.08,8.53,10.48,13.67
15:17:14:0,1.14,8.22,9.70,12.76
15:17:14:1,2.23,9.31,10.78,14.42
15:17:14:1,2.50,9.58,11.04,14.84
15:17:14:1,3.36,8.73,10.88,14.34
