time,x,y,z,MF
19:54:49:617,40.95,4.01,-8.97,42.11
19:54:49:627,41.84,2.14,-9.52,42.96
19:54:49:647,40.74,-1.63,-10.38,42.07
19:54:49:659,40.17,-3.58,-10.83,41.76
19:54:49:681,40.04,-8.14,-11.46,42.43
19:54:49:707,39.92,-9.84,-11.90,42.81
19:54:49:717,39.33,-12.83,-13.94,43.66
19:54:49:737,37.75,-14.96,-15.31,43.40
19:54:49:746,36.33,-16.87,-16.55,43.34
19:54:49:766,34.85,-18.98,-17.37,43.32
19:54:49:776,33.99,-20.23,-17.86,43.40
19:54:49:796,31.99,-22.81,-18.98,43.63
19:54:49:827,30.94,-23.47,-20.19,43.77
19:54:49:836,28.81,-24.10,-23.25,44.18
19:54:49:856,28.67,-24.24,-23.53,44.31
19:54:49:867,28.48,-24.43,-23.91,44.49
19:54:49:889,27.56,-25.35,-23.41,44.17
19:54:49:896,26.97,-25.95,-23.09,43.98
19:54:49:916,27.51,-26.76,-23.88,45.20
19:54:49:946,27.37,-26.96,-24.11,45.35
19:54:49:947,25.36,-26.96,-24.39,44.33
19:54:49:978,24.93,-26.48,-24.87,44.05
19:54:49:986,24.13,-25.44,-25.87,43.58
19:54:50:5,23.55,-25.70,-26.28,43.65
19:54:50:15,22.97,-25.95,-26.69,43.74
19:54:50:37,23.31,-25.83,-28.60,45.04
19:54:50:47,23.47,-25.78,-29.47,45.65
19:54:50:73,22.15,-25.78,-29.63,45.09
19:54:50:83,20.80,-25.78,-29.79,44.55
19:54:50:112,21.13,-25.11,-31.10,45.21
19:54:50:121,21.13,-25.11,-31.10,45.21
19:54:50:151,20.63,-22.92,-30.28,43.22
19:54:50:158,20.78,-22.91,-30.24,43.26
19:54:50:170,22.47,-22.75,-29.79,43.70
19:54:50:181,22.38,-22.49,-29.88,43.58
19:54:50:200,22.30,-22.25,-29.96,43.47
19:54:50:212,22.75,-23.01,-28.92,43.40
19:54:50:240,22.80,-23.03,-28.87,43.40
19:54:50:260,22.80,-21.74,-30.12,43.59
19:54:50:270,23.03,-22.06,-30.16,43.89
19:54:50:290,23.63,-22.92,-30.28,44.73
19:54:50:300,23.07,-23.49,-29.91,44.48
19:54:50:320,22.63,-23.93,-29.63,44.30
19:54:50:330,21.97,-24.06,-28.98,43.61
19:54:50:350,21.80,-24.10,-28.81,43.43
19:54:50:380,22.30,-24.27,-29.96,44.54
19:54:50:389,22.33,-24.08,-30.03,44.50
19:54:50:409,22.47,-23.09,-30.45,44.33
19:54:50:419,22.37,-23.19,-30.54,44.39
19:54:50:440,22.30,-23.26,-30.61,44.44
19:54:50:452,22.30,-23.04,-30.40,44.19
19:54:50:469,22.30,-22.92,-30.28,44.04
19:54:50:479,22.15,-22.16,-30.13,43.47
19:54:50:499,22.13,-22.08,-30.12,43.41
19:54:50:530,21.30,-22.58,-30.61,43.60
19:54:50:540,20.89,-22.72,-31.10,43.81
19:54:50:560,19.79,-23.09,-32.41,44.44
19:54:50:569,19.79,-23.59,-32.41,44.70
19:54:50:596,20.11,-20.53,-34.35,44.79
19:54:50:601,20.59,-19.65,-33.31,43.81
19:54:50:620,20.94,-19.02,-32.55,43.13
19:54:50:650,20.61,-20.36,-33.86,44.56
19:54:50:651,20.61,-20.36,-33.86,44.56
19:54:50:679,20.11,-20.53,-32.39,43.30
19:54:50:680,20.11,-20.53,-32.39,43.30
19:54:50:709,20.94,-20.70,-33.86,44.87
19:54:50:719,21.96,-20.90,-32.67,44.57
19:54:50:740,22.62,-21.03,-31.90,44.40
19:54:50:750,21.63,-20.04,-32.59,43.95
19:54:50:769,21.45,-19.86,-32.72,43.87
19:54:50:798,19.94,-22.04,-31.57,43.36
19:54:50:808,19.91,-21.80,-32.07,43.59
19:54:50:829,19.78,-20.86,-34.02,44.54
19:54:50:838,20.56,-20.98,-33.69,44.70
19:54:50:858,20.94,-21.03,-33.53,44.78
19:54:50:868,20.34,-19.70,-32.71,43.26
19:54:50:889,20.11,-19.18,-32.39,42.68
19:54:50:929,22.00,-19.82,-33.32,44.58
19:54:50:930,21.95,-19.93,-33.30,44.59
19:54:50:948,20.94,-20.36,-32.88,43.98
19:54:50:959,20.89,-20.41,-33.14,44.17
19:54:50:978,20.78,-20.53,-33.70,44.59
19:54:50:988,20.49,-19.09,-33.04,43.32
19:54:51:8,20.28,-18.01,-32.55,42.37
19:54:51:17,20.83,-18.85,-33.64,43.83
19:54:51:36,20.94,-19.02,-33.86,44.12
19:54:51:54,20.01,-19.42,-33.47,43.56
19:54:51:78,19.97,-19.26,-33.18,43.25
19:54:51:98,20.78,-18.17,-32.39,42.56
19:54:51:106,21.10,-18.50,-32.70,43.09
19:54:51:124,21.28,-18.68,-32.88,43.39
19:54:51:143,21.36,-19.26,-33.28,43.98
19:54:51:151,21.45,-19.86,-33.70,44.61
19:54:51:169,19.71,-19.70,-33.85,43.84
19:54:51:187,19.61,-19.69,-33.86,43.80
19:54:51:213,19.27,-18.68,-34.51,43.72
19:54:51:236,19.09,-18.95,-34.55,43.78
19:54:51:259,18.44,-19.86,-34.68,44.01
19:54:51:262,17.23,-19.53,-35.21,43.80
19:54:51:275,16.60,-19.35,-35.49,43.70
19:54:51:292,16.46,-19.77,-35.09,43.51
19:54:51:325,16.55,-19.44,-35.12,43.42
19:54:51:327,17.10,-17.52,-35.65,43.25
19:54:51:352,17.49,-17.39,-35.73,43.41
19:54:51:362,19.94,-16.66,-36.15,44.52
19:54:51:381,20.18,-15.32,-35.68,43.76
19:54:51:392,20.61,-12.96,-34.84,42.51
19:54:51:411,21.70,-11.86,-36.12,43.78
19:54:51:441,22.27,-11.09,-36.73,44.36
19:54:51:442,22.13,-7.76,-35.46,42.52
19:54:51:473,22.58,-7.37,-35.04,42.33
19:54:51:481,23.95,-7.24,-34.19,42.37
19:54:51:501,26.14,-5.04,-32.90,42.32
19:54:51:511,28.96,-2.20,-31.25,42.66
19:54:51:531,30.78,-0.16,-30.25,43.16
19:54:51:547,31.97,1.16,-29.61,43.59
19:54:51:561,32.97,1.99,-27.55,43.01
19:54:51:577,33.80,2.68,-25.85,42.64
19:54:51:595,35.34,4.45,-23.05,42.43
19:54:51:615,36.40,5.89,-21.47,42.67
19:54:51:638,38.15,9.41,-20.62,44.37
19:54:51:646,37.84,10.68,-20.09,44.15
19:54:51:666,37.31,12.94,-19.15,43.89
19:54:51:675,37.31,15.11,-18.57,44.33
19:54:51:696,37.31,16.64,-18.17,44.71
19:54:51:705,34.97,17.33,-19.11,43.45
19:54:51:732,34.47,17.48,-19.31,43.20
19:54:51:756,35.14,21.18,-17.02,44.42
19:54:51:768,34.74,21.27,-17.35,44.28
19:54:51:785,32.97,21.68,-18.82,43.72
19:54:51:795,33.79,22.50,-18.31,44.53
19:54:51:815,34.81,23.53,-17.68,45.58
19:54:51:825,32.70,24.24,-18.82,44.84
19:54:51:846,31.80,24.54,-19.31,44.57
19:54:51:856,31.95,24.38,-17.64,43.89
19:54:51:885,32.02,24.31,-17.48,43.84
19:54:51:905,32.80,23.53,-17.02,43.81
19:54:51:914,33.29,23.83,-16.44,44.12
19:54:51:935,34.47,24.54,-15.06,44.91
19:54:51:945,34.47,23.46,-14.80,44.25
19:54:51:966,34.47,23.19,-14.73,44.08
19:54:51:974,34.74,24.01,-13.67,44.39
19:54:51:994,34.81,24.20,-13.43,44.47
19:54:52:24,33.47,24.88,-16.04,44.68
19:54:52:34,33.74,24.97,-15.50,44.75
19:54:52:57,34.47,25.21,-14.08,44.97
19:54:52:64,35.08,24.32,-14.68,45.14
19:54:52:81,35.97,23.03,-15.55,45.46
19:54:52:101,35.14,23.36,-15.22,44.86
19:54:52:110,34.30,23.70,-14.90,44.27
19:54:52:129,35.69,23.23,-14.44,44.97
19:54:52:159,36.30,23.03,-14.24,45.29
19:54:52:163,34.87,23.90,-14.81,44.79
19:54:52:188,34.50,23.99,-15.03,44.63
19:54:52:199,34.14,23.87,-15.39,44.40
19:54:52:220,34.74,23.43,-15.13,44.55
19:54:52:229,35.31,23.03,-14.90,44.71
19:54:52:249,34.68,22.40,-15.26,44.02
19:54:52:278,34.66,22.29,-15.24,43.94
19:54:52:281,35.66,22.85,-14.48,44.76
19:54:52:309,35.41,23.03,-14.46,44.64
19:54:52:318,34.30,23.03,-14.90,43.92
19:54:52:338,34.37,23.48,-15.08,44.27
19:54:52:349,34.47,24.20,-15.39,44.84
19:54:52:368,34.63,24.04,-15.08,44.77
19:54:52:398,34.84,23.80,-14.68,44.68
19:54:52:399,35.85,22.21,-13.42,44.26
19:54:52:428,36.13,22.34,-13.18,44.48
19:54:52:438,36.64,23.36,-12.93,45.34
19:54:52:458,36.29,23.01,-13.42,45.01
19:54:52:468,35.81,22.52,-14.08,44.58
19:54:52:487,34.83,23.34,-13.76,44.13
19:54:52:497,33.80,24.20,-13.43,43.69
19:54:52:517,34.67,23.07,-14.28,44.03
19:54:52:551,35.07,22.75,-14.55,44.26
19:54:52:552,35.79,23.18,-14.41,45.01
19:54:52:590,35.74,23.51,-14.47,45.16
19:54:52:631,35.64,24.04,-14.57,45.39
19:54:52:632,35.30,23.86,-14.49,45.00
19:54:52:633,34.30,23.36,-14.24,43.88
19:54:52:639,34.87,23.50,-14.66,44.53
19:54:52:649,35.64,23.70,-15.22,45.43
19:54:52:668,35.74,24.42,-14.92,45.79
19:54:52:678,35.81,24.88,-14.73,46.02
19:54:52:699,34.45,23.78,-14.73,44.38
19:54:52:730,34.60,23.28,-14.56,44.17
19:54:52:737,36.31,22.35,-13.92,44.85
19:54:52:757,35.55,22.81,-14.21,44.57
19:54:52:767,34.64,23.36,-14.57,44.25
19:54:52:787,34.98,23.02,-13.79,44.09
19:54:52:797,35.14,22.86,-13.43,44.02
19:54:52:817,34.07,23.32,-14.47,43.75
19:54:52:849,34.03,23.25,-14.60,43.72
19:54:52:857,35.14,21.18,-15.06,43.70
19:54:52:876,34.82,21.32,-14.74,43.40
19:54:52:886,33.97,21.68,-13.92,42.63
19:54:52:906,34.31,20.88,-15.35,43.00
19:54:52:916,34.47,20.50,-16.04,43.20
19:54:52:937,34.75,21.92,-15.21,43.81
19:54:52:948,34.81,22.18,-15.06,43.94
19:54:52:967,34.03,23.23,-15.57,44.04
19:54:52:997,33.88,23.37,-15.55,44.00
19:54:52:999,34.46,22.21,-14.43,43.46
19:54:53:46,34.47,22.05,-14.41,43.38
19:54:53:50,34.47,21.85,-14.41,43.28
19:54:53:57,35.56,22.94,-15.00,44.90
19:54:53:66,35.97,23.36,-15.22,45.52
19:54:53:83,37.18,21.84,-13.75,45.26
19:54:53:103,37.31,21.68,-13.59,45.24
19:54:53:139,36.64,23.70,-13.92,45.80
19:54:53:140,36.64,23.70,-13.92,45.80
19:54:53:161,36.98,22.69,-13.26,45.36
19:54:53:171,35.81,22.18,-14.41,44.52
19:54:53:190,34.64,21.68,-15.55,43.72
19:54:53:200,35.88,22.18,-14.58,44.63
19:54:53:220,36.31,22.35,-14.24,44.95
19:54:53:252,35.64,21.68,-14.24,44.08
19:54:53:263,35.61,21.84,-14.43,44.20
19:54:53:280,35.31,23.36,-16.20,45.33
19:54:53:290,35.24,22.90,-16.14,45.02
19:54:53:310,35.14,22.18,-16.04,44.55
19:54:53:320,34.73,22.39,-16.44,44.47
19:54:53:352,34.47,22.52,-16.70,44.43
19:54:53:353,35.04,21.10,-18.36,44.83
19:54:53:372,35.14,20.84,-18.66,44.91
19:54:53:401,37.14,22.52,-16.70,46.54
19:54:53:410,36.65,22.17,-16.63,45.95
19:54:53:430,34.81,20.84,-16.37,43.75
19:54:53:440,34.81,21.15,-16.67,44.01
19:54:53:469,34.81,21.51,-17.02,44.32
19:54:53:470,34.32,21.76,-17.26,44.15
19:54:53:490,34.14,21.85,-17.35,44.09
19:54:53:500,35.09,22.49,-16.42,44.79
19:54:53:530,35.22,22.34,-16.29,44.78
19:54:53:550,35.97,20.67,-15.55,44.31
19:54:53:561,35.65,21.10,-15.76,44.33
19:54:53:577,34.97,22.02,-16.20,44.39
19:54:53:597,34.68,21.53,-16.30,43.96
19:54:53:605,34.47,21.18,-16.37,43.64
19:54:53:624,35.03,20.61,-15.82,43.61
19:54:53:642,35.14,20.50,-15.72,43.61
19:54:53:664,35.47,22.52,-15.06,44.64
19:54:53:683,35.41,22.20,-15.38,44.53
19:54:53:693,35.31,21.68,-15.88,44.37
19:54:53:714,35.11,21.68,-15.69,44.15
19:54:53:731,34.97,21.68,-15.55,43.99
19:54:53:746,35.73,22.70,-15.06,44.93
19:54:53:773,35.97,22.86,-15.06,45.20
19:54:53:774,35.97,21.47,-16.41,44.99
19:54:53:803,35.84,21.14,-16.01,44.58
19:54:53:813,35.47,21.51,-13.75,43.71
19:54:53:833,35.32,21.67,-13.75,43.66
19:54:53:843,35.14,21.85,-13.75,43.60
19:54:53:864,35.69,20.63,-15.15,43.92
19:54:53:874,35.97,20.00,-15.88,44.12
19:54:53:893,35.33,21.68,-14.49,43.91
19:54:53:904,35.14,22.18,-14.08,43.88
19:54:53:933,35.14,21.51,-15.72,44.10
19:54:53:953,35.28,21.27,-15.76,44.11
19:54:53:956,35.62,20.70,-15.87,44.15
19:54:53:991,36.00,20.41,-15.73,44.27
19:54:54:1,36.81,19.83,-15.39,44.55
19:54:54:14,36.89,21.08,-15.63,45.27
19:54:54:25,36.98,22.35,-15.88,46.03
19:54:54:42,35.50,20.57,-15.30,43.79
19:54:54:79,35.31,20.28,-15.05,43.41
19:54:54:81,35.31,20.09,-14.51,43.13
19:54:54:89,35.31,20.00,-14.24,43.00
19:54:54:118,36.14,20.50,-14.73,44.09
19:54:54:128,36.07,20.72,-14.88,44.18
19:54:54:147,35.81,21.51,-15.39,44.52
19:54:54:157,36.58,20.99,-15.39,44.89
19:54:54:177,36.81,20.84,-15.39,45.01
19:54:54:187,35.81,21.17,-13.76,43.82
19:54:54:217,35.76,21.09,-13.80,43.75
19:54:54:237,35.47,20.50,-14.08,43.32
19:54:54:247,35.84,21.61,-15.16,44.51
19:54:54:303,36.14,22.52,-16.04,45.50
19:54:54:304,35.45,21.82,-15.36,44.37
19:54:54:307,34.97,21.34,-14.90,43.59
19:54:54:314,34.82,21.79,-13.89,43.36
19:54:54:328,34.81,21.85,-13.75,43.34
19:54:54:366,37.14,20.84,-15.39,45.28
19:54:54:368,36.94,20.96,-15.27,45.14
19:54:54:388,36.31,21.34,-14.90,44.67
19:54:54:401,36.18,21.34,-14.72,44.51
19:54:54:417,35.31,21.34,-13.59,43.44
19:54:54:426,36.05,20.97,-14.32,44.09
19:54:54:452,36.64,20.67,-14.90,44.63
19:54:54:456,35.39,21.61,-15.20,44.17
19:54:54:486,35.31,21.71,-15.15,44.13
19:54:54:506,35.31,22.02,-14.24,43.98
19:54:54:516,35.42,21.78,-14.47,44.03
19:54:54:537,35.64,21.34,-14.90,44.13
19:54:54:547,35.84,20.75,-15.67,44.27
19:54:54:566,35.97,20.34,-16.20,44.39
19:54:54:583,35.67,21.67,-14.70,44.25
19:54:54:601,35.47,22.52,-13.75,44.21
19:54:54:611,35.47,22.04,-13.75,43.97
19:54:54:640,35.73,20.93,-14.26,43.80
19:54:54:658,36.14,19.49,-15.06,43.74
19:54:54:672,36.14,19.68,-14.69,43.70
19:54:54:681,36.14,19.83,-14.41,43.67
19:54:54:700,36.58,21.61,-15.05,45.07
19:54:54:710,36.81,22.52,-15.39,45.81
19:54:54:730,35.72,21.43,-15.23,44.35
19:54:54:760,36.03,21.15,-15.32,44.50
19:54:54:771,36.98,20.67,-15.55,45.13
19:54:54:790,36.53,20.74,-14.62,44.48
19:54:54:800,35.81,20.84,-13.10,43.45
19:54:54:820,35.27,20.95,-14.26,43.43
19:54:54:850,34.98,21.01,-14.90,43.44
19:54:54:852,36.62,21.84,-14.63,45.07
19:54:54:861,36.98,22.02,-14.57,45.43
19:54:54:880,36.19,21.49,-14.57,44.54
19:54:54:909,36.09,21.30,-14.61,44.39
19:54:54:919,36.98,21.01,-14.90,45.06
19:54:54:939,35.95,20.35,-14.26,43.70
19:54:54:949,35.14,19.83,-13.75,42.63
19:54:54:970,34.77,20.69,-15.30,43.26
19:54:54:980,34.64,21.01,-15.88,43.51
19:54:54:999,36.38,20.13,-15.88,44.51
19:54:55:29,36.43,19.96,-15.84,44.45
19:54:55:39,35.81,19.83,-15.72,43.84
19:54:55:59,35.95,20.55,-15.72,44.29
19:54:55:69,36.14,21.51,-15.72,44.90
19:54:55:86,36.47,20.85,-15.07,44.63
19:54:55:107,36.81,20.17,-14.41,44.38
19:54:55:117,36.70,21.11,-14.51,44.76
19:54:55:135,36.64,21.68,-14.57,45.00
19:54:55:145,36.80,19.90,-16.62,45.02
19:54:55:175,36.73,19.87,-16.42,44.87
19:54:55:194,36.14,20.17,-14.41,43.82
19:54:55:204,36.08,20.57,-14.35,43.94
19:54:55:225,35.97,21.34,-14.24,44.19
19:54:55:241,36.12,20.61,-13.82,43.82
19:54:55:255,36.14,20.50,-13.75,43.77
19:54:55:270,36.86,21.52,-14.17,44.97
19:54:55:285,36.98,21.68,-14.24,45.17
19:54:55:312,35.81,21.85,-14.08,44.25
19:54:55:326,35.73,21.77,-14.15,44.17
19:54:55:341,35.47,21.51,-14.41,43.92
19:54:55:370,35.56,21.42,-14.32,43.92
19:54:55:371,35.79,21.19,-14.09,43.92
19:54:55:396,35.81,21.15,-14.09,43.91
19:54:55:411,35.81,20.17,-14.41,43.55
19:54:55:426,35.42,20.75,-14.41,43.51
19:54:55:441,35.14,21.18,-14.41,43.48
19:54:55:459,36.30,21.47,-15.26,44.84
19:54:55:471,36.47,21.51,-15.39,45.06
19:54:55:501,34.97,20.67,-13.92,42.94
19:54:55:515,34.97,20.86,-13.98,43.05
19:54:55:530,34.97,21.68,-14.24,43.54
19:54:55:543,36.28,21.45,-14.02,44.42
19:54:55:557,37.81,21.18,-13.75,45.47
19:54:55:608,36.98,22.02,-14.57,45.43
19:54:55:609,36.93,22.03,-14.56,45.40
19:54:55:610,35.33,22.35,-14.25,44.17
19:54:55:622,35.31,22.35,-14.24,44.15
19:54:55:636,34.72,21.47,-14.81,43.43
19:54:55:664,35.04,21.14,-14.80,43.52
19:54:55:678,35.97,20.67,-14.57,43.97
19:54:55:692,35.40,21.25,-14.38,43.72
19:54:55:721,35.02,21.70,-14.27,43.60
19:54:55:736,35.97,22.02,-14.90,44.73
19:54:55:750,35.88,22.02,-14.81,44.62
19:54:55:763,35.64,22.02,-14.57,44.35
19:54:55:779,34.80,22.02,-14.57,43.68
19:54:55:792,33.97,22.02,-14.57,43.02
19:54:55:806,35.34,21.39,-14.94,43.92
19:54:55:835,35.86,21.23,-14.86,44.24
19:54:55:850,36.14,21.51,-13.75,44.25
19:54:55:864,36.11,21.43,-14.14,44.31
19:54:55:891,35.97,21.01,-16.20,44.70
19:54:55:893,35.97,21.01,-16.20,44.70
19:54:55:905,35.29,22.24,-15.00,44.33
19:54:55:935,35.23,22.14,-14.73,44.14
19:54:56:0,35.47,21.18,-14.73,43.86
19:54:56:1,35.64,21.69,-15.07,44.36
19:54:56:3,35.81,22.18,-15.39,44.84
19:54:56:5,35.81,22.18,-16.04,45.07
19:54:56:19,35.66,22.18,-15.69,44.84
19:54:56:35,35.14,22.18,-14.41,43.98
19:54:56:49,35.53,21.47,-14.79,44.07
19:54:56:62,35.97,20.67,-15.22,44.20
19:54:56:89,36.41,21.26,-15.22,44.83
19:54:56:91,36.98,22.02,-15.22,45.65
19:54:56:104,35.86,21.86,-13.50,44.11
19:54:56:134,35.72,21.86,-13.57,44.03
19:54:56:152,34.97,22.02,-14.90,43.93
19:54:56:168,35.03,21.52,-14.74,43.67
19:54:56:179,35.14,20.50,-14.41,43.16
19:54:56:206,35.55,20.68,-14.35,43.56
19:54:56:220,36.31,21.01,-14.24,44.30
19:54:56:235,35.90,21.01,-14.36,44.00
19:54:56:249,33.97,21.01,-14.90,42.63
19:54:56:263,35.32,20.88,-15.02,43.69
19:54:56:278,35.81,20.84,-15.06,44.08
19:54:56:291,35.49,21.16,-15.06,43.98
19:54:56:319,35.58,21.12,-14.96,44.00
19:54:56:334,36.14,20.84,-14.41,44.14
19:54:56:348,36.14,21.30,-14.18,44.28
19:54:56:362,36.14,21.51,-14.08,44.35
19:54:56:376,35.98,21.35,-15.17,44.50
19:54:56:403,35.94,21.35,-15.22,44.49
19:54:56:421,34.97,21.68,-15.22,43.87
19:54:56:434,35.38,21.06,-15.12,43.86
19:54:56:462,36.31,19.66,-14.90,43.90
19:54:56:464,36.31,19.66,-14.90,43.90
19:54:56:485,36.31,23.03,-15.55,45.72
19:54:56:501,35.64,22.21,-15.33,44.71
19:54:56:510,34.81,21.18,-15.06,43.44
19:54:56:538,34.47,21.18,-14.08,42.84
19:54:56:563,34.54,21.29,-14.22,42.99
19:54:56:566,35.12,22.15,-15.35,44.27
19:54:56:612,35.17,22.20,-15.34,44.33
19:54:56:614,36.14,22.52,-14.08,44.85
19:54:56:615,36.14,22.52,-14.08,44.85
19:54:56:638,36.14,21.51,-14.41,44.46
19:54:56:651,36.31,21.46,-14.68,44.65
19:54:56:664,36.64,21.34,-15.22,45.06
19:54:56:692,35.14,21.18,-15.39,43.82
19:54:56:707,35.18,21.31,-15.17,43.84
19:54:56:720,35.31,21.68,-14.57,43.92
19:54:56:735,35.48,20.99,-14.74,43.78
19:54:56:749,35.64,20.34,-14.90,43.65
19:54:56:766,34.73,20.99,-15.28,43.36
19:54:56:778,34.47,21.18,-15.39,43.28
19:54:56:803,35.27,21.98,-14.99,44.18
19:54:56:817,35.81,22.52,-14.73,44.79
19:54:56:832,34.81,20.95,-14.59,43.17
19:54:56:867,34.69,20.66,-14.56,42.92
19:54:56:874,35.97,20.34,-14.24,43.71
19:54:56:890,35.67,20.47,-14.71,43.67
19:54:56:902,34.81,20.84,-16.04,43.62
19:54:56:917,35.84,22.78,-15.32,45.14
19:54:56:932,35.97,23.03,-15.22,45.34
19:54:56:965,33.97,21.34,-15.88,43.15
19:54:56:976,34.37,21.02,-15.88,43.31
19:54:56:989,35.64,20.00,-15.88,43.84
19:54:57:3,35.15,20.49,-15.40,43.51
19:54:57:17,34.64,21.01,-14.90,43.16
19:54:57:46,36.14,20.84,-13.43,43.83
19:54:57:47,36.14,20.84,-13.43,43.83
19:54:57:60,36.61,20.37,-14.80,44.43
19:54:57:100,36.64,20.34,-14.90,44.48
19:54:57:101,35.43,19.72,-15.19,43.30
19:54:57:115,35.31,19.66,-15.22,43.18
19:54:57:143,35.31,22.02,-13.92,43.87
19:54:57:157,35.47,22.05,-14.20,44.11
19:54:57:171,36.14,22.18,-15.39,45.11
19:54:57:186,35.59,21.08,-13.78,43.60
19:54:57:200,35.47,20.84,-13.43,43.28
19:54:57:227,34.64,20.67,-14.90,43.00
19:54:57:242,34.86,20.64,-14.87,43.15
19:54:57:255,35.81,20.50,-14.73,43.81
19:54:57:270,35.81,20.36,-14.60,43.70
19:54:57:296,35.81,20.17,-14.41,43.55
19:54:57:310,35.77,20.27,-14.39,43.56
19:54:57:325,34.97,22.69,-13.92,43.95
19:54:57:340,35.57,21.28,-15.09,44.11
19:54:57:355,35.97,20.34,-15.88,44.27
19:54:57:372,35.84,20.20,-14.12,43.49
19:54:57:384,35.81,20.17,-13.75,43.34
19:54:57:419,35.64,21.01,-12.93,43.35
19:54:57:428,35.87,21.17,-13.22,43.70
19:54:57:442,36.81,21.85,-14.41,45.16
19:54:57:465,36.17,21.98,-13.78,44.51
19:54:57:469,35.97,22.02,-13.59,44.31
19:54:57:496,36.47,21.51,-13.43,44.42
19:54:57:510,36.53,21.45,-13.54,44.48
19:54:57:525,36.81,21.18,-14.08,44.74
19:54:57:541,36.81,21.18,-14.49,44.87
19:54:57:555,36.81,21.18,-14.73,44.95
19:54:57:592,36.63,21.18,-14.38,44.69
19:54:57:594,36.47,21.18,-14.08,44.46
19:54:57:616,36.25,21.18,-13.86,44.21
19:54:57:686,36.15,21.17,-13.75,44.09
19:54:57:688,36.98,20.67,-13.59,44.49
19:54:57:689,36.42,20.75,-13.90,44.16
19:54:57:693,34.64,21.01,-14.90,43.16
19:54:57:701,34.99,20.96,-14.45,43.27
19:54:57:702,35.77,20.85,-13.48,43.54
19:54:57:729,35.91,20.86,-13.40,43.64
19:54:57:744,36.64,21.01,-13.26,44.27
19:54:57:762,36.64,21.88,-13.47,44.75
19:54:57:780,36.64,22.35,-13.59,45.02
19:54:57:788,36.02,21.73,-14.81,44.59
19:54:57:816,35.96,21.68,-14.89,44.55
19:54:57:830,35.31,21.34,-14.57,43.75
19:54:57:844,35.22,21.34,-14.41,43.64
19:54:57:859,34.97,21.34,-13.92,43.27
19:54:57:875,35.98,20.91,-14.34,44.02
19:54:57:889,36.14,20.84,-14.41,44.14
19:54:57:919,35.97,21.34,-14.24,44.19
19:54:57:933,36.06,21.32,-14.10,44.20
19:54:57:935,36.47,21.18,-13.44,44.26
19:54:57:963,36.40,20.63,-14.26,44.20
19:54:57:978,36.31,20.00,-15.22,44.16
19:54:57:993,36.31,20.47,-15.46,44.46
19:54:58:9,36.31,20.67,-15.55,44.58
19:54:58:24,36.14,21.17,-14.11,44.20
19:54:58:53,36.16,21.16,-14.08,44.20
19:54:58:69,36.47,20.84,-14.08,44.31
19:54:58:95,36.27,20.91,-14.54,44.32
19:54:58:97,35.97,21.01,-15.22,44.35
19:54:58:109,35.97,20.55,-15.00,44.06
19:54:58:124,35.97,20.34,-14.90,43.93
19:54:58:138,36.11,20.20,-14.24,43.76
19:54:58:169,36.00,20.24,-14.35,43.72
19:54:58:182,35.47,20.50,-15.39,43.77
19:54:58:197,35.59,20.56,-15.50,43.92
19:54:58:212,36.14,20.84,-16.04,44.70
19:54:58:240,35.96,20.66,-15.78,44.37
19:54:58:243,35.52,20.21,-15.13,43.58
19:54:58:267,35.47,20.16,-15.03,43.48
19:54:58:282,35.31,20.00,-14.24,43.00
19:54:58:297,35.79,20.49,-15.09,43.91
19:54:58:309,36.14,20.84,-15.72,44.58
19:54:58:324,35.74,22.06,-13.74,44.19
19:54:58:338,35.64,22.35,-13.26,44.11
19:54:58:367,35.81,21.18,-13.75,43.81
19:54:58:382,35.99,20.45,-13.58,43.56
19:54:58:400,36.14,19.83,-13.43,43.36
19:54:58:418,35.95,20.60,-13.80,43.67
19:54:58:427,35.81,21.18,-14.08,43.92
19:54:58:449,35.81,21.51,-14.41,44.19
19:54:58:468,35.69,21.03,-14.52,43.89
19:54:58:478,35.47,20.17,-14.73,43.38
19:54:58:498,35.74,20.70,-14.34,43.72
19:54:58:508,36.14,21.51,-13.75,44.25
19:54:58:528,36.76,21.93,-14.16,45.09
19:54:58:538,37.14,22.18,-14.41,45.60
19:54:58:559,37.14,20.87,-14.83,45.11
19:54:58:578,37.14,20.17,-15.06,44.87
19:54:58:594,36.64,20.47,-15.16,44.62
19:54:58:606,36.31,20.67,-15.22,44.47
19:54:58:634,35.47,20.50,-15.39,43.77
19:54:58:644,35.30,20.85,-14.89,43.62
19:54:58:669,35.14,21.18,-14.41,43.48
19:54:58:676,35.24,21.08,-14.11,43.42
19:54:58:698,35.31,21.01,-13.92,43.38
19:54:58:724,35.47,19.83,-12.45,42.50
19:54:58:733,35.58,20.01,-12.61,42.72
19:54:58:754,36.47,21.51,-14.08,44.63
19:54:58:755,36.47,21.51,-14.08,44.63
19:54:58:782,35.81,23.19,-14.08,44.93
19:54:58:792,35.91,21.63,-14.18,44.25
19:54:58:813,35.97,20.67,-14.24,43.87
19:54:58:823,35.08,19.25,-14.62,42.60
19:54:58:843,34.81,18.82,-14.73,42.22
19:54:58:873,35.64,21.34,-14.90,44.13
19:54:58:874,35.64,21.34,-14.90,44.13
19:54:58:903,35.31,21.01,-12.93,43.07
19:54:58:913,35.97,20.93,-13.01,43.60
