time,x,y,z,
56522.5,-0.00,-0.08,-0.05,
56522.5,-0.00,-0.08,-0.06,
56522.5,0.00,-0.07,-0.07,
56522.5,0.00,-0.06,-0.08,
56522.6,0.00,-0.05,-0.08,
56522.6,-0.00,-0.03,-0.08,
56522.6,-0.01,-0.02,-0.07,
56522.6,-0.01,0.00,-0.07,
56522.6,-0.02,0.01,-0.07,
56522.6,-0.03,0.02,-0.07,
56522.6,-0.04,0.03,-0.08,
56522.6,-0.05,0.03,-0.09,
56522.6,-0.06,0.03,-0.09,
56522.6,-0.06,0.03,-0.10,
56522.6,-0.07,0.02,-0.10,
56522.6,-0.08,0.02,-0.10,
56522.6,-0.08,0.01,-0.10,
56522.6,-0.08,-0.00,-0.10,
56522.6,-0.09,-0.02,-0.09,
56522.6,-0.09,-0.04,-0.09,
56522.6,-0.09,-0.05,-0.09,
56522.6,-0.09,-0.07,-0.09,
56522.6,-0.08,-0.08,-0.09,
56522.6,-0.08,-0.08,-0.10,
56522.7,-0.08,-0.08,-0.10,
56522.7,-0.07,-0.08,-0.10,
56522.7,-0.06,-0.07,-0.10,
56522.7,-0.06,-0.06,-0.10,
56522.7,-0.05,-0.04,-0.10,
56522.7,-0.05,-0.02,-0.10,
56522.7,-0.05,-0.00,-0.09,
56522.7,-0.05,0.01,-0.09,
56522.7,-0.05,0.02,-0.09,
56522.7,-0.04,0.03,-0.09,
56522.7,-0.04,0.03,-0.09,
56522.7,-0.05,0.03,-0.09,
56522.7,-0.05,0.03,-0.10,
56522.7,-0.05,0.02,-0.10,
56522.7,-0.05,0.02,-0.10,
56522.7,-0.05,0.01,-0.11,
56522.7,-0.05,0.01,-0.11,
56522.7,-0.05,0.01,-0.12,
56522.7,-0.05,0.01,-0.12,
56522.8,-0.05,0.02,-0.12,
56522.8,-0.04,0.03,-0.12,
56522.8,-0.04,0.04,-0.12,
56522.8,-0.04,0.04,-0.12,
56522.8,-0.04,0.05,-0.12,
56522.8,-0.03,0.05,-0.12,
56522.8,-0.03,0.06,-0.12,
56522.8,-0.04,0.06,-0.13,
56522.8,-0.04,0.06,-0.13,
56522.8,-0.04,0.06,-0.13,
56522.8,-0.03,0.06,-0.14,
56522.8,-0.03,0.06,-0.14,
56522.8,-0.03,0.05,-0.14,
56522.8,-0.02,0.04,-0.14,
56522.8,-0.02,0.03,-0.14,
56522.8,-0.01,0.03,-0.14,
56522.8,-0.00,0.02,-0.14,
56522.8,0.00,0.02,-0.14,
56522.8,0.01,0.02,-0.14,
56522.8,0.01,0.03,-0.14,
56522.8,0.02,0.03,-0.13,
56522.8,0.02,0.04,-0.13,
56522.9,0.03,0.06,-0.13,
56522.9,0.03,0.08,-0.13,
56522.9,0.04,0.10,-0.13,
56522.9,0.04,0.12,-0.13,
56522.9,0.04,0.14,-0.14,
56522.9,0.04,0.16,-0.14,
56522.9,0.04,0.18,-0.15,
56522.9,0.04,0.19,-0.15,
56522.9,0.04,0.20,-0.14,
56522.9,0.04,0.20,-0.13,
56522.9,0.04,0.20,-0.12,
56522.9,0.04,0.19,-0.12,
56522.9,0.04,0.17,-0.10,
56522.9,0.04,0.16,-0.10,
56522.9,0.04,0.14,-0.09,
56522.9,0.03,0.13,-0.09,
56522.9,0.03,0.11,-0.08,
56522.9,0.03,0.10,-0.08,
56522.9,0.03,0.09,-0.08,
56522.9,0.03,0.08,-0.08,
56523.0,0.03,0.08,-0.08,
56523.0,0.03,0.07,-0.07,
56523.0,0.03,0.07,-0.07,
56523.0,0.03,0.08,-0.07,
56523.0,0.03,0.08,-0.07,
56523.0,0.03,0.09,-0.06,
56523.0,0.03,0.10,-0.06,
56523.0,0.03,0.12,-0.05,
56523.0,0.04,0.13,-0.05,
56523.0,0.04,0.14,-0.04,
56523.0,0.04,0.16,-0.03,
56523.0,0.03,0.16,-0.02,
56523.0,0.03,0.17,-0.01,
56523.0,0.03,0.17,0.00,
56523.0,0.02,0.16,0.01,
56523.0,0.02,0.16,0.01,
56523.1,0.01,0.16,0.02,
56523.1,0.01,0.15,0.03,
56523.1,0.00,0.14,0.03,
56523.1,-0.00,0.13,0.03,
56523.1,-0.01,0.13,0.03,
56523.1,-0.01,0.12,0.04,
56523.1,-0.02,0.12,0.04,
56523.1,-0.02,0.11,0.04,
56523.1,-0.03,0.11,0.04,
56523.1,-0.03,0.11,0.05,
56523.1,-0.03,0.10,0.05,
56523.1,-0.03,0.09,0.05,
56523.1,-0.03,0.07,0.05,
56523.1,-0.02,0.06,0.05,
56523.1,-0.02,0.06,0.06,
56523.1,-0.01,0.06,0.06,
56523.1,0.00,0.07,0.06,
56523.1,0.01,0.08,0.06,
56523.1,0.01,0.09,0.07,
56523.1,0.02,0.11,0.08,
56523.1,0.02,0.12,0.08,
56523.1,0.02,0.14,0.09,
56523.1,0.02,0.14,0.10,
56523.1,0.02,0.14,0.10,
56523.1,0.03,0.13,0.10,
56523.2,0.03,0.11,0.09,
56523.2,0.03,0.10,0.09,
56523.2,0.03,0.08,0.09,
56523.2,0.03,0.06,0.09,
56523.2,0.03,0.05,0.08,
56523.2,0.04,0.05,0.08,
56523.2,0.04,0.05,0.08,
56523.2,0.04,0.05,0.08,
56523.2,0.04,0.05,0.07,
56523.2,0.04,0.06,0.07,
56523.2,0.03,0.06,0.07,
56523.2,0.03,0.06,0.07,
56523.2,0.03,0.06,0.07,
56523.2,0.02,0.05,0.07,
56523.2,0.02,0.05,0.07,
56523.2,0.02,0.05,0.07,
56523.2,0.02,0.05,0.07,
56523.2,0.01,0.05,0.07,
56523.2,0.01,0.05,0.08,
56523.2,0.01,0.04,0.08,
56523.2,0.01,0.03,0.07,
56523.3,0.01,0.02,0.07,
56523.3,0.01,0.02,0.07,
56523.3,0.01,0.01,0.06,
56523.3,0.00,0.01,0.06,
56523.3,0.01,0.00,0.05,
56523.3,0.01,0.00,0.05,
56523.3,0.01,0.00,0.05,
56523.3,0.02,0.01,0.05,
56523.3,0.02,0.01,0.05,
56523.3,0.02,0.02,0.05,
56523.3,0.02,0.02,0.05,
56523.3,0.02,0.03,0.05,
56523.4,0.02,0.04,0.05,
56523.4,0.02,0.04,0.04,
56523.4,0.02,0.05,0.03,
56523.4,0.01,0.05,0.02,
56523.4,0.01,0.05,0.02,
56523.4,0.01,0.06,0.01,
56523.4,0.01,0.07,0.01,
56523.4,0.01,0.07,0.01,
56523.4,0.00,0.08,0.01,
56523.4,0.00,0.07,0.01,
56523.4,-0.00,0.06,0.01,
56523.4,-0.01,0.05,0.01,
56523.4,-0.01,0.04,0.02,
56523.4,-0.02,0.03,0.02,
56523.4,-0.02,0.03,0.01,
56523.4,-0.03,0.03,0.01,
56523.4,-0.04,0.03,0.01,
56523.4,-0.04,0.03,0.01,
56523.4,-0.04,0.02,0.01,
56523.4,-0.05,0.02,0.01,
56523.4,-0.05,0.02,0.01,
56523.4,-0.05,0.02,0.01,
56523.4,-0.04,0.02,0.01,
56523.4,-0.04,0.02,0.01,
56523.4,-0.05,0.02,0.01,
56523.4,-0.05,0.01,0.01,
56523.4,-0.04,0.01,0.01,
56523.5,-0.04,0.01,0.00,
56523.5,-0.04,0.01,-0.00,
56523.5,-0.04,0.02,-0.00,
56523.5,-0.04,0.02,-0.01,
56523.5,-0.03,0.03,-0.01,
56523.5,-0.03,0.03,-0.01,
56523.5,-0.03,0.04,-0.01,
56523.5,-0.03,0.05,-0.01,
56523.5,-0.03,0.05,-0.01,
56523.5,-0.03,0.06,-0.02,
56523.5,-0.03,0.06,-0.01,
56523.5,-0.03,0.06,-0.01,
56523.5,-0.03,0.07,-0.01,
56523.5,-0.03,0.07,-0.01,
56523.5,-0.03,0.07,-0.01,
56523.5,-0.03,0.07,-0.01,
56523.5,-0.03,0.06,-0.01,
56523.5,-0.03,0.05,-0.01,
56523.5,-0.02,0.05,-0.01,
56523.5,-0.02,0.04,-0.01,
56523.5,-0.02,0.04,-0.01,
56523.5,-0.01,0.03,-0.01,
56523.6,-0.01,0.04,-0.00,
56523.6,-0.01,0.03,0.00,
56523.6,-0.00,0.03,0.00,
56523.6,-0.00,0.03,0.00,
56523.6,-0.00,0.03,0.00,
56523.6,-0.00,0.03,-0.00,
56523.6,-0.00,0.02,-0.00,
56523.6,-0.00,0.02,-0.00,
56523.6,-0.00,0.02,-0.00,
56523.6,-0.00,0.02,-0.00,
56523.6,-0.00,0.02,0.00,
56523.6,-0.00,0.02,0.00,
56523.6,-0.00,0.02,0.01,
56523.6,-0.00,0.02,0.01,
56523.6,0.00,0.02,0.01,
56523.6,0.00,0.01,0.02,
56523.6,0.01,0.01,0.03,
56523.6,0.01,0.01,0.03,
56523.6,0.01,-0.00,0.03,
56523.6,0.01,-0.00,0.04,
56523.7,0.01,-0.01,0.04,
56523.7,0.01,-0.02,0.04,
56523.7,0.01,-0.02,0.04,
56523.7,0.01,-0.02,0.04,
56523.7,0.02,-0.02,0.04,
56523.7,0.02,-0.02,0.04,
56523.7,0.01,-0.02,0.03,
56523.7,0.01,-0.01,0.04,
56523.7,0.01,-0.01,0.04,
56523.7,0.02,-0.01,0.04,
56523.7,0.02,-0.00,0.04,
56523.7,0.02,-0.00,0.04,
56523.7,0.01,0.00,0.05,
56523.7,0.01,0.01,0.05,
56523.7,0.01,0.01,0.05,
56523.7,0.00,0.01,0.05,
56523.7,0.00,0.01,0.05,
56523.7,-0.00,0.01,0.05,
56523.7,-0.01,0.01,0.04,
56523.7,-0.01,0.01,0.04,
56523.8,-0.01,0.01,0.05,
56523.8,-0.01,0.01,0.05,
56523.8,-0.01,0.01,0.05,
56523.8,-0.01,0.01,0.06,
56523.8,-0.01,0.02,0.06,
56523.8,-0.01,0.02,0.06,
56523.8,-0.01,0.02,0.06,
56523.8,-0.01,0.03,0.06,
56523.8,-0.01,0.03,0.06,
56523.8,-0.02,0.03,0.06,
56523.8,-0.02,0.02,0.05,
56523.8,-0.02,0.01,0.05,
56523.8,-0.02,0.00,0.05,
56523.8,-0.02,-0.01,0.05,
56523.8,-0.02,-0.02,0.05,
56523.8,-0.02,-0.03,0.04,
56523.8,-0.02,-0.04,0.04,
56523.8,-0.02,-0.05,0.04,
56523.8,-0.02,-0.05,0.03,
56523.8,-0.01,-0.05,0.02,
56523.9,-0.01,-0.05,0.02,
56523.9,-0.00,-0.04,0.01,
56523.9,-0.00,-0.03,0.01,
56523.9,-0.00,-0.01,0.00,
56523.9,0.00,0.00,-0.00,
56523.9,0.00,0.01,-0.00,
56523.9,0.00,0.02,-0.00,
56523.9,0.00,0.03,-0.01,
56523.9,0.00,0.03,-0.01,
56523.9,0.00,0.03,-0.01,
56523.9,0.01,0.03,-0.01,
56523.9,0.01,0.03,-0.02,
56523.9,0.02,0.02,-0.02,
56523.9,0.02,0.00,-0.02,
56523.9,0.02,-0.02,-0.02,
56523.9,0.03,-0.04,-0.02,
56523.9,0.03,-0.06,-0.03,
56523.9,0.03,-0.07,-0.03,
56523.9,0.03,-0.08,-0.04,
56523.9,0.03,-0.09,-0.05,
56523.9,0.03,-0.10,-0.06,
56524.0,0.03,-0.10,-0.07,
56524.0,0.04,-0.10,-0.08,
56524.0,0.04,-0.11,-0.10,
56524.0,0.04,-0.11,-0.11,
56524.0,0.05,-0.11,-0.12,
56524.0,0.05,-0.10,-0.14,
56524.0,0.05,-0.09,-0.15,
56524.0,0.06,-0.08,-0.16,
56524.0,0.06,-0.07,-0.17,
56524.0,0.06,-0.07,-0.17,
56524.0,0.06,-0.06,-0.18,
56524.0,0.07,-0.06,-0.18,
56524.0,0.07,-0.07,-0.19,
56524.0,0.07,-0.07,-0.20,
56524.0,0.08,-0.07,-0.20,
56524.0,0.08,-0.07,-0.21,
56524.0,0.09,-0.05,-0.21,
56524.0,0.09,-0.04,-0.22,
56524.0,0.09,-0.02,-0.22,
56524.0,0.09,-0.00,-0.23,
56524.1,0.09,0.01,-0.25,
56524.1,0.10,0.02,-0.26,
56524.1,0.10,0.03,-0.28,
56524.1,0.10,0.04,-0.30,
56524.1,0.11,0.04,-0.31,
56524.1,0.11,0.04,-0.33,
56524.1,0.11,0.03,-0.34,
56524.1,0.12,0.02,-0.35,
56524.1,0.12,0.00,-0.36,
56524.1,0.13,-0.01,-0.37,
56524.1,0.14,-0.03,-0.39,
56524.1,0.14,-0.05,-0.40,
56524.2,0.15,-0.06,-0.42,
56524.2,0.17,-0.08,-0.44,
56524.2,0.18,-0.09,-0.47,
56524.2,0.19,-0.10,-0.49,
56524.2,0.20,-0.11,-0.52,
56524.2,0.21,-0.11,-0.55,
56524.2,0.22,-0.11,-0.57,
56524.2,0.23,-0.11,-0.60,
56524.2,0.23,-0.11,-0.63,
56524.2,0.24,-0.10,-0.65,
56524.2,0.25,-0.09,-0.68,
56524.2,0.25,-0.08,-0.70,
56524.2,0.26,-0.06,-0.72,
56524.2,0.27,-0.04,-0.73,
56524.2,0.29,-0.02,-0.75,
56524.2,0.30,-0.01,-0.77,
56524.2,0.31,-0.00,-0.79,
56524.2,0.32,-0.01,-0.82,
56524.2,0.32,-0.02,-0.84,
56524.2,0.32,-0.06,-0.87,
56524.2,0.32,-0.09,-0.90,
56524.2,0.32,-0.13,-0.93,
56524.2,0.32,-0.16,-0.97,
56524.2,0.32,-0.19,-1.00,
56524.2,0.33,-0.21,-1.03,
56524.2,0.33,-0.22,-1.07,
56524.2,0.34,-0.22,-1.10,
56524.3,0.35,-0.22,-1.13,
56524.3,0.37,-0.23,-1.16,
56524.3,0.39,-0.24,-1.18,
56524.3,0.41,-0.25,-1.20,
56524.3,0.43,-0.27,-1.22,
56524.3,0.45,-0.28,-1.23,
56524.3,0.47,-0.29,-1.23,
56524.3,0.49,-0.30,-1.24,
56524.3,0.51,-0.29,-1.24,
56524.3,0.53,-0.29,-1.24,
56524.3,0.55,-0.28,-1.25,
56524.3,0.56,-0.26,-1.27,
56524.3,0.58,-0.25,-1.29,
56524.3,0.60,-0.22,-1.32,
56524.3,0.62,-0.20,-1.35,
56524.3,0.64,-0.17,-1.38,
56524.3,0.65,-0.14,-1.41,
56524.3,0.67,-0.11,-1.45,
56524.3,0.68,-0.08,-1.48,
56524.3,0.70,-0.04,-1.51,
56524.3,0.71,-0.01,-1.54,
56524.3,0.72,0.01,-1.55,
56524.4,0.73,0.03,-1.57,
56524.4,0.74,0.05,-1.57,
56524.4,0.74,0.06,-1.58,
56524.4,0.74,0.07,-1.58,
56524.4,0.73,0.08,-1.58,
56524.4,0.72,0.08,-1.58,
56524.4,0.72,0.08,-1.59,
56524.4,0.72,0.09,-1.59,
56524.4,0.72,0.06,-1.60,
56524.4,0.72,0.02,-1.61,
56524.4,0.73,-0.01,-1.62,
56524.4,0.73,-0.03,-1.64,
56524.4,0.73,-0.05,-1.66,
56524.4,0.74,-0.07,-1.68,
56524.4,0.74,-0.10,-1.70,
56524.4,0.74,-0.14,-1.72,
56524.4,0.74,-0.19,-1.73,
56524.4,0.75,-0.23,-1.74,
56524.4,0.75,-0.26,-1.74,
56524.4,0.77,-0.26,-1.73,
56524.4,0.78,-0.25,-1.72,
56524.5,0.79,-0.24,-1.70,
56524.5,0.80,-0.23,-1.68,
56524.5,0.81,-0.23,-1.66,
56524.5,0.82,-0.23,-1.65,
56524.5,0.83,-0.23,-1.64,
56524.5,0.83,-0.23,-1.63,
56524.5,0.83,-0.24,-1.63,
56524.5,0.84,-0.23,-1.64,
56524.5,0.84,-0.18,-1.65,
56524.5,0.85,-0.13,-1.66,
56524.5,0.85,-0.11,-1.68,
56524.5,0.84,-0.14,-1.71,
56524.5,0.83,-0.18,-1.74,
56524.5,0.82,-0.20,-1.77,
56524.6,0.81,-0.20,-1.80,
56524.6,0.80,-0.18,-1.81,
56524.6,0.80,-0.14,-1.80,
56524.6,0.79,-0.09,-1.79,
56524.6,0.78,-0.03,-1.76,
56524.6,0.78,0.03,-1.73,
56524.6,0.78,0.08,-1.69,
56524.6,0.78,0.11,-1.65,
56524.6,0.79,0.14,-1.62,
56524.6,0.80,0.16,-1.58,
56524.6,0.81,0.16,-1.55,
56524.6,0.82,0.16,-1.53,
56524.6,0.82,0.15,-1.51,
56524.6,0.84,0.14,-1.50,
56524.6,0.85,0.13,-1.49,
56524.6,0.87,0.13,-1.48,
56524.6,0.88,0.12,-1.48,
56524.6,0.89,0.12,-1.48,
56524.6,0.89,0.12,-1.48,
56524.6,0.90,0.14,-1.48,
56524.6,0.91,0.17,-1.48,
56524.6,0.91,0.22,-1.48,
56524.7,0.91,0.28,-1.48,
56524.7,0.92,0.34,-1.47,
56524.7,0.92,0.41,-1.46,
56524.7,0.92,0.47,-1.45,
56524.7,0.92,0.52,-1.45,
56524.7,0.92,0.56,-1.44,
56524.7,0.92,0.58,-1.43,
56524.7,0.92,0.59,-1.42,
56524.7,0.92,0.60,-1.42,
56524.7,0.92,0.60,-1.41,
56524.7,0.92,0.61,-1.41,
56524.7,0.92,0.62,-1.40,
56524.7,0.91,0.64,-1.39,
56524.7,0.91,0.67,-1.38,
56524.7,0.90,0.69,-1.36,
56524.7,0.89,0.72,-1.35,
56524.7,0.90,0.74,-1.33,
56524.7,0.91,0.76,-1.31,
56524.7,0.92,0.78,-1.29,
56524.7,0.94,0.81,-1.28,
56524.7,0.95,0.84,-1.26,
56524.7,0.96,0.87,-1.25,
56524.7,0.97,0.89,-1.24,
56524.8,0.97,0.91,-1.23,
56524.8,0.97,0.91,-1.22,
56524.8,0.95,0.91,-1.21,
56524.8,0.94,0.91,-1.19,
56524.8,0.92,0.92,-1.17,
56524.8,0.92,0.92,-1.15,
56524.8,0.92,0.92,-1.13,
56524.8,0.92,0.92,-1.11,
56524.8,0.92,0.94,-1.10,
56524.8,0.90,0.96,-1.09,
56524.8,0.88,0.97,-1.10,
56524.8,0.84,0.95,-1.11,
56524.8,0.80,0.91,-1.12,
56524.8,0.75,0.85,-1.13,
56524.8,0.70,0.80,-1.14,
56524.8,0.66,0.77,-1.14,
56524.8,0.63,0.76,-1.13,
56524.8,0.61,0.78,-1.11,
56524.8,0.59,0.82,-1.09,
56524.8,0.58,0.86,-1.06,
56524.8,0.56,0.89,-1.04,
56524.8,0.55,0.92,-1.02,
56524.9,0.55,0.93,-1.01,
56524.9,0.55,0.93,-1.01,
56524.9,0.54,0.92,-1.01,
56524.9,0.53,0.90,-1.01,
56524.9,0.51,0.87,-1.01,
56524.9,0.48,0.83,-1.02,
56524.9,0.46,0.80,-1.01,
56524.9,0.42,0.78,-1.01,
56524.9,0.39,0.77,-0.99,
56524.9,0.37,0.77,-0.97,
56524.9,0.36,0.79,-0.94,
56524.9,0.35,0.83,-0.90,
56524.9,0.35,0.86,-0.86,
56524.9,0.38,0.88,-0.81,
56524.9,0.40,0.90,-0.78,
56524.9,0.41,0.91,-0.74,
56524.9,0.41,0.92,-0.71,
56524.9,0.39,0.90,-0.70,
56524.9,0.37,0.87,-0.69,
56524.9,0.34,0.83,-0.69,
56525.0,0.29,0.77,-0.69,
56525.0,0.26,0.73,-0.68,
56525.0,0.23,0.68,-0.67,
56525.0,0.20,0.65,-0.65,
56525.0,0.16,0.63,-0.62,
56525.0,0.14,0.60,-0.60,
56525.0,0.14,0.56,-0.58,
56525.0,0.13,0.53,-0.56,
56525.0,0.11,0.52,-0.55,
56525.0,0.08,0.52,-0.55,
56525.0,0.06,0.53,-0.54,
56525.0,0.06,0.54,-0.53,
56525.0,0.04,0.57,-0.52,
56525.0,0.04,0.61,-0.49,
56525.0,0.05,0.67,-0.45,
56525.0,0.07,0.74,-0.40,
56525.0,0.10,0.81,-0.33,
56525.0,0.13,0.88,-0.27,
56525.0,0.15,0.93,-0.21,
56525.0,0.18,0.96,-0.15,
56525.1,0.19,0.98,-0.11,
56525.1,0.20,0.98,-0.08,
56525.1,0.20,0.97,-0.07,
56525.1,0.18,0.94,-0.07,
56525.1,0.16,0.92,-0.09,
56525.1,0.15,0.91,-0.12,
56525.1,0.14,0.91,-0.15,
56525.1,0.14,0.92,-0.18,
56525.1,0.14,0.95,-0.20,
56525.1,0.15,0.99,-0.20,
56525.1,0.16,1.04,-0.19,
56525.1,0.16,1.08,-0.17,
56525.1,0.16,1.12,-0.14,
56525.1,0.15,1.14,-0.10,
56525.1,0.15,1.16,-0.07,
56525.1,0.14,1.17,-0.04,
56525.1,0.14,1.19,-0.02,
56525.1,0.15,1.19,-0.01,
56525.2,0.16,1.19,0.01,
56525.2,0.17,1.19,0.01,
56525.2,0.19,1.20,0.02,
56525.2,0.20,1.20,0.03,
56525.2,0.21,1.21,0.03,
56525.2,0.22,1.21,0.04,
56525.2,0.22,1.20,0.04,
56525.2,0.23,1.19,0.04,
56525.2,0.23,1.18,0.04,
56525.2,0.23,1.15,0.03,
56525.2,0.22,1.12,0.02,
56525.2,0.22,1.08,0.01,
56525.2,0.21,1.05,0.00,
56525.2,0.19,1.01,-0.01,
56525.2,0.18,0.97,-0.02,
56525.2,0.18,0.94,-0.03,
56525.2,0.17,0.92,-0.04,
56525.2,0.17,0.91,-0.04,
56525.2,0.18,0.90,-0.03,
56525.2,0.18,0.89,-0.03,
56525.2,0.18,0.88,-0.02,
56525.2,0.18,0.86,-0.01,
56525.2,0.18,0.86,-0.00,
56525.3,0.18,0.86,0.00,
56525.3,0.18,0.85,0.01,
56525.3,0.17,0.84,0.01,
56525.3,0.17,0.81,0.01,
56525.3,0.17,0.78,0.00,
56525.3,0.17,0.75,0.00,
56525.3,0.18,0.72,0.01,
56525.3,0.18,0.68,0.01,
56525.3,0.19,0.63,0.01,
56525.3,0.19,0.58,0.02,
56525.3,0.19,0.54,0.03,
56525.3,0.18,0.50,0.04,
56525.3,0.15,0.48,0.05,
56525.3,0.12,0.44,0.07,
56525.3,0.09,0.40,0.09,
56525.3,0.08,0.36,0.11,
56525.3,0.07,0.32,0.14,
56525.3,0.08,0.30,0.16,
56525.3,0.08,0.27,0.19,
56525.3,0.09,0.24,0.21,
56525.3,0.10,0.20,0.23,
56525.4,0.11,0.16,0.25,
56525.4,0.09,0.11,0.26,
56525.4,0.05,0.04,0.27,
56525.4,0.02,-0.03,0.27,
56525.4,0.01,-0.11,0.26,
56525.4,0.00,-0.17,0.24,
56525.4,-0.01,-0.23,0.21,
56525.4,-0.03,-0.28,0.17,
56525.4,-0.04,-0.33,0.14,
56525.4,-0.04,-0.36,0.12,
56525.4,-0.05,-0.35,0.11,
56525.4,-0.05,-0.31,0.11,
56525.4,-0.05,-0.26,0.11,
56525.4,-0.04,-0.21,0.12,
56525.4,-0.02,-0.17,0.13,
56525.5,-0.01,-0.10,0.13,
56525.5,-0.01,-0.01,0.12,
56525.5,-0.02,0.07,0.11,
56525.5,-0.02,0.13,0.11,
56525.5,-0.01,0.18,0.12,
56525.5,0.00,0.22,0.14,
56525.5,0.02,0.25,0.18,
56525.5,0.03,0.26,0.22,
56525.5,0.04,0.25,0.24,
56525.5,0.05,0.21,0.26,
56525.5,0.06,0.16,0.25,
56525.5,0.07,0.11,0.24,
56525.5,0.08,0.06,0.22,
56525.5,0.09,0.03,0.20,
56525.5,0.10,-0.01,0.19,
56525.5,0.11,-0.04,0.18,
56525.5,0.13,-0.08,0.18,
56525.6,0.14,-0.12,0.19,
56525.6,0.15,-0.17,0.20,
56525.6,0.16,-0.21,0.22,
56525.6,0.18,-0.24,0.24,
56525.6,0.20,-0.26,0.26,
56525.6,0.22,-0.27,0.28,
56525.6,0.24,-0.27,0.30,
56525.6,0.26,-0.27,0.32,
56525.6,0.27,-0.26,0.35,
56525.6,0.29,-0.26,0.38,
56525.6,0.31,-0.27,0.41,
56525.6,0.33,-0.28,0.44,
56525.6,0.34,-0.29,0.47,
56525.6,0.36,-0.32,0.50,
56525.6,0.37,-0.36,0.53,
56525.6,0.39,-0.40,0.54,
56525.6,0.40,-0.45,0.56,
56525.6,0.42,-0.48,0.57,
56525.6,0.44,-0.51,0.59,
56525.6,0.45,-0.53,0.62,
56525.6,0.48,-0.54,0.65,
56525.6,0.50,-0.55,0.68,
56525.6,0.52,-0.56,0.72,
56525.6,0.54,-0.58,0.75,
56525.6,0.56,-0.60,0.79,
56525.6,0.57,-0.64,0.81,
56525.6,0.58,-0.69,0.82,
56525.6,0.59,-0.74,0.84,
56525.7,0.60,-0.79,0.84,
56525.7,0.60,-0.85,0.84,
56525.7,0.60,-0.90,0.85,
56525.7,0.61,-0.94,0.87,
56525.7,0.61,-0.98,0.88,
56525.7,0.62,-1.01,0.90,
56525.7,0.63,-1.03,0.93,
56525.7,0.64,-1.05,0.96,
56525.7,0.64,-1.07,0.99,
56525.7,0.65,-1.08,1.02,
56525.7,0.66,-1.09,1.05,
56525.7,0.67,-1.10,1.08,
56525.7,0.67,-1.12,1.11,
56525.7,0.68,-1.15,1.13,
56525.7,0.68,-1.19,1.16,
56525.7,0.68,-1.23,1.18,
56525.7,0.68,-1.28,1.20,
56525.7,0.68,-1.32,1.22,
56525.7,0.68,-1.36,1.23,
56525.7,0.69,-1.38,1.25,
56525.7,0.70,-1.39,1.27,
56525.8,0.72,-1.38,1.29,
56525.8,0.74,-1.37,1.31,
56525.8,0.76,-1.36,1.33,
56525.8,0.79,-1.35,1.34,
56525.8,0.81,-1.34,1.34,
56525.8,0.83,-1.33,1.34,
56525.8,0.84,-1.34,1.34,
56525.8,0.84,-1.35,1.34,
56525.8,0.84,-1.36,1.34,
56525.8,0.84,-1.38,1.34,
56525.9,0.85,-1.39,1.35,
56525.9,0.86,-1.40,1.36,
56525.9,0.87,-1.39,1.37,
56525.9,0.88,-1.38,1.38,
56525.9,0.89,-1.35,1.40,
56525.9,0.91,-1.32,1.42,
56525.9,0.92,-1.28,1.44,
56525.9,0.93,-1.26,1.46,
56525.9,0.94,-1.24,1.48,
56525.9,0.95,-1.23,1.50,
56525.9,0.95,-1.23,1.50,
56525.9,0.95,-1.24,1.49,
56525.9,0.95,-1.26,1.48,
56525.9,0.96,-1.29,1.46,
56525.9,0.96,-1.32,1.45,
56525.9,0.96,-1.35,1.45,
56525.9,0.96,-1.37,1.44,
56525.9,0.96,-1.38,1.44,
56525.9,0.97,-1.37,1.45,
56525.9,0.97,-1.35,1.45,
56525.9,0.97,-1.32,1.46,
56525.9,0.98,-1.29,1.47,
56525.9,0.98,-1.24,1.48,
56525.9,0.99,-1.19,1.48,
56525.9,0.99,-1.14,1.48,
56525.9,0.99,-1.08,1.48,
56525.9,0.98,-1.03,1.48,
56525.9,0.98,-0.99,1.49,
56525.9,0.98,-0.95,1.49,
56525.9,0.98,-0.91,1.50,
56526.0,0.98,-0.89,1.51,
56526.0,0.99,-0.87,1.50,
56526.0,0.98,-0.86,1.49,
56526.0,0.99,-0.85,1.48,
56526.0,0.99,-0.85,1.46,
56526.0,0.98,-0.84,1.45,
56526.0,0.98,-0.84,1.44,
56526.0,0.97,-0.83,1.43,
56526.0,0.97,-0.81,1.43,
56526.0,0.96,-0.79,1.43,
56526.0,0.96,-0.77,1.44,
56526.0,0.95,-0.74,1.43,
56526.0,0.95,-0.71,1.43,
56526.0,0.95,-0.68,1.43,
56526.0,0.95,-0.64,1.42,
56526.0,0.95,-0.61,1.42,
56526.0,0.95,-0.57,1.41,
56526.0,0.94,-0.53,1.40,
56526.0,0.93,-0.49,1.39,
56526.0,0.93,-0.45,1.39,
56526.0,0.91,-0.40,1.38,
56526.1,0.90,-0.36,1.38,
56526.1,0.88,-0.33,1.38,
56526.1,0.86,-0.31,1.38,
56526.1,0.84,-0.30,1.38,
56526.1,0.83,-0.30,1.40,
56526.1,0.82,-0.30,1.41,
56526.1,0.81,-0.31,1.43,
56526.1,0.80,-0.31,1.44,
56526.1,0.79,-0.31,1.45,
56526.1,0.78,-0.31,1.45,
56526.1,0.77,-0.31,1.44,
56526.2,0.75,-0.30,1.42,
56526.2,0.74,-0.30,1.40,
