time,x,y,z,MF
20:00:38:94,29.45,14.48,-26.97,42.47
20:00:38:111,29.26,14.11,-27.15,42.34
20:00:38:119,28.81,14.01,-26.88,41.82
20:00:38:141,28.43,13.94,-26.66,41.39
20:00:38:159,28.31,14.06,-26.54,41.27
20:00:38:187,28.23,14.18,-26.55,41.26
20:00:38:210,27.65,15.33,-27.39,41.83
20:00:38:215,28.03,15.10,-27.05,41.78
20:00:38:225,29.26,14.11,-25.84,41.51
20:00:38:246,28.68,13.96,-25.98,41.14
20:00:38:257,27.93,13.77,-26.17,40.68
20:00:38:286,28.93,13.43,-27.15,41.89
20:00:38:306,28.70,13.49,-27.26,41.82
20:00:38:310,27.78,13.72,-27.71,41.57
20:00:38:337,27.78,13.68,-27.49,41.40
20:00:38:339,28.93,13.10,-25.52,40.74
20:00:38:376,28.88,13.14,-25.65,40.80
20:00:38:377,28.78,13.25,-25.97,40.97
20:00:38:394,29.09,14.26,-26.54,41.88
20:00:38:404,29.26,14.78,-26.82,42.36
20:00:38:424,28.49,12.75,-26.67,41.05
20:00:38:454,28.34,12.64,-26.66,40.91
20:00:38:463,27.09,13.27,-26.66,40.26
20:00:38:485,27.04,13.22,-26.71,40.24
20:00:38:493,26.93,13.10,-26.82,40.20
20:00:38:516,27.91,13.43,-27.79,41.61
20:00:38:527,28.43,13.60,-28.29,42.35
20:00:38:543,29.39,13.19,-26.28,41.57
20:00:38:553,29.60,13.10,-25.84,41.42
20:00:38:583,30.27,13.77,-26.50,42.52
20:00:38:603,30.14,13.27,-26.61,42.35
20:00:38:615,29.93,12.43,-26.82,42.07
20:00:38:633,29.84,12.89,-25.82,41.51
20:00:38:643,29.77,13.27,-25.02,41.09
20:00:38:663,29.11,13.27,-26.31,41.42
20:00:38:693,28.76,13.32,-26.91,41.58
20:00:38:694,28.76,13.87,-26.10,41.24
20:00:38:724,29.20,14.08,-26.43,41.82
20:00:38:732,30.27,14.44,-27.48,43.35
20:00:38:752,29.99,14.16,-26.93,42.72
20:00:38:763,29.26,13.43,-25.51,41.08
20:00:38:782,29.37,13.54,-27.08,42.19
20:00:38:792,29.43,13.60,-27.97,42.82
20:00:38:810,29.29,12.64,-27.30,41.99
20:00:38:829,29.26,12.43,-27.15,41.81
20:00:38:838,28.14,12.59,-26.99,40.97
20:00:38:857,28.10,12.59,-26.99,40.94
20:00:38:874,29.96,13.53,-27.59,42.92
20:00:38:902,29.64,13.55,-27.49,42.63
20:00:38:911,28.60,13.43,-27.15,41.66
20:00:38:929,28.28,13.96,-26.42,41.15
20:00:38:946,28.10,14.27,-26.00,40.86
20:00:38:963,29.02,14.46,-26.73,42.02
20:00:38:990,29.76,14.60,-27.31,42.96
20:00:39:7,29.43,13.27,-27.31,42.29
20:00:39:11,29.43,13.27,-27.31,42.29
20:00:39:33,27.60,14.44,-25.51,40.26
20:00:39:51,28.90,14.31,-26.02,41.44
20:00:39:60,30.94,14.11,-26.82,43.31
20:00:39:78,29.07,14.23,-26.70,41.96
20:00:40:518,28.43,14.27,-26.66,41.51
20:00:40:519,29.41,14.27,-25.70,41.58
20:00:40:521,29.43,14.23,-25.91,41.71
20:00:40:522,29.43,13.94,-27.64,42.71
20:00:40:523,29.24,13.87,-27.58,42.52
20:00:40:524,28.93,13.77,-27.48,42.21
20:00:40:525,27.84,14.07,-27.38,41.50
20:00:40:526,27.09,14.27,-27.31,41.03
20:00:40:527,28.10,12.97,-26.89,41.00
20:00:40:528,28.27,12.76,-26.82,41.00
20:00:40:530,29.77,12.59,-27.97,42.74
20:00:40:531,29.77,12.59,-27.97,42.74
20:00:40:532,28.26,13.43,-27.48,41.64
20:00:40:533,29.08,13.64,-27.87,42.53
20:00:40:534,29.60,13.77,-28.13,43.09
20:00:40:535,29.04,13.20,-27.40,42.05
20:00:40:536,28.60,12.76,-26.82,41.23
20:00:40:537,29.23,13.08,-26.51,41.58
20:00:40:538,29.35,13.15,-26.62,41.75
20:00:40:539,30.10,13.60,-27.64,43.07
20:00:40:540,29.67,13.77,-27.30,42.61
20:00:40:541,28.43,14.27,-26.33,41.30
20:00:40:542,28.63,14.67,-26.72,41.82
20:00:40:544,28.76,14.95,-26.99,42.18
20:00:40:545,29.19,14.08,-26.99,42.17
20:00:40:546,29.43,13.60,-26.99,42.18
20:00:40:547,29.10,13.60,-26.33,41.53
20:00:40:548,29.28,13.85,-26.51,41.85
20:00:40:549,29.93,14.78,-27.15,43.03
20:00:40:550,30.31,14.55,-27.22,43.26
20:00:40:552,30.77,14.27,-27.31,43.55
20:00:40:552,29.13,14.74,-26.63,42.13
20:00:40:554,28.43,14.95,-26.33,41.53
20:00:40:555,29.34,13.72,-26.93,42.12
20:00:40:556,29.42,13.63,-26.90,42.13
20:00:40:558,29.26,14.11,-25.19,41.11
20:00:40:582,29.53,13.94,-25.45,41.40
20:00:40:611,30.10,13.60,-26.00,42.04
20:00:40:612,30.19,13.70,-25.73,41.97
20:00:40:613,30.27,13.77,-25.51,41.91
20:00:40:620,29.46,13.77,-25.51,41.33
20:00:40:622,29.26,13.77,-25.51,41.19
20:00:40:623,27.93,15.79,-26.17,41.40
20:00:40:624,28.17,15.49,-26.30,41.54
20:00:40:626,29.43,13.94,-26.99,42.29
20:00:40:627,29.43,14.16,-26.45,42.03
20:00:40:689,29.43,14.61,-25.35,41.50
20:00:40:691,29.41,14.62,-25.35,41.49
20:00:40:692,28.26,15.12,-25.51,40.97
20:00:40:693,29.30,15.00,-26.53,42.28
20:00:40:694,29.71,14.97,-26.98,42.83
20:00:40:695,28.60,15.45,-26.82,42.14
20:00:40:696,28.60,14.80,-26.66,41.81
20:00:40:698,28.60,14.11,-26.50,41.46
20:00:40:699,28.70,14.43,-25.97,41.31
20:00:40:700,28.76,14.61,-25.68,41.23
20:00:40:705,28.06,14.18,-24.71,39.99
20:00:40:715,27.93,14.11,-24.53,39.76
20:00:40:735,28.19,13.84,-26.05,40.80
20:00:40:765,28.68,13.95,-26.09,41.20
20:00:40:775,29.43,14.27,-25.35,41.38
20:00:40:795,29.43,14.65,-25.72,41.74
20:00:40:805,29.43,14.95,-26.00,42.02
20:00:40:825,29.31,14.83,-26.83,42.41
20:00:40:835,29.26,14.78,-27.15,42.57
20:00:40:855,28.06,13.87,-26.56,41.05
20:00:40:885,28.57,13.86,-26.41,41.30
20:00:40:895,30.27,14.11,-26.17,42.43
20:00:40:916,29.54,14.11,-25.74,41.64
20:00:40:925,28.60,14.11,-25.19,40.63
20:00:40:945,28.68,14.54,-25.78,41.22
20:00:40:954,28.76,14.95,-26.33,41.76
20:00:40:977,29.57,13.87,-27.12,42.45
20:00:41:4,29.61,13.65,-27.31,42.53
20:00:41:14,28.76,13.94,-27.31,42.04
20:00:41:42,29.12,13.90,-27.35,42.30
20:00:41:43,29.96,13.80,-27.44,42.91
20:00:41:61,30.27,13.87,-27.38,43.11
20:00:41:81,30.27,15.12,-26.17,42.77
20:00:41:93,30.13,14.27,-26.17,42.38
20:00:41:111,29.93,13.10,-26.17,41.86
20:00:41:120,29.41,13.88,-25.91,41.58
20:00:41:140,29.26,14.11,-25.84,41.51
20:00:41:172,28.60,13.77,-24.53,40.12
20:00:41:173,28.60,13.77,-24.53,40.12
20:00:41:205,28.26,12.76,-25.84,40.37
20:00:41:221,28.26,12.76,-25.84,40.37
20:00:41:225,29.77,13.94,-27.31,42.73
20:00:41:245,29.31,14.40,-26.51,42.06
20:00:41:255,28.93,14.78,-25.84,41.51
20:00:41:290,29.54,14.17,-26.67,42.24
20:00:41:308,29.78,13.99,-26.94,42.52
20:00:41:313,29.93,14.44,-26.50,42.50
20:00:41:333,29.85,14.53,-25.90,42.11
20:00:41:343,29.77,14.61,-25.35,41.74
20:00:41:363,29.86,14.13,-26.38,42.28
20:00:41:373,29.93,13.77,-27.15,42.69
20:00:41:393,29.23,12.78,-25.37,40.76
20:00:41:425,29.17,13.28,-25.54,40.98
20:00:41:434,29.43,15.62,-27.31,43.08
20:00:41:453,29.50,15.55,-26.84,42.80
20:00:41:462,29.77,15.28,-25.02,41.78
20:00:41:482,29.86,14.78,-25.51,41.97
20:00:41:492,29.93,14.44,-25.84,42.10
20:00:41:513,29.93,15.71,-25.35,42.25
20:00:41:522,29.93,16.12,-25.19,42.31
20:00:41:540,27.87,14.69,-25.65,40.63
20:00:41:559,27.76,14.61,-25.68,40.54
20:00:41:589,28.93,14.11,-25.84,41.28
20:00:41:590,28.93,14.11,-25.84,41.28
20:00:41:617,30.27,14.11,-27.48,43.24
20:00:41:627,29.57,14.25,-25.43,41.52
20:00:41:647,29.43,14.27,-25.02,41.19
20:00:41:677,28.60,13.10,-26.50,41.13
20:00:41:678,28.60,13.10,-26.50,41.13
20:00:41:707,28.43,14.27,-26.33,41.30
20:00:41:717,28.79,14.12,-26.08,41.33
20:00:41:739,29.60,13.77,-25.51,41.43
20:00:41:747,29.50,13.82,-25.51,41.38
20:00:41:766,28.93,14.11,-25.51,41.07
20:00:41:777,30.42,14.60,-25.67,42.40
20:00:41:800,30.43,14.61,-25.68,42.41
20:00:41:809,29.84,13.71,-25.97,41.86
20:00:41:836,29.75,13.64,-26.01,41.80
20:00:41:856,29.10,14.95,-26.33,41.99
20:00:41:866,28.86,14.54,-26.25,41.63
20:00:41:886,28.60,14.11,-26.17,41.25
20:00:41:896,28.60,15.21,-27.24,42.32
20:00:41:916,28.60,15.45,-27.48,42.56
20:00:41:946,30.10,13.60,-25.02,41.44
20:00:41:947,30.10,13.60,-25.02,41.44
20:00:41:975,29.26,14.44,-25.84,41.63
20:00:41:978,29.26,14.44,-25.84,41.63
20:00:42:5,29.77,13.94,-26.33,42.11
20:00:42:19,29.55,13.94,-25.69,41.56
20:00:42:46,29.43,13.94,-25.35,41.27
20:00:42:47,29.43,13.94,-25.35,41.27
20:00:42:62,29.26,14.11,-25.84,41.51
20:00:42:82,29.15,13.76,-25.51,41.11
20:00:42:113,29.09,13.61,-25.37,40.92
20:00:42:115,28.66,14.05,-26.07,41.21
20:00:42:141,28.72,14.04,-26.04,41.24
20:00:42:151,29.26,13.77,-25.51,41.19
20:00:42:170,29.91,13.51,-25.77,41.73
20:00:42:180,30.94,13.10,-26.17,42.58
20:00:42:206,30.32,13.10,-26.02,42.04
20:00:42:273,29.60,13.10,-25.84,41.42
20:00:42:274,29.60,13.79,-26.51,42.06
20:00:42:275,29.60,14.15,-26.91,42.43
20:00:42:276,29.60,14.44,-27.48,42.89
20:00:42:290,29.60,14.40,-27.43,42.85
20:00:42:305,29.60,13.10,-26.17,41.62
20:00:42:320,29.80,13.20,-26.07,41.74
20:00:42:335,30.27,13.43,-25.84,42.00
20:00:42:350,29.90,13.43,-26.38,42.08
20:00:42:368,29.60,13.43,-26.82,42.14
20:00:42:386,29.86,13.70,-26.05,41.93
20:00:42:396,29.93,13.77,-25.84,41.87
20:00:42:426,29.77,13.60,-24.70,41.00
20:00:42:443,29.77,13.60,-24.89,41.11
20:00:42:458,29.77,13.60,-26.00,41.80
20:00:42:473,29.35,13.39,-26.11,41.50
20:00:42:489,28.43,12.93,-26.33,40.85
20:00:42:505,29.20,12.93,-26.55,41.53
20:00:42:520,30.77,12.93,-26.99,42.92
20:00:42:544,30.35,14.19,-27.12,43.10
20:00:42:559,30.50,14.49,-27.10,43.30
20:00:42:574,31.10,14.61,-26.99,43.69
20:00:42:597,30.71,14.74,-27.03,43.49
20:00:42:605,29.60,15.12,-27.15,42.91
20:00:42:623,29.43,14.25,-26.14,41.86
20:00:42:635,29.26,13.43,-25.19,40.88
20:00:42:657,29.39,13.30,-25.31,41.01
20:00:42:669,29.43,13.27,-25.35,41.05
20:00:42:683,29.56,14.16,-25.23,41.36
20:00:42:699,29.60,14.44,-25.19,41.46
20:00:42:719,29.28,13.80,-25.81,41.40
20:00:42:745,29.27,13.80,-25.85,41.42
20:00:42:762,29.43,14.61,-26.00,41.90
20:00:42:763,29.71,14.06,-26.27,42.07
20:00:42:813,29.42,14.28,-26.13,41.86
20:00:42:814,28.93,14.78,-25.84,41.51
20:00:42:822,29.30,14.22,-26.02,41.69
20:00:42:839,29.60,13.77,-26.17,41.84
20:00:42:853,29.88,13.86,-25.71,41.78
20:00:42:868,30.10,13.94,-25.35,41.75
20:00:42:884,30.24,13.52,-26.03,42.13
20:00:42:900,30.27,13.43,-26.17,42.21
20:00:42:928,29.10,15.62,-25.35,41.63
20:00:42:945,29.35,15.49,-25.23,41.69
20:00:42:962,30.43,14.95,-24.70,41.95
20:00:42:977,30.21,14.72,-25.36,42.10
20:00:42:992,29.93,14.44,-26.17,42.30
20:00:43:7,30.18,14.44,-26.29,42.55
20:00:43:21,30.60,14.44,-26.50,42.98
20:00:43:46,30.15,13.99,-26.35,42.42
20:00:43:61,29.53,13.53,-26.08,41.65
20:00:43:76,28.60,14.78,-24.86,40.67
20:00:43:92,29.15,14.32,-25.20,41.11
20:00:43:107,30.43,13.27,-26.00,42.17
20:00:43:122,30.06,13.64,-26.19,42.14
20:00:43:138,29.77,13.94,-26.33,42.11
20:00:43:153,30.15,14.32,-25.96,42.28
20:00:43:170,30.27,14.44,-25.84,42.34
20:00:43:201,27.93,12.09,-27.15,40.78
20:00:43:202,27.93,12.09,-27.15,40.78
20:00:43:216,28.43,13.94,-24.70,40.16
20:00:43:247,28.47,13.95,-24.81,40.26
20:00:43:265,28.93,14.11,-26.17,41.48
20:00:43:280,29.06,14.51,-26.04,41.63
20:00:43:296,29.43,15.62,-25.68,42.07
20:00:43:311,29.65,15.22,-25.81,42.15
20:00:43:326,30.27,14.11,-26.17,42.43
20:00:43:342,30.27,13.78,-26.49,42.51
20:00:43:358,30.27,13.43,-26.82,42.61
20:00:43:374,29.90,13.80,-26.70,42.40
20:00:43:390,29.37,14.07,-26.53,42.00
20:00:43:406,29.26,14.11,-26.50,41.92
20:00:43:421,29.39,13.72,-26.62,41.96
20:00:43:438,29.43,13.60,-26.66,41.98
20:00:43:458,29.27,14.42,-26.50,42.03
20:00:43:490,29.46,14.42,-26.47,42.15
20:00:43:491,30.70,14.28,-26.34,42.90
20:00:43:515,30.61,14.27,-26.43,42.89
20:00:43:530,28.76,14.27,-27.64,42.37
20:00:43:554,29.03,14.39,-27.45,42.47
20:00:43:557,29.93,14.78,-26.82,42.82
20:00:43:569,29.35,14.78,-25.68,41.71
20:00:43:600,29.26,14.76,-25.51,41.53
20:00:43:615,28.93,12.76,-25.19,40.43
20:00:43:629,28.84,12.76,-25.28,40.42
20:00:43:648,28.60,12.76,-25.51,40.39
20:00:43:661,29.09,13.92,-25.67,41.22
20:00:43:676,29.60,15.12,-25.84,42.10
20:00:43:692,29.72,13.48,-26.45,42.01
20:00:43:708,29.77,12.93,-26.66,42.00
20:00:43:723,30.09,13.26,-26.98,42.53
20:00:43:745,30.10,13.27,-26.99,42.55
20:00:43:754,28.54,13.27,-26.37,41.06
20:00:43:784,28.53,13.27,-26.33,41.03
20:00:43:799,29.77,13.27,-26.33,41.90
20:00:43:814,29.56,13.37,-26.33,41.78
20:00:43:829,29.10,13.60,-26.33,41.53
20:00:43:846,29.10,13.24,-26.50,41.53
20:00:43:861,29.10,12.93,-26.66,41.53
20:00:43:877,30.64,14.22,-25.65,42.42
20:00:43:973,31.10,14.61,-25.35,42.70
20:00:43:974,29.44,13.89,-25.58,41.40
20:00:43:975,28.76,13.60,-25.68,40.89
20:00:43:976,28.61,13.44,-26.44,41.21
20:00:43:977,28.60,13.57,-26.77,41.45
20:00:43:978,28.60,13.77,-27.15,41.77
20:00:43:988,28.60,13.77,-26.52,41.36
20:00:44:8,28.60,13.77,-26.50,41.34
20:00:44:46,28.43,13.94,-27.31,41.82
20:00:44:47,28.43,13.94,-27.31,41.82
20:00:44:64,28.43,13.27,-28.62,42.47
20:00:44:83,29.04,13.88,-27.58,42.38
20:00:44:93,29.77,14.61,-26.33,42.34
20:00:44:116,29.44,13.85,-26.65,42.06
20:00:44:141,29.27,13.43,-26.83,41.91
20:00:44:158,29.77,12.93,-27.97,42.84
20:00:44:171,29.09,12.79,-28.63,42.77
20:00:44:181,28.10,12.59,-29.60,42.71
20:00:44:201,28.10,11.79,-29.60,42.48
20:00:44:211,28.10,11.25,-29.60,42.33
20:00:44:232,27.19,10.34,-30.99,42.51
20:00:44:261,26.69,9.88,-31.40,42.38
20:00:44:263,25.05,8.50,-31.40,41.06
20:00:44:291,24.88,8.08,-31.87,41.23
20:00:44:294,24.77,7.30,-33.06,41.95
20:00:44:321,24.11,6.07,-33.51,41.73
20:00:44:331,23.42,4.86,-33.85,41.45
20:00:44:353,23.08,3.83,-34.18,41.42
20:00:44:361,22.92,3.34,-34.34,41.42
20:00:44:381,21.57,0.62,-35.66,41.68
20:00:44:391,21.25,-0.02,-35.98,41.78
20:00:44:422,19.91,-1.36,-36.63,41.72
20:00:44:440,19.71,-2.66,-36.30,41.39
20:00:44:451,19.41,-4.56,-35.81,40.99
20:00:44:470,18.72,-5.25,-35.93,40.85
20:00:44:485,17.41,-6.58,-36.14,40.65
20:00:44:501,17.15,-7.86,-36.89,41.43
20:00:44:531,17.05,-8.59,-37.10,41.73
20:00:44:533,16.92,-10.93,-36.97,42.10
20:00:44:547,16.91,-11.12,-36.96,42.14
20:00:44:577,17.24,-14.14,-35.65,42.05
20:00:44:581,17.24,-14.14,-35.65,42.05
20:00:44:606,17.41,-16.67,-35.49,42.90
20:00:44:617,17.46,-17.05,-34.69,42.42
20:00:44:636,17.58,-17.85,-33.03,41.46
20:00:44:645,17.69,-19.83,-33.83,43.02
20:00:44:666,17.74,-20.70,-34.18,43.72
20:00:44:695,17.24,-22.89,-33.36,43.98
20:00:44:696,17.24,-22.89,-33.36,43.98
20:00:44:724,16.74,-21.71,-32.54,42.55
20:00:44:742,16.58,-21.98,-32.29,42.43
20:00:44:756,16.24,-22.55,-31.73,42.18
20:00:44:764,16.40,-22.55,-31.57,42.12
20:00:44:784,16.57,-22.55,-31.40,42.06
20:00:44:814,18.58,-22.55,-31.73,43.13
20:00:44:824,18.51,-22.62,-31.66,43.09
20:00:44:847,17.74,-23.39,-30.91,42.63
20:00:44:848,17.74,-23.39,-30.91,42.63
20:00:44:874,16.41,-23.73,-32.54,43.49
20:00:44:884,17.35,-23.65,-32.46,43.75
20:00:44:904,18.24,-23.56,-32.38,44.01
20:00:44:934,17.24,-24.91,-32.38,44.34
20:00:44:944,17.24,-24.91,-32.38,44.34
20:00:44:964,16.07,-23.73,-31.89,42.88
20:00:44:969,16.07,-23.73,-31.89,42.88
20:00:45:1,18.91,-23.56,-33.03,44.77
20:00:45:2,18.91,-23.56,-33.03,44.77
20:00:45:19,17.24,-24.24,-32.05,43.73
20:00:45:37,17.45,-24.02,-31.84,43.54
20:00:45:50,17.58,-23.90,-31.73,43.43
20:00:45:68,16.78,-23.10,-32.28,43.10
20:00:45:99,16.61,-22.76,-32.42,42.96
20:00:45:108,17.24,-22.89,-32.05,43.00
20:00:45:128,17.90,-22.67,-32.12,43.20
20:00:45:138,18.74,-22.38,-32.22,43.48
20:00:45:158,18.14,-22.59,-33.19,44.06
20:00:45:170,17.74,-22.72,-33.85,44.46
20:00:45:189,17.99,-22.72,-32.63,43.64
20:00:45:198,18.08,-22.72,-32.22,43.37
20:00:45:217,18.24,-23.85,-33.00,44.61
20:00:45:247,18.35,-23.46,-33.03,44.48
20:00:45:259,18.58,-22.55,-33.03,44.10
20:00:45:277,18.58,-22.90,-32.70,44.03
20:00:45:287,18.58,-23.23,-32.38,43.97
20:00:45:307,18.01,-22.20,-32.27,43.11
20:00:45:337,17.80,-21.75,-32.18,42.73
20:00:45:338,18.48,-22.16,-31.78,42.93
20:00:45:367,18.71,-22.22,-31.73,43.01
20:00:45:368,19.17,-22.22,-31.73,43.21
20:00:45:397,19.04,-22.70,-30.59,42.58
20:00:45:409,18.74,-23.39,-28.95,41.67
20:00:45:427,18.74,-23.08,-30.03,42.26
20:00:45:437,18.74,-22.72,-31.24,42.93
20:00:45:457,19.77,-22.84,-30.90,43.21
20:00:45:487,20.15,-22.69,-30.79,43.23
20:00:45:489,19.60,-21.59,-31.06,42.60
20:00:45:516,19.53,-21.72,-31.09,42.66
20:00:45:526,19.08,-23.39,-31.24,43.44
20:00:45:544,19.19,-22.96,-31.24,43.25
20:00:45:564,19.41,-22.05,-31.24,42.88
20:00:45:635,19.22,-22.76,-31.55,43.39
20:00:45:636,18.91,-23.90,-32.05,44.23
20:00:45:637,20.18,-24.72,-32.17,45.31
20:00:45:638,20.75,-25.08,-32.22,45.80
20:00:45:651,18.24,-23.56,-33.36,44.73
20:00:45:668,18.30,-23.08,-33.10,44.31
20:00:45:689,18.41,-22.05,-32.54,43.41
20:00:45:690,18.57,-21.79,-32.49,43.30
20:00:45:709,18.91,-21.21,-32.38,43.08
20:00:45:726,18.04,-21.56,-32.72,43.14
20:00:45:735,17.24,-21.88,-33.03,43.21
20:00:45:753,17.09,-22.03,-34.06,44.02
20:00:45:771,17.07,-22.05,-34.18,44.11
20:00:45:797,17.91,-21.21,-34.01,43.90
20:00:45:815,17.75,-21.46,-33.93,43.89
20:00:45:824,17.24,-22.22,-33.69,43.88
20:00:45:842,17.46,-22.44,-33.69,44.08
20:00:45:864,17.58,-22.55,-33.69,44.19
20:00:45:887,16.91,-21.54,-33.03,42.91
20:00:45:889,16.91,-21.54,-33.03,42.91
20:00:45:907,15.30,-23.16,-32.51,42.75
20:00:45:935,14.83,-23.44,-32.55,42.76
20:00:45:938,14.42,-22.75,-33.49,42.98
20:00:45:965,15.02,-22.52,-33.19,42.83
20:00:45:975,15.91,-22.22,-32.71,42.62
20:00:45:991,15.91,-22.22,-33.14,42.95
20:00:46:17,15.91,-22.22,-33.36,43.12
20:00:46:20,16.05,-22.93,-32.95,43.23
20:00:46:56,16.12,-23.07,-32.87,43.27
20:00:46:58,17.70,-23.50,-32.73,44.01
20:00:46:85,17.83,-23.02,-32.63,43.73
20:00:46:95,17.58,-21.21,-32.38,42.51
20:00:46:115,17.99,-21.49,-32.38,42.82
20:00:46:124,18.58,-21.88,-32.38,43.27
20:00:46:149,18.45,-20.45,-31.75,42.03
20:00:46:156,18.41,-20.03,-31.56,41.67
20:00:46:174,18.74,-19.69,-33.20,42.91
20:00:46:203,18.80,-19.52,-33.48,43.07
20:00:46:213,18.91,-19.19,-34.01,43.39
20:00:46:234,19.46,-18.26,-34.01,43.24
20:00:46:243,19.91,-17.51,-34.01,43.13
20:00:46:270,18.49,-16.31,-34.25,42.20
20:00:46:280,17.91,-15.83,-34.34,41.84
20:00:46:301,19.69,-14.04,-35.79,43.19
20:00:46:323,19.96,-12.71,-35.76,42.88
20:00:46:333,20.08,-9.61,-35.16,41.61
20:00:46:353,20.43,-9.25,-34.95,41.53
20:00:46:363,20.92,-8.76,-34.67,41.43
20:00:46:383,20.46,-7.77,-35.12,41.38
20:00:46:393,19.75,-6.24,-35.81,41.37
20:00:46:413,20.35,-4.65,-35.22,40.94
20:00:46:424,20.58,-4.06,-35.00,40.80
20:00:46:443,21.08,-1.87,-35.81,41.60
20:00:46:473,21.94,-0.66,-35.64,41.86
20:00:46:483,23.59,1.66,-35.32,42.51
20:00:46:503,22.83,2.19,-34.92,41.78
20:00:46:513,21.42,3.18,-34.18,40.46
20:00:46:539,21.86,3.88,-33.87,40.50
20:00:46:549,22.59,5.03,-33.36,40.60
20:00:46:559,22.84,6.55,-33.85,41.36
20:00:46:579,22.92,7.04,-34.01,41.62
20:00:46:607,24.09,7.88,-33.53,42.03
20:00:46:610,24.09,7.88,-33.53,42.03
20:00:46:637,24.09,8.89,-32.87,41.71
20:00:46:649,24.21,9.50,-31.33,40.72
20:00:46:668,24.26,9.73,-30.74,40.35
20:00:46:697,25.26,11.42,-30.42,41.15
20:00:46:702,25.26,11.42,-30.42,41.15
20:00:46:727,26.09,13.60,-30.58,42.44
20:00:46:737,25.97,13.60,-30.62,42.39
20:00:46:757,25.09,13.60,-30.91,42.07
20:00:46:769,25.20,13.53,-30.80,42.03
20:00:46:790,26.09,12.93,-29.93,41.76
20:00:46:800,26.09,12.93,-29.46,41.42
20:00:46:819,26.09,12.93,-28.62,40.83
20:00:46:828,27.07,14.40,-28.86,42.11
20:00:46:847,27.43,14.95,-28.95,42.59
20:00:46:877,26.26,15.45,-29.44,42.37
20:00:46:878,26.26,15.45,-29.44,42.37
20:00:46:906,26.59,14.11,-29.44,42.10
20:00:46:917,26.95,13.74,-28.85,41.80
20:00:46:937,27.09,13.60,-28.62,41.69
20:00:46:966,28.43,12.26,-29.27,42.61
20:00:46:968,28.43,12.26,-29.27,42.61
20:00:47:2,28.10,14.27,-28.29,42.35
20:00:47:4,28.10,14.27,-28.29,42.35
20:00:47:12,27.71,14.40,-27.92,41.89
20:00:47:39,27.54,14.60,-28.25,42.07
20:00:47:53,27.43,14.95,-29.27,42.81
20:00:47:76,27.05,14.76,-29.09,42.38
20:00:47:80,26.76,14.61,-28.95,42.04
20:00:47:100,26.37,14.48,-28.07,41.14
20:00:47:110,26.26,14.44,-27.80,40.88
20:00:47:141,26.93,13.43,-29.11,41.87
20:00:47:160,26.61,13.87,-29.05,41.77
20:00:47:174,26.09,14.61,-28.95,41.62
20:00:47:191,26.75,14.70,-28.30,41.63
20:00:47:200,27.26,14.78,-27.80,41.65
20:00:47:220,28.63,14.15,-28.90,43.07
20:00:47:249,28.94,13.92,-29.26,43.44
20:00:47:313,27.44,13.78,-29.13,42.32
20:00:47:314,26.87,13.97,-29.21,42.07
20:00:47:315,25.92,14.44,-29.44,41.80
20:00:47:316,25.69,14.49,-29.20,41.50
20:00:47:321,25.09,14.61,-28.62,40.77
20:00:47:339,25.52,14.18,-28.83,41.03
20:00:47:369,25.76,13.94,-28.95,41.18
20:00:47:370,26.45,14.08,-29.08,41.75
20:00:47:379,26.59,14.11,-29.11,41.88
20:00:47:399,27.25,14.77,-28.47,42.08
20:00:47:429,27.26,14.74,-28.50,42.10
20:00:47:439,27.26,14.44,-28.78,42.19
20:00:47:459,26.63,14.89,-29.05,42.13
20:00:47:469,26.09,15.28,-29.27,42.09
20:00:47:489,26.09,14.10,-29.46,41.81
20:00:47:519,26.12,13.38,-29.57,41.66
20:00:47:529,26.39,14.48,-29.30,42.01
20:00:47:546,26.76,14.19,-28.95,41.90
20:00:47:565,27.76,12.93,-27.97,41.47
20:00:47:567,27.76,12.93,-27.97,41.47
20:00:47:599,25.76,13.60,-29.27,41.30
20:00:47:605,25.85,13.96,-29.27,41.47
20:00:47:624,26.09,14.95,-29.27,41.97
20:00:47:654,26.59,13.10,-28.78,41.32
20:00:47:656,26.59,13.10,-28.78,41.32
20:00:47:684,25.92,14.44,-29.44,41.80
20:00:47:687,25.92,14.44,-29.44,41.80
20:00:47:713,25.42,13.27,-28.95,40.75
20:00:47:723,26.21,14.24,-29.20,41.75
20:00:47:743,26.93,15.12,-29.44,42.66
20:00:47:753,27.89,13.17,-28.49,41.99
20:00:47:773,27.93,13.10,-28.46,41.97
20:00:47:804,27.09,14.27,-28.62,41.92
20:00:47:806,27.09,14.27,-28.62,41.92
20:00:47:833,27.26,14.11,-28.46,41.86
20:00:47:835,27.26,14.11,-28.46,41.86
20:00:47:864,29.10,13.60,-29.27,43.46
20:00:47:882,27.82,13.95,-28.71,42.34
20:00:47:897,27.26,14.11,-28.46,41.86
20:00:47:923,27.26,13.10,-29.11,41.98
20:00:47:925,27.26,13.10,-29.11,41.98
20:00:47:952,26.09,14.95,-28.29,41.29
20:00:47:957,26.09,14.95,-28.29,41.29
20:00:47:990,28.10,13.94,-29.27,42.90
20:00:48:0,28.09,13.95,-29.26,42.89
20:00:48:9,27.60,14.78,-28.13,42.09
20:00:48:39,27.48,14.43,-29.14,42.58
20:00:48:41,27.26,13.77,-31.07,43.57
