time,x,y,z,MF
19:47:55:505,23.25,26.52,-16.90,39.11
19:47:55:515,23.10,27.85,-17.33,40.12
19:47:55:537,23.08,28.03,-17.39,40.26
19:47:55:571,22.25,27.19,-16.90,38.99
19:47:55:580,22.25,27.19,-16.90,38.99
19:47:55:588,23.08,26.35,-17.39,39.11
19:47:55:609,23.34,26.96,-16.97,39.49
19:47:55:620,23.58,27.53,-16.57,39.86
19:47:55:640,23.29,26.46,-16.48,38.91
19:47:55:651,23.08,25.68,-16.41,38.23
19:47:55:674,23.47,26.33,-17.29,39.29
19:47:55:701,23.50,26.63,-17.55,39.62
19:47:55:703,22.64,27.79,-17.55,39.91
19:47:55:730,22.68,27.87,-17.17,39.82
19:47:55:742,22.92,27.87,-16.24,39.57
19:47:55:754,22.60,27.55,-16.35,39.20
19:47:55:776,22.42,27.36,-16.41,38.99
19:47:55:784,21.70,26.93,-16.83,38.46
19:47:55:804,21.58,26.86,-16.90,38.37
19:47:55:834,22.42,26.69,-16.73,38.66
19:47:55:839,22.42,26.69,-16.73,38.66
19:47:55:865,23.75,26.35,-17.06,39.37
19:47:55:875,23.52,26.59,-16.89,39.31
19:47:55:894,22.42,27.70,-16.08,39.09
19:47:55:909,23.28,26.33,-17.17,39.11
19:47:55:942,23.58,25.85,-17.55,39.15
19:47:55:943,22.63,25.53,-16.62,37.95
19:47:55:957,22.58,25.51,-16.57,37.89
19:47:55:977,23.25,26.86,-15.92,38.93
19:47:55:998,23.04,26.99,-16.21,39.01
19:47:56:8,22.42,27.36,-17.06,39.27
19:47:56:28,22.70,26.94,-16.65,38.96
19:47:56:39,23.08,26.35,-16.08,38.55
19:47:56:60,23.49,26.15,-15.48,38.41
19:47:56:70,23.75,26.02,-15.10,38.33
19:47:56:92,24.02,26.56,-16.95,39.62
19:47:56:113,23.77,27.09,-17.47,40.05
19:47:56:134,22.75,28.37,-17.72,40.45
19:47:56:144,22.82,28.27,-17.59,40.37
19:47:56:164,23.75,27.03,-16.08,39.41
19:47:56:174,22.55,26.68,-16.42,38.60
19:47:56:194,21.41,26.35,-16.73,37.86
19:47:56:218,23.40,26.64,-16.46,39.09
19:47:56:238,23.82,26.69,-16.76,39.51
19:47:56:239,24.04,26.69,-17.85,40.11
19:47:56:268,23.64,26.45,-17.74,39.67
19:47:56:278,21.91,25.51,-16.57,37.49
19:47:56:299,22.05,25.78,-16.31,37.64
19:47:56:308,22.25,26.19,-15.92,37.87
19:47:56:328,22.25,26.37,-16.10,38.08
19:47:56:338,22.25,26.52,-16.24,38.24
19:47:56:358,22.37,27.16,-16.62,38.91
19:47:56:396,22.42,27.21,-16.85,39.07
19:47:56:397,22.42,26.10,-17.72,38.70
19:47:56:415,22.67,25.81,-17.29,38.46
19:47:56:432,23.08,26.02,-16.08,38.32
19:47:56:441,23.15,26.09,-16.15,38.43
19:47:56:461,23.25,26.19,-16.24,38.60
19:47:56:471,23.67,26.04,-15.28,38.37
19:47:56:489,23.75,26.02,-15.10,38.33
19:47:56:506,23.05,27.01,-14.96,38.53
19:47:56:533,22.98,27.06,-15.00,38.54
19:47:56:552,23.25,26.52,-15.26,38.43
19:47:56:561,23.18,26.45,-15.57,38.46
19:47:56:578,22.75,26.02,-17.39,38.69
19:47:56:596,22.93,26.38,-16.86,38.80
19:47:56:658,23.08,26.69,-16.41,38.91
19:47:56:665,22.92,27.80,-15.02,39.04
19:47:56:669,22.97,27.81,-14.99,39.06
19:47:56:671,23.65,27.12,-15.66,39.25
19:47:56:690,23.38,26.87,-15.70,38.92
19:47:56:695,22.58,26.52,-15.59,38.16
19:47:56:713,24.15,26.97,-15.81,39.51
19:47:56:730,24.92,27.19,-15.92,40.17
19:47:56:758,23.92,27.87,-15.92,40.03
19:47:56:759,23.92,27.87,-15.92,40.03
19:47:56:776,22.06,26.26,-15.92,37.81
19:47:56:804,22.16,25.98,-16.04,37.72
19:47:56:821,24.59,26.52,-16.57,39.78
19:47:56:830,24.53,26.59,-16.53,39.78
19:47:56:850,23.42,28.03,-15.75,39.78
19:47:56:860,22.76,27.04,-15.75,38.70
19:47:56:890,22.75,27.03,-15.75,38.68
19:47:56:897,22.97,26.12,-16.64,38.56
19:47:56:927,23.06,25.70,-17.04,38.51
19:47:56:929,22.20,26.86,-16.20,38.43
19:47:56:957,22.08,26.84,-16.08,38.29
19:47:56:967,22.08,26.02,-16.08,37.72
19:47:56:986,22.53,25.95,-16.40,38.08
19:47:56:996,23.25,25.85,-16.90,38.66
19:47:57:16,22.58,26.52,-16.62,38.59
19:47:57:26,22.08,27.03,-16.41,38.56
19:47:57:46,22.70,26.15,-17.02,38.58
19:47:57:86,22.93,25.93,-17.14,38.63
19:47:57:89,23.07,26.62,-16.47,38.89
19:47:57:98,23.08,26.69,-16.41,38.91
19:47:57:129,21.91,26.19,-17.23,38.24
19:47:57:137,22.30,26.14,-17.27,38.45
19:47:57:181,23.42,26.02,-17.39,39.09
19:47:57:191,22.39,27.35,-15.23,38.49
19:47:57:195,22.25,27.53,-14.94,38.42
19:47:57:201,22.08,26.02,-17.06,38.15
19:47:57:213,22.39,26.10,-16.83,38.29
19:47:57:239,23.42,26.35,-16.08,38.75
19:47:57:245,23.25,26.48,-15.88,38.65
19:47:57:259,22.08,27.36,-14.45,38.01
19:47:57:274,22.66,27.01,-16.16,38.79
19:47:57:289,22.92,26.86,-16.90,39.14
19:47:57:304,22.29,26.86,-16.59,38.65
19:47:57:335,22.29,26.91,-16.62,38.69
19:47:57:349,22.92,27.53,-17.23,39.75
19:47:57:364,23.16,27.28,-16.69,39.49
19:47:57:378,23.75,26.69,-15.43,38.92
19:47:57:394,23.20,25.95,-16.51,38.52
19:47:57:409,22.75,25.34,-17.39,38.24
19:47:57:424,22.61,25.75,-16.72,38.14
19:47:57:438,22.58,25.85,-16.57,38.11
19:47:57:469,21.91,27.19,-17.23,38.94
19:47:57:484,21.94,27.05,-17.25,38.87
19:47:57:498,22.08,26.35,-17.39,38.53
19:47:57:513,22.29,27.11,-17.19,39.07
19:47:57:528,22.58,28.20,-16.90,39.89
19:47:57:544,22.79,27.78,-17.52,39.97
19:47:57:557,22.92,27.53,-17.88,40.03
19:47:57:574,23.20,25.78,-17.03,38.64
19:47:57:603,23.24,25.52,-16.90,38.43
19:47:57:617,21.91,26.52,-17.55,38.62
19:47:57:633,22.30,26.68,-17.48,38.91
19:47:57:650,23.58,27.19,-17.23,39.91
19:47:57:664,22.44,27.19,-16.91,39.10
19:47:57:678,21.25,27.19,-16.57,38.28
19:47:57:694,22.49,25.94,-17.30,38.45
19:47:57:708,22.92,25.51,-17.55,38.52
19:47:57:723,21.62,26.49,-16.60,38.01
19:47:57:753,21.75,26.62,-16.67,38.20
19:47:57:768,23.08,27.36,-17.39,39.80
19:47:57:783,23.54,27.25,-17.05,39.84
19:47:57:797,24.42,27.03,-16.41,39.95
19:47:57:814,23.13,26.73,-16.70,39.09
19:47:57:828,22.25,26.52,-16.90,38.52
19:47:57:852,21.39,26.23,-16.34,37.58
19:47:57:857,21.25,26.19,-16.24,37.43
19:47:57:888,23.25,26.86,-16.90,39.34
19:47:57:903,23.25,26.64,-16.76,39.13
19:47:57:917,23.25,25.85,-16.24,38.37
19:47:57:932,23.40,25.85,-16.24,38.47
19:47:57:948,23.58,25.85,-16.24,38.58
19:47:57:964,23.47,26.88,-16.35,39.25
19:47:57:977,23.42,27.36,-16.41,39.58
19:47:57:992,21.29,25.83,-18.49,38.24
19:47:58:30,21.21,25.70,-18.62,38.17
19:47:58:36,23.58,26.19,-17.23,39.23
19:47:58:52,23.31,25.91,-17.23,38.87
19:47:58:67,22.58,25.18,-17.23,37.96
19:47:58:82,22.58,25.89,-16.70,38.20
19:47:58:96,22.58,26.52,-16.24,38.44
19:47:58:112,22.98,27.19,-16.11,39.07
19:47:58:127,23.08,27.36,-16.08,39.24
19:47:58:160,22.25,26.52,-16.90,38.52
19:47:58:172,22.33,26.55,-16.82,38.55
19:47:58:187,22.75,26.69,-16.41,38.72
19:47:58:202,22.30,27.01,-16.60,38.76
19:47:58:217,21.58,27.53,-16.90,38.85
19:47:58:233,21.47,27.42,-17.83,39.13
19:47:58:247,21.41,27.36,-18.37,39.30
19:47:58:262,21.87,26.60,-16.45,38.16
19:47:58:298,21.91,26.52,-16.24,38.05
19:47:58:307,22.92,27.19,-16.24,39.10
19:47:58:322,22.48,27.37,-16.50,39.07
19:47:58:336,21.25,27.87,-17.23,39.05
19:47:58:352,22.08,27.19,-16.73,38.82
19:47:58:367,22.92,26.52,-16.24,38.63
19:47:58:382,22.31,26.40,-16.84,38.45
19:47:58:396,22.08,26.35,-17.06,38.38
19:47:58:411,23.67,26.67,-17.06,39.53
19:47:58:442,23.74,26.64,-17.02,39.53
19:47:58:456,23.58,26.19,-16.57,38.94
19:47:58:472,23.48,26.72,-16.26,39.11
19:47:58:488,23.25,27.87,-15.59,39.50
19:47:58:501,22.77,27.38,-16.62,39.30
19:47:58:515,22.42,27.03,-17.39,39.18
19:47:58:531,23.53,27.03,-14.92,38.82
19:47:58:546,23.75,27.03,-14.45,38.77
19:47:58:575,22.42,25.68,-17.39,38.27
19:47:58:592,22.58,25.71,-17.10,38.25
19:47:58:606,23.25,25.85,-15.92,38.24
19:47:58:621,22.96,26.28,-16.91,38.78
19:47:58:636,22.58,26.86,-18.21,39.53
19:47:58:653,23.04,26.63,-17.54,39.34
19:47:58:666,23.25,26.52,-17.23,39.25
19:47:58:681,22.51,25.77,-16.50,37.98
19:47:58:711,22.41,25.67,-16.40,37.81
19:47:58:726,22.25,25.18,-16.24,37.32
19:47:58:741,22.25,25.58,-16.64,37.76
19:47:58:755,22.25,26.52,-17.55,38.81
19:47:58:771,22.52,25.88,-17.28,38.41
19:47:58:785,22.75,25.34,-17.06,38.09
19:47:58:800,22.88,26.51,-17.69,39.23
19:47:58:816,22.92,26.86,-17.88,39.57
19:47:58:830,23.58,26.52,-16.90,39.31
19:47:58:860,23.44,26.47,-16.90,39.19
19:47:58:875,22.58,26.19,-16.90,38.49
19:47:58:890,22.40,26.49,-17.32,38.77
19:47:58:905,22.08,27.03,-18.04,39.29
19:47:58:920,22.80,26.92,-17.54,39.40
19:47:58:935,23.25,26.86,-17.23,39.48
19:47:58:950,25.17,24.63,-16.21,38.77
19:47:58:965,25.42,24.33,-16.08,38.69
19:47:58:994,22.08,27.03,-17.06,38.85
19:47:59:10,22.32,26.95,-17.14,38.96
19:47:59:25,23.08,26.69,-17.39,39.34
19:47:59:40,22.60,27.49,-17.23,39.54
19:47:59:55,22.08,28.37,-17.06,39.79
19:47:59:70,21.73,26.59,-16.72,38.19
19:47:59:85,21.58,25.85,-16.57,37.53
19:47:59:100,22.08,26.35,-16.73,38.23
19:47:59:130,22.13,26.33,-16.73,38.25
19:47:59:145,22.75,26.02,-16.73,38.40
19:47:59:160,22.75,26.36,-17.07,38.78
19:47:59:175,22.75,27.03,-17.72,39.52
19:47:59:190,22.85,26.93,-17.04,39.21
19:47:59:205,22.92,26.86,-16.57,39.00
19:47:59:220,23.87,25.90,-16.97,39.09
19:47:59:234,24.09,25.68,-17.06,39.12
19:47:59:264,22.92,25.85,-16.57,38.31
19:47:59:279,22.76,25.94,-16.42,38.22
19:47:59:293,22.08,26.35,-15.75,37.82
19:47:59:310,22.29,26.28,-16.49,38.20
19:47:59:324,22.58,26.19,-17.55,38.78
19:47:59:339,22.25,26.30,-16.80,38.32
19:47:59:353,22.08,26.35,-16.41,38.10
19:47:59:369,22.70,26.04,-16.10,38.12
19:47:59:399,22.75,26.02,-16.08,38.12
19:47:59:414,22.75,26.02,-15.75,37.98
19:47:59:429,22.61,25.97,-16.44,38.16
19:47:59:444,22.25,25.85,-18.21,38.66
19:47:59:460,22.69,25.94,-17.61,38.70
19:47:59:473,23.08,26.02,-17.06,38.74
19:47:59:489,23.33,25.01,-17.55,38.44
19:47:59:504,23.42,24.67,-17.72,38.35
19:47:59:519,22.93,25.16,-16.60,37.87
19:47:59:549,22.99,25.38,-16.73,38.11
19:47:59:564,23.58,26.86,-17.88,39.97
19:47:59:579,22.74,27.18,-17.18,39.39
19:47:59:593,21.41,27.70,-16.08,38.53
19:47:59:608,22.58,26.95,-17.02,39.06
19:47:59:623,23.25,26.52,-17.55,39.40
19:47:59:638,22.53,26.66,-16.56,38.64
19:47:59:668,22.40,26.68,-16.41,38.51
19:47:59:683,21.08,25.68,-16.73,37.20
19:47:59:698,21.47,25.92,-16.50,37.48
19:47:59:712,22.75,26.69,-15.75,38.44
19:47:59:728,22.60,26.23,-16.20,38.22
19:47:59:743,22.42,25.68,-16.73,37.97
19:47:59:758,22.77,26.51,-16.39,38.59
19:47:59:772,22.92,26.86,-16.24,38.86
19:47:59:788,22.10,25.71,-16.08,37.53
19:47:59:818,22.12,25.77,-16.06,37.57
19:47:59:832,22.75,27.36,-15.75,38.91
19:47:59:848,22.97,27.47,-16.28,39.33
19:47:59:863,23.42,27.70,-17.39,40.22
19:47:59:878,22.94,27.03,-17.67,39.61
19:47:59:892,22.58,26.52,-17.88,39.15
19:47:59:908,21.52,28.13,-16.84,39.21
19:47:59:923,21.25,28.54,-16.57,39.25
19:47:59:952,22.75,26.35,-14.77,37.82
19:48:00:5,22.72,26.44,-15.02,37.96
19:48:00:6,22.58,26.86,-16.24,38.67
19:48:00:8,22.53,27.24,-16.40,38.97
19:48:00:16,22.42,28.03,-16.73,39.60
19:48:00:26,22.76,27.92,-16.85,39.76
19:48:00:41,22.92,27.87,-16.90,39.84
19:48:00:56,22.01,26.34,-16.90,38.26
19:48:00:86,21.97,26.19,-16.87,38.13
19:48:00:102,23.08,26.35,-16.41,38.69
19:48:00:117,23.27,26.73,-16.50,39.09
19:48:00:131,23.75,27.70,-16.73,40.14
19:48:00:146,23.58,26.85,-17.23,39.67
19:48:00:162,23.42,26.02,-17.72,39.23
19:48:00:176,21.42,25.77,-16.25,37.24
19:48:00:191,20.75,25.68,-15.75,36.58
19:48:00:221,22.92,26.19,-15.92,38.26
19:48:00:236,22.98,26.29,-16.08,38.44
19:48:00:255,23.58,27.19,-17.55,40.05
19:48:00:266,23.28,27.13,-17.25,39.69
19:48:00:280,22.75,27.03,-16.73,39.09
19:48:00:295,23.06,27.34,-16.83,39.53
19:48:00:310,23.25,27.53,-16.90,39.80
19:48:00:325,22.69,26.96,-17.17,39.20
19:48:00:340,22.58,26.86,-17.23,39.09
19:48:00:370,22.92,28.54,-17.88,40.73
19:48:00:385,22.95,28.43,-17.91,40.69
19:48:00:404,23.08,28.03,-18.04,40.55
19:48:00:418,22.92,28.03,-17.58,40.26
19:48:00:430,22.75,28.03,-17.06,39.93
19:48:00:445,22.51,27.30,-16.11,38.87
19:48:00:460,22.42,27.03,-15.75,38.48
19:48:00:475,21.78,26.70,-16.69,38.29
19:48:00:505,21.70,26.70,-16.84,38.31
19:48:00:520,21.25,26.86,-17.88,38.63
19:48:00:534,22.00,26.86,-17.24,38.77
19:48:00:549,23.58,26.86,-15.92,39.13
19:48:00:565,23.22,26.49,-16.28,38.80
19:48:00:580,22.92,26.19,-16.57,38.54
19:48:00:600,22.26,26.05,-15.67,37.68
19:48:00:610,22.08,26.02,-15.43,37.45
19:48:00:644,23.25,27.19,-17.55,39.85
19:48:00:654,22.95,27.23,-17.13,39.51
19:48:00:669,21.75,27.36,-15.43,38.20
19:48:00:685,22.26,26.85,-16.21,38.46
19:48:00:700,22.92,26.19,-17.23,38.83
19:48:00:715,22.03,26.41,-17.01,38.37
19:48:00:729,21.58,26.52,-16.90,38.14
19:48:00:744,22.03,27.57,-17.63,39.45
19:48:00:774,22.15,27.68,-17.69,39.62
19:48:00:789,24.09,27.03,-17.06,40.02
19:48:00:804,23.83,26.77,-17.40,39.84
19:48:00:819,23.08,26.02,-18.37,39.33
19:48:00:834,22.39,27.40,-18.20,39.80
19:48:00:849,21.75,28.71,-18.04,40.28
19:48:00:864,22.78,27.14,-16.52,39.10
19:48:00:878,23.08,26.69,-16.08,38.78
19:48:00:893,22.75,27.03,-16.41,38.95
19:48:00:930,22.50,26.91,-16.56,38.79
19:48:00:938,20.91,26.19,-17.55,37.83
19:48:00:958,21.65,26.68,-17.07,38.37
19:48:00:976,22.92,27.53,-16.24,39.33
19:48:00:987,22.92,26.93,-16.24,38.91
19:48:00:999,22.92,26.52,-16.24,38.63
19:48:01:14,22.50,26.38,-16.65,38.46
19:48:01:29,22.42,26.35,-16.73,38.43
19:48:01:59,23.42,26.35,-16.41,38.89
19:48:01:74,23.25,26.76,-16.33,39.03
19:48:01:91,22.75,28.03,-16.08,39.52
19:48:01:105,23.31,27.95,-16.79,40.09
19:48:01:119,23.92,27.87,-17.55,40.70
19:48:01:134,22.85,27.51,-16.28,39.29
19:48:01:149,22.42,27.36,-15.75,38.72
19:48:01:167,21.16,26.73,-15.75,37.56
19:48:01:198,21.15,26.70,-15.90,37.59
19:48:01:209,21.91,26.86,-17.55,38.86
19:48:01:227,22.12,26.65,-17.15,38.65
19:48:01:253,22.58,26.19,-16.24,38.20
19:48:01:254,22.48,26.38,-15.96,38.16
19:48:01:270,22.25,26.86,-15.26,38.07
19:48:01:285,23.48,27.55,-17.01,39.99
19:48:01:299,23.75,27.70,-17.39,40.42
19:48:01:328,22.25,27.87,-16.24,39.19
19:48:01:344,22.37,27.69,-16.36,39.17
19:48:01:359,22.92,26.86,-16.90,39.14
19:48:01:374,23.19,26.58,-16.76,39.05
19:48:01:388,23.58,26.19,-16.57,38.94
19:48:01:404,22.58,25.63,-16.03,37.73
19:48:01:419,22.08,25.34,-15.75,37.12
19:48:01:434,22.55,26.76,-15.91,38.44
19:48:01:463,22.60,26.88,-15.92,38.55
19:48:01:479,23.75,28.37,-16.08,40.34
19:48:01:495,23.56,28.47,-15.99,40.26
19:48:01:508,23.08,28.71,-15.75,40.06
19:48:01:524,23.08,28.17,-16.27,39.89
19:48:01:538,23.08,27.70,-16.73,39.75
19:48:01:554,22.33,27.95,-16.24,39.29
19:48:01:569,22.08,28.03,-16.08,39.14
19:48:01:583,21.75,27.04,-17.04,38.67
19:48:01:613,21.87,27.19,-17.18,38.90
19:48:01:627,22.75,28.37,-18.04,40.59
19:48:01:686,22.46,28.08,-17.18,39.85
19:48:01:687,21.91,27.53,-15.59,38.49
19:48:01:689,21.31,28.14,-16.18,38.83
19:48:01:690,20.91,28.54,-16.57,39.07
19:48:01:703,22.36,25.62,-15.72,37.46
19:48:01:718,22.58,25.18,-15.59,37.24
19:48:01:750,21.75,27.36,-17.39,39.04
19:48:01:763,21.75,27.36,-17.32,39.01
19:48:01:778,21.75,27.36,-17.06,38.89
19:48:01:793,22.44,27.13,-16.99,39.09
19:48:01:807,23.25,26.86,-16.90,39.34
19:48:01:823,22.31,26.62,-16.67,38.52
19:48:01:838,21.91,26.52,-16.57,38.19
19:48:01:852,23.39,26.03,-15.77,38.38
19:48:01:884,23.48,26.08,-15.73,38.45
19:48:01:898,24.42,27.03,-15.43,39.56
19:48:01:913,24.14,26.97,-15.91,39.54
19:48:01:927,23.58,26.86,-16.90,39.54
19:48:01:942,23.58,26.47,-16.90,39.27
19:48:01:957,23.58,26.19,-16.90,39.08
19:48:01:972,22.65,26.32,-16.77,38.56
19:48:01:986,22.42,26.35,-16.73,38.43
19:48:02:17,23.75,26.02,-16.08,38.73
19:48:02:32,23.78,26.10,-16.11,38.81
19:48:02:46,23.92,26.52,-16.24,39.23
19:48:02:62,23.59,26.05,-16.44,38.80
19:48:02:78,23.08,25.34,-16.73,38.15
19:48:02:92,23.54,26.50,-17.18,39.39
19:48:02:106,23.75,27.03,-17.39,39.96
19:48:02:122,22.07,26.87,-16.05,38.30
19:48:02:152,21.93,26.91,-15.95,38.21
19:48:02:166,22.25,27.87,-16.57,39.32
19:48:02:182,22.72,27.77,-16.48,39.48
19:48:02:197,23.92,27.53,-16.24,39.92
19:48:02:212,23.58,27.70,-16.41,39.91
19:48:02:226,23.25,27.87,-16.57,39.90
19:48:02:242,21.62,26.48,-17.43,38.37
19:48:02:256,21.08,26.02,-17.72,37.88
19:48:02:285,21.91,27.19,-16.90,38.80
19:48:02:301,21.98,27.19,-16.86,38.82
19:48:02:316,22.58,27.19,-16.57,39.04
19:48:02:331,22.21,27.57,-16.69,39.14
19:48:02:346,21.58,28.20,-16.90,39.33
19:48:02:361,21.68,28.10,-17.20,39.44
19:48:02:376,21.75,28.03,-17.39,39.51
19:48:02:394,21.04,26.75,-16.97,38.03
19:48:02:405,20.91,26.52,-16.90,37.77
19:48:02:438,21.75,27.03,-16.41,38.37
19:48:02:451,21.71,26.99,-16.44,38.34
19:48:02:465,21.58,26.86,-16.57,38.23
19:48:02:482,21.90,26.54,-15.79,37.86
19:48:02:496,22.25,26.19,-14.94,37.47
19:48:02:510,22.37,26.55,-16.49,38.44
19:48:02:525,22.42,26.69,-17.06,38.81
19:48:02:540,22.25,25.88,-15.97,37.68
19:48:02:571,22.31,25.95,-16.01,37.78
19:48:02:585,22.92,26.86,-16.90,39.14
19:48:02:600,22.47,26.86,-16.47,38.70
19:48:02:615,21.58,26.86,-15.59,37.82
19:48:02:630,21.21,26.67,-15.95,37.62
19:48:02:645,20.91,26.52,-16.24,37.48
19:48:02:660,22.50,27.05,-17.02,39.09
19:48:02:677,22.92,27.19,-17.23,39.51
19:48:02:706,22.08,27.36,-17.06,39.08
19:48:02:720,22.23,27.46,-17.01,39.21
19:48:02:735,23.08,28.03,-16.73,39.99
19:48:02:750,22.79,26.99,-17.46,39.40
19:48:02:765,22.42,25.68,-18.37,38.72
19:48:02:782,22.75,26.69,-18.48,39.64
19:48:02:795,22.92,27.19,-18.53,40.10
19:48:02:810,23.07,26.74,-16.62,39.03
19:48:02:840,23.06,26.70,-16.43,38.92
19:48:02:855,22.58,26.86,-16.90,38.95
19:48:02:870,22.06,26.86,-16.64,38.53
19:48:02:885,20.58,26.86,-15.92,37.39
19:48:02:900,20.92,26.51,-17.28,37.93
19:48:02:915,21.25,26.19,-18.53,38.48
19:48:02:930,20.47,26.71,-18.02,38.17
19:48:02:944,20.24,26.86,-17.88,38.09
19:48:02:974,19.58,27.53,-18.21,38.38
19:48:02:989,19.76,27.58,-18.25,38.53
19:48:03:5,20.91,27.87,-18.53,39.46
19:48:03:19,20.54,27.87,-18.41,39.21
19:48:03:34,19.91,27.87,-18.21,38.79
19:48:03:49,20.51,28.07,-17.81,39.06
19:48:03:63,20.91,28.20,-17.55,39.25
19:48:03:79,22.40,27.00,-18.14,39.50
19:48:03:94,22.58,26.86,-18.21,39.53
19:48:03:125,20.24,27.19,-17.88,38.33
19:48:03:139,20.37,27.07,-17.76,38.25
19:48:03:155,20.75,26.69,-17.39,38.01
19:48:03:170,21.72,27.67,-17.55,39.31
19:48:03:184,22.75,28.71,-17.72,40.69
19:48:03:199,22.03,27.27,-18.18,39.49
19:48:03:214,21.75,26.69,-18.37,39.02
19:48:03:229,21.59,26.21,-16.68,37.83
19:48:03:259,21.64,26.24,-16.62,37.86
19:48:03:274,22.25,26.86,-17.23,38.90
19:48:03:289,22.25,26.75,-17.93,39.14
19:48:03:303,22.25,26.52,-19.51,39.74
19:48:03:327,22.44,26.14,-19.15,39.41
19:48:03:334,22.58,25.85,-18.86,39.16
19:48:03:349,21.75,27.24,-17.78,39.13
19:48:03:363,21.58,27.53,-17.55,39.14
19:48:03:393,21.08,27.03,-17.72,38.58
19:48:03:417,21.18,27.26,-17.81,38.84
19:48:03:425,21.58,28.20,-18.21,39.91
19:48:03:438,21.86,27.64,-17.52,39.35
19:48:03:453,22.25,26.86,-16.57,38.61
19:48:03:468,21.69,27.64,-17.77,39.38
19:48:03:482,21.41,28.03,-18.37,39.77
19:48:03:498,22.51,25.67,-17.60,38.41
19:48:03:530,22.58,25.54,-17.54,38.34
19:48:03:542,22.75,27.03,-17.06,39.23
19:48:03:558,22.60,26.98,-17.30,39.22
19:48:03:573,22.25,26.86,-17.88,39.19
19:48:03:588,21.80,26.95,-17.44,38.80
19:48:03:602,21.41,27.03,-17.06,38.47
19:48:03:618,21.67,27.54,-17.56,39.19
19:48:03:633,21.75,27.70,-17.72,39.42
19:48:03:648,22.07,27.04,-18.68,39.59
19:48:03:677,22.10,27.00,-18.59,39.54
19:48:03:692,22.25,26.86,-17.88,39.19
19:48:03:708,21.66,26.66,-17.68,38.63
19:48:03:722,20.75,26.35,-17.39,37.78
19:48:03:737,21.18,26.35,-17.60,38.11
19:48:03:752,21.41,26.35,-17.72,38.30
19:48:03:767,20.98,27.08,-17.86,38.63
19:48:03:797,20.92,27.19,-17.87,38.68
19:48:03:812,21.58,26.86,-17.23,38.52
19:48:03:827,21.58,26.78,-17.70,38.68
19:48:03:845,21.58,26.52,-19.19,39.21
19:48:03:857,21.74,26.36,-18.27,38.75
19:48:03:872,21.91,26.19,-17.23,38.24
19:48:03:887,21.20,26.42,-17.92,38.33
19:48:03:906,20.91,26.52,-18.21,38.37
19:48:03:920,21.90,26.85,-18.53,39.29
19:48:03:947,21.81,26.84,-18.47,39.21
19:48:03:961,21.08,26.69,-18.04,38.50
19:48:03:977,21.20,26.57,-18.39,38.65
19:48:03:996,21.41,26.35,-19.02,38.92
19:48:04:9,21.80,26.16,-18.83,38.91
19:48:04:25,22.08,26.02,-18.70,38.91
19:48:04:37,21.54,26.02,-18.70,38.60
19:48:04:52,21.41,26.02,-18.70,38.54
19:48:04:81,20.75,25.34,-16.73,36.78
19:48:04:96,21.12,25.55,-17.11,37.30
19:48:04:111,22.92,26.52,-18.86,39.80
19:48:04:129,23.06,26.67,-18.43,39.78
19:48:04:141,23.25,26.86,-17.88,39.77
19:48:04:156,22.33,26.63,-18.33,39.28
19:48:04:171,21.91,26.52,-18.53,39.08
19:48:04:186,22.22,26.83,-19.13,39.74
19:48:04:216,22.16,26.87,-19.12,39.73
19:48:04:231,20.75,27.03,-18.04,38.55
19:48:04:246,21.22,26.83,-18.23,38.77
19:48:04:260,22.42,26.35,-18.70,39.33
19:48:04:278,22.33,26.44,-18.44,39.22
19:48:04:293,22.25,26.52,-18.21,39.11
19:48:04:308,21.44,27.06,-16.63,38.32
19:48:04:320,21.25,27.19,-16.24,38.14
19:48:04:351,21.91,27.53,-18.53,39.77
19:48:04:365,21.61,27.34,-18.61,39.51
19:48:04:380,20.08,26.35,-19.02,38.20
19:48:04:397,20.54,26.42,-18.70,38.34
19:48:04:415,21.25,26.52,-18.21,38.55
19:48:04:425,21.25,26.31,-17.80,38.21
19:48:04:439,21.25,26.19,-17.55,38.02
19:48:04:455,22.11,27.05,-16.71,38.73
19:48:04:470,22.25,27.19,-16.57,38.85
19:48:04:500,21.75,26.69,-17.39,38.57
19:48:04:516,21.67,26.61,-17.60,38.57
19:48:04:536,21.41,26.35,-18.37,38.61
19:48:04:545,21.33,26.43,-17.82,38.36
19:48:04:559,21.25,26.52,-17.23,38.10
19:48:04:575,21.00,27.51,-17.47,38.77
19:48:04:590,20.91,27.87,-17.55,39.01
19:48:04:605,23.00,26.73,-18.65,39.89
19:48:04:635,22.99,26.78,-18.54,39.87
19:48:04:653,22.25,27.53,-17.23,39.37
19:48:04:665,22.58,26.97,-17.33,39.21
19:48:04:681,23.25,25.85,-17.55,38.95
19:48:04:696,21.88,26.24,-17.74,38.50
19:48:04:709,20.91,26.52,-17.88,38.21
19:48:04:725,20.91,27.09,-17.88,38.61
19:48:04:739,20.91,27.19,-17.88,38.68
19:48:04:770,22.25,27.53,-18.53,39.95
19:48:04:786,21.87,27.56,-18.30,39.66
19:48:04:800,20.41,27.70,-17.39,38.55
19:48:04:814,21.90,26.95,-17.39,38.84
19:48:04:829,23.75,26.02,-17.39,39.29
19:48:04:844,22.74,26.58,-17.50,39.11
19:48:04:858,22.25,26.86,-17.55,39.04
