time,x,y,z,MF
15:24:44:7,3.14,-27.41,-38.18,47.11
15:24:44:7,3.02,-28.57,-39.06,48.49
15:24:44:7,3.54,-28.05,-38.55,47.80
15:24:44:7,4.04,-27.54,-38.06,47.15
15:24:44:7,3.65,-27.41,-38.44,47.36
15:24:44:7,3.53,-27.37,-38.56,47.42
15:24:44:8,3.36,-26.86,-38.06,46.70
15:24:44:8,3.39,-26.83,-38.02,46.66
15:24:44:8,3.53,-26.69,-37.89,46.48
15:24:44:8,3.45,-26.77,-37.97,46.58
15:24:44:8,3.36,-26.86,-38.06,46.70
15:24:44:8,5.08,-26.61,-37.57,46.32
15:24:44:8,5.75,-26.52,-37.39,46.19
15:24:44:9,3.73,-26.86,-38.04,46.72
15:24:44:9,3.56,-26.76,-38.10,46.70
15:24:44:9,2.67,-26.17,-38.39,46.54
15:24:44:9,2.81,-26.45,-38.39,46.71
15:24:44:9,3.02,-26.86,-38.39,46.95
15:24:45:0,2.56,-26.17,-39.29,47.28
15:24:45:0,2.33,-25.83,-39.73,47.45
15:24:45:0,2.65,-27.43,-38.17,47.08
15:24:45:0,2.90,-27.56,-37.95,46.99
15:24:45:0,5.24,-27.71,-36.88,46.43
15:24:45:0,4.58,-27.17,-37.53,46.56
15:24:45:1,3.36,-26.17,-38.73,46.86
15:24:45:1,3.36,-26.39,-38.31,46.64
15:24:45:1,3.36,-26.52,-38.06,46.51
15:24:45:1,2.76,-26.82,-38.06,46.64
15:24:45:1,2.68,-26.81,-38.07,46.64
15:24:45:1,2.85,-25.32,-38.56,46.22
15:24:45:2,3.00,-25.58,-38.01,45.91
15:24:45:2,3.36,-26.17,-36.72,45.22
15:24:45:2,2.68,-27.04,-37.19,46.06
15:24:45:2,2.16,-27.71,-37.55,46.72
15:24:45:2,3.43,-25.88,-37.69,45.85
15:24:45:2,3.70,-25.49,-37.72,45.68
15:24:45:3,3.87,-27.37,-37.55,46.63
15:24:45:3,3.91,-27.33,-37.68,46.71
15:24:45:3,4.04,-27.20,-38.06,46.95
15:24:45:3,3.52,-26.85,-37.71,46.43
15:24:45:3,3.02,-26.52,-37.39,45.93
15:24:45:3,2.49,-27.58,-38.16,47.15
15:24:45:4,2.33,-27.89,-38.39,47.51
15:24:45:4,3.02,-26.52,-38.73,47.03
15:24:45:4,3.15,-26.52,-38.46,46.82
15:24:45:4,3.70,-26.52,-37.39,45.98
15:24:45:4,3.70,-26.36,-37.39,45.89
15:24:45:4,3.70,-26.17,-37.39,45.79
15:24:45:5,2.71,-26.42,-37.87,46.26
15:24:45:5,2.33,-26.52,-38.06,46.44
15:24:45:5,3.01,-25.17,-38.39,46.00
15:24:45:5,3.29,-25.52,-38.37,46.19
15:24:45:5,4.90,-27.71,-38.22,47.47
15:24:45:5,4.27,-27.09,-38.02,46.88
15:24:45:6,3.36,-26.17,-37.72,46.04
15:24:45:6,2.67,-27.32,-37.50,46.47
15:24:45:6,2.33,-27.89,-37.39,46.70
15:24:45:6,3.13,-26.45,-37.54,46.03
15:24:45:6,3.23,-26.30,-37.63,46.02
15:24:45:6,3.70,-25.83,-38.39,46.42
15:24:45:7,3.52,-26.25,-37.63,46.02
15:24:45:7,3.19,-27.03,-36.21,45.30
15:24:45:7,3.08,-26.29,-36.93,45.44
15:24:45:7,3.02,-25.83,-37.39,45.54
15:24:45:7,3.62,-25.53,-37.39,45.42
15:24:45:7,3.69,-25.51,-37.37,45.40
15:24:45:8,3.36,-25.83,-37.05,45.29
15:24:45:8,3.26,-25.73,-37.25,45.39
15:24:45:8,3.02,-25.49,-37.72,45.63
15:24:45:8,3.40,-25.88,-37.91,46.02
15:24:45:8,3.70,-26.17,-38.06,46.34
15:24:45:8,3.84,-26.03,-35.98,44.57
15:24:45:8,3.87,-26.00,-35.54,44.21
15:24:45:9,3.36,-26.52,-37.39,45.96
15:24:45:9,3.32,-26.48,-37.18,45.76
15:24:45:9,3.19,-26.35,-36.55,45.17
15:24:45:9,3.54,-27.22,-37.58,46.54
15:24:45:9,3.87,-28.06,-38.56,47.84
15:24:46:0,3.87,-27.74,-37.00,46.41
15:24:46:0,3.87,-27.71,-36.88,46.30
15:24:46:0,3.32,-27.71,-38.49,47.55
15:24:46:0,3.19,-27.71,-38.89,47.86
15:24:46:0,3.53,-27.03,-37.89,46.68
15:24:46:0,3.72,-26.84,-37.79,46.50
15:24:46:1,4.90,-25.66,-37.22,45.47
15:24:46:1,4.62,-25.80,-37.22,45.52
15:24:46:1,4.21,-26.00,-37.22,45.60
15:24:46:1,4.10,-26.35,-37.56,46.07
15:24:46:1,4.04,-26.52,-37.72,46.29
15:24:46:1,3.72,-26.52,-37.40,46.00
15:24:46:2,3.63,-26.53,-37.46,46.05
15:24:46:2,2.85,-26.69,-38.22,46.71
15:24:46:2,3.34,-26.44,-37.74,46.20
15:24:46:2,4.21,-26.00,-36.88,45.33
15:24:46:2,4.00,-26.22,-36.88,45.43
15:24:46:2,3.87,-26.35,-36.88,45.49
15:24:46:3,2.02,-26.35,-37.79,46.11
15:24:46:3,1.91,-26.37,-37.86,46.18
15:24:46:3,4.56,-27.03,-37.22,46.22
15:24:46:3,3.98,-26.56,-37.58,46.19
15:24:46:3,2.67,-25.49,-38.39,46.16
15:24:46:3,3.17,-26.58,-37.91,46.40
15:24:46:4,3.53,-27.37,-37.55,46.60
15:24:46:4,3.97,-27.23,-38.26,47.13
15:24:46:4,4.04,-27.20,-38.39,47.22
15:24:46:4,3.19,-27.03,-37.89,46.65
15:24:46:4,3.10,-27.12,-37.97,46.76
15:24:46:4,2.85,-27.37,-38.22,47.10
15:24:46:5,2.94,-27.28,-37.96,46.84
15:24:46:5,3.02,-27.20,-37.72,46.60
15:24:46:5,2.88,-27.34,-37.32,46.35
15:24:46:5,2.85,-27.37,-37.22,46.29
15:24:46:5,3.70,-26.86,-37.05,45.91
15:24:46:5,3.81,-26.90,-37.50,46.30
15:24:46:6,4.21,-27.03,-39.23,47.83
15:24:46:6,3.81,-27.11,-38.35,47.12
15:24:46:6,3.36,-27.20,-37.39,46.36
15:24:46:6,2.98,-27.08,-37.26,46.15
15:24:46:6,2.85,-27.03,-37.22,46.09
15:24:46:7,3.87,-26.69,-37.55,46.23
15:24:46:7,3.72,-26.64,-37.81,46.40
15:24:46:7,2.85,-26.35,-39.23,47.34
15:24:46:7,2.70,-25.77,-38.80,46.66
15:24:46:7,2.50,-24.98,-38.22,45.73
15:24:46:7,2.86,-25.81,-37.88,45.92
15:24:46:7,3.02,-26.17,-37.72,46.01
15:24:46:8,3.51,-27.33,-38.85,47.63
15:24:46:8,3.55,-27.39,-38.64,47.50
15:24:46:8,3.70,-27.54,-36.38,45.78
15:24:46:8,3.32,-27.42,-36.75,45.97
15:24:46:8,2.67,-27.20,-37.39,46.31
15:24:46:8,3.00,-26.65,-38.35,46.80
15:24:46:9,3.19,-26.35,-38.89,47.09
15:24:46:9,3.50,-26.35,-38.28,46.61
15:24:46:9,3.52,-26.34,-38.20,46.53
15:24:46:9,3.36,-26.17,-37.72,46.04
15:24:46:9,3.14,-26.50,-38.04,46.47
15:24:46:9,2.67,-27.20,-38.73,47.40
15:24:47:0,2.98,-26.30,-37.64,46.02
15:24:47:0,3.19,-25.66,-36.88,45.05
15:24:47:0,2.75,-26.39,-38.46,46.73
15:24:47:0,2.67,-26.52,-38.73,47.01
15:24:47:0,2.16,-27.03,-38.22,46.87
15:24:47:1,2.57,-26.72,-38.00,46.52
15:24:47:1,3.70,-25.83,-37.39,45.59
15:24:47:1,3.06,-25.92,-38.01,46.11
15:24:47:1,2.50,-26.00,-38.56,46.58
15:24:47:1,2.37,-25.87,-38.15,46.16
15:24:47:1,2.33,-25.83,-38.06,46.06
15:24:47:2,3.70,-26.52,-38.06,46.53
15:24:47:2,3.56,-26.66,-38.20,46.72
15:24:47:2,3.02,-27.20,-38.73,47.42
15:24:47:2,3.84,-26.54,-38.24,46.71
15:24:47:2,4.73,-25.83,-37.72,45.96
15:24:47:2,3.31,-26.22,-37.59,45.95
15:24:47:2,2.85,-26.35,-37.55,45.96
15:24:47:3,2.50,-27.03,-38.56,47.16
15:24:47:3,2.56,-26.87,-38.35,46.89
15:24:47:3,2.85,-26.00,-37.22,45.49
15:24:47:3,3.21,-26.37,-37.29,45.79
15:24:47:3,3.70,-26.86,-37.39,46.18
15:24:47:3,3.46,-26.38,-37.85,46.27
15:24:47:4,3.36,-26.17,-38.06,46.31
15:24:47:4,2.86,-26.67,-36.92,45.63
15:24:47:4,2.83,-26.63,-37.01,45.68
15:24:47:4,2.67,-26.17,-38.06,46.27
15:24:47:4,2.22,-26.50,-37.74,46.17
15:24:47:5,1.48,-27.03,-37.22,46.02
15:24:47:5,2.36,-27.03,-36.57,45.53
15:24:47:5,2.85,-27.03,-36.21,45.28
15:24:47:5,1.90,-26.40,-37.75,46.11
15:24:47:5,1.88,-26.33,-37.81,46.11
15:24:47:5,2.85,-26.00,-36.55,44.95
15:24:47:6,2.96,-26.34,-37.31,45.76
15:24:47:6,3.19,-27.03,-38.89,47.47
15:24:47:6,2.68,-27.13,-37.99,46.76
15:24:47:6,2.33,-27.20,-37.39,46.29
15:24:47:6,3.96,-27.05,-37.53,46.43
15:24:47:6,4.21,-27.03,-37.55,46.46
15:24:47:7,3.87,-26.35,-37.55,46.04
15:24:47:7,4.15,-26.35,-37.46,45.99
15:24:47:7,4.90,-26.35,-37.22,45.86
15:24:47:7,3.59,-27.09,-36.85,45.88
15:24:47:7,2.50,-27.71,-36.55,45.94
15:24:47:7,2.50,-27.99,-37.10,46.54
15:24:47:7,2.50,-28.06,-37.22,46.68
15:24:47:8,3.02,-26.17,-37.39,45.74
15:24:47:8,3.40,-26.63,-37.46,46.09
15:24:47:8,4.73,-28.23,-37.72,47.35
15:24:47:8,4.31,-27.81,-37.80,47.13
15:24:47:8,3.87,-27.37,-37.89,46.90
15:24:47:9,4.13,-27.11,-37.38,46.36
15:24:47:9,4.21,-27.03,-37.22,46.19
15:24:47:9,2.16,-27.37,-37.89,46.79
15:24:47:9,2.45,-27.20,-37.72,46.57
15:24:47:9,3.87,-26.35,-36.88,45.49
15:24:47:9,4.25,-26.42,-37.40,45.99
15:24:48:0,4.73,-26.52,-38.06,46.62
15:24:48:0,4.00,-25.79,-37.82,45.95
15:24:48:0,3.70,-25.49,-37.72,45.68
15:24:48:0,3.03,-26.16,-37.39,45.74
15:24:48:0,3.12,-26.28,-37.40,45.82
15:24:48:0,3.87,-27.03,-37.55,46.43
15:24:48:1,3.61,-27.03,-37.55,46.41
15:24:48:1,3.19,-27.03,-37.55,46.38
15:24:48:1,3.30,-26.47,-37.66,46.15
15:24:48:1,3.36,-26.17,-37.72,46.04
15:24:48:1,2.72,-26.49,-37.72,46.18
15:24:48:2,2.81,-26.61,-37.85,46.36
15:24:48:2,4.73,-27.89,-39.73,48.77
15:24:48:2,4.38,-27.19,-38.82,47.60
15:24:48:2,3.70,-25.83,-37.05,45.32
15:24:48:2,2.66,-26.46,-36.85,45.44
15:24:48:2,1.99,-26.86,-36.72,45.54
15:24:48:2,2.74,-26.71,-37.74,46.32
15:24:48:3,2.83,-26.69,-37.90,46.44
15:24:48:3,1.82,-26.69,-38.89,47.21
15:24:48:3,2.21,-26.88,-38.12,46.70
15:24:48:3,3.19,-27.37,-36.21,45.51
15:24:48:3,3.57,-27.18,-37.71,46.62
15:24:48:3,3.87,-27.03,-38.89,47.52
15:24:48:4,3.02,-25.33,-37.78,45.59
15:24:48:4,2.85,-24.98,-37.55,45.19
15:24:48:4,2.50,-27.03,-37.89,46.61
15:24:48:4,2.71,-26.99,-37.69,46.44
15:24:48:4,3.36,-26.86,-37.05,45.89
15:24:48:4,3.62,-27.99,-37.47,46.91
15:24:48:5,3.87,-29.08,-37.89,47.92
15:24:48:5,3.61,-28.02,-37.11,46.64
15:24:48:5,3.53,-27.71,-36.88,46.27
15:24:48:5,3.87,-27.03,-37.22,46.16
15:24:48:5,3.81,-26.84,-37.28,46.10
15:24:48:5,3.53,-26.00,-37.55,45.81
15:24:48:6,2.91,-26.47,-37.40,45.91
15:24:48:6,2.16,-27.03,-37.22,46.05
15:24:48:6,3.41,-27.28,-37.46,46.47
15:24:48:6,3.87,-27.37,-37.55,46.63
15:24:48:6,3.70,-26.52,-37.72,46.26
15:24:48:7,3.79,-26.47,-37.72,46.24
15:24:48:7,4.39,-26.17,-37.72,46.12
15:24:48:7,4.04,-26.25,-37.38,45.85
15:24:48:7,3.53,-26.35,-36.88,45.46
15:24:48:7,3.30,-26.81,-37.11,45.90
15:24:48:7,3.19,-27.03,-37.22,46.11
15:24:48:7,3.02,-26.87,-37.70,46.39
15:24:48:8,3.03,-26.76,-37.73,46.36
15:24:48:8,3.19,-25.66,-37.89,45.87
15:24:48:8,3.13,-25.72,-37.83,45.85
15:24:48:8,3.02,-25.83,-37.72,45.82
15:24:48:8,3.34,-25.94,-39.08,47.03
15:24:48:8,3.53,-26.00,-39.90,47.76
15:24:48:9,2.46,-27.08,-39.45,47.91
15:24:48:9,2.36,-27.20,-39.40,47.93
15:24:48:9,3.19,-27.03,-39.56,48.02
15:24:48:9,3.08,-26.82,-38.85,47.31
15:24:48:9,2.85,-26.35,-37.22,45.69
15:24:48:9,3.14,-26.05,-37.70,45.93
15:24:49:0,3.36,-25.83,-38.06,46.12
15:24:49:0,3.79,-25.69,-37.07,45.26
15:24:49:0,3.87,-25.66,-36.88,45.10
15:24:49:0,2.85,-27.37,-38.89,47.65
15:24:49:0,2.85,-26.86,-38.98,47.42
15:24:49:0,2.85,-25.32,-39.23,46.78
15:24:49:1,2.93,-26.30,-38.62,46.82
15:24:49:1,3.02,-27.20,-38.06,46.88
15:24:49:1,4.51,-25.98,-38.46,46.63
15:24:49:1,4.90,-25.66,-38.56,46.58
15:24:49:1,1.99,-27.20,-37.72,46.55
15:24:49:2,2.36,-27.10,-37.62,46.43
15:24:49:2,3.87,-26.69,-37.22,45.96
15:24:49:2,3.63,-26.77,-37.77,46.44
15:24:49:2,3.36,-26.86,-38.39,46.97
15:24:49:2,2.85,-27.88,-37.64,46.93
15:24:49:2,2.67,-28.23,-37.39,46.92
15:24:49:3,3.70,-26.86,-36.72,45.64
15:24:49:3,3.78,-26.89,-36.89,45.80
15:24:49:3,4.21,-27.03,-37.89,46.73
15:24:49:3,3.86,-27.25,-37.54,46.54
15:24:49:3,3.36,-27.54,-37.05,46.29
15:24:49:3,2.53,-26.48,-38.09,46.46
15:24:49:3,2.16,-26.00,-38.56,46.56
15:24:49:4,2.82,-26.66,-37.59,46.17
15:24:49:4,2.91,-26.66,-37.49,46.09
15:24:49:4,3.53,-26.35,-36.88,45.46
15:24:49:4,3.53,-26.10,-37.38,45.72
15:24:49:4,3.53,-25.66,-38.22,46.18
15:24:49:4,3.53,-25.66,-36.94,45.12
15:24:49:5,3.53,-25.66,-36.21,44.52
15:24:49:5,3.06,-26.44,-37.58,46.05
15:24:49:5,3.06,-26.50,-37.68,46.16
15:24:49:5,4.04,-26.17,-36.72,45.27
15:24:49:5,3.67,-26.45,-36.87,45.52
15:24:49:6,2.85,-27.03,-37.22,46.09
15:24:49:6,3.04,-26.43,-37.61,46.07
15:24:49:6,3.19,-26.00,-37.89,46.06
15:24:49:6,3.92,-26.44,-37.46,46.02
15:24:49:6,4.04,-26.52,-37.39,46.01
15:24:49:6,3.53,-25.66,-37.55,45.62
15:24:49:7,3.80,-26.02,-37.90,46.13
15:24:49:7,4.56,-27.03,-38.89,47.58
15:24:49:7,4.28,-27.12,-37.91,46.81
15:24:49:7,4.04,-27.20,-37.05,46.14
15:24:49:7,4.32,-26.93,-37.32,46.22
15:24:49:7,4.39,-26.86,-37.39,46.24
15:24:49:8,2.67,-27.54,-38.06,47.05
15:24:49:8,3.00,-27.15,-38.23,46.99
15:24:49:8,4.21,-25.66,-38.89,46.79
15:24:49:8,3.88,-26.16,-38.41,46.63
15:24:49:8,3.53,-26.69,-37.89,46.48
15:24:49:8,3.79,-26.17,-37.64,46.00
15:24:49:8,3.87,-26.00,-37.55,45.84
15:24:49:9,4.21,-25.32,-37.89,45.76
15:24:49:9,4.13,-25.56,-37.81,45.83
15:24:49:9,3.70,-26.86,-37.39,46.18
15:24:49:9,2.97,-27.15,-37.67,46.53
15:24:49:9,1.99,-27.54,-38.06,47.02
15:24:50:0,2.71,-27.54,-38.06,47.06
15:24:50:0,3.02,-27.54,-38.06,47.08
15:24:50:0,3.18,-26.38,-37.89,46.28
15:24:50:0,3.28,-26.44,-37.73,46.19
15:24:50:0,4.04,-27.20,-36.38,45.60
15:24:50:0,3.66,-26.95,-36.76,45.72
15:24:50:1,3.02,-26.52,-37.39,45.93
15:24:50:1,2.46,-27.29,-37.93,46.79
15:24:50:1,2.16,-27.71,-38.22,47.26
15:24:50:1,3.26,-27.56,-38.07,47.11
15:24:50:1,3.37,-27.52,-38.06,47.09
15:24:50:1,3.53,-27.03,-38.22,46.95
15:24:50:2,3.31,-26.81,-38.01,46.63
15:24:50:2,2.85,-26.35,-37.55,45.96
15:24:50:2,3.15,-26.45,-37.65,46.12
15:24:50:2,3.36,-26.52,-37.72,46.23
15:24:50:2,2.02,-26.37,-38.16,46.43
15:24:50:2,1.83,-26.34,-38.22,46.45
15:24:50:3,4.04,-25.49,-36.38,44.61
15:24:50:3,4.09,-26.10,-37.07,45.52
15:24:50:3,4.21,-27.71,-38.89,47.94
15:24:50:3,3.75,-27.06,-38.25,47.01
15:24:50:3,3.36,-26.52,-37.72,46.23
15:24:50:3,4.20,-26.24,-37.99,46.36
15:24:50:4,4.39,-26.17,-38.06,46.40
15:24:50:4,2.50,-27.03,-36.55,45.53
15:24:50:4,2.62,-26.77,-36.58,45.41
15:24:50:4,3.02,-25.83,-36.72,44.99
15:24:50:4,3.52,-26.34,-37.54,46.00
15:24:50:4,4.04,-26.86,-38.39,47.03
15:24:50:5,3.65,-26.73,-38.78,47.24
15:24:50:5,3.53,-26.69,-38.89,47.30
15:24:50:5,3.87,-27.37,-38.56,47.45
15:24:50:5,3.58,-27.26,-38.62,47.40
15:24:50:5,2.16,-26.69,-38.89,47.22
15:24:50:5,1.63,-26.76,-38.37,46.81
15:24:50:6,0.96,-26.86,-37.72,46.32
15:24:50:6,2.43,-27.59,-37.72,46.80
15:24:50:6,3.02,-27.89,-37.72,47.01
15:24:50:6,2.68,-27.21,-37.06,46.06
15:24:50:6,2.65,-27.14,-37.19,46.12
15:24:50:6,2.50,-26.69,-38.22,46.69
15:24:50:7,2.84,-26.49,-37.77,46.22
15:24:50:7,3.36,-26.17,-37.05,45.49
15:24:50:7,3.70,-26.29,-36.72,45.31
15:24:50:7,3.87,-26.35,-36.55,45.22
15:24:50:7,4.03,-26.51,-36.39,45.20
15:24:50:7,4.04,-26.52,-36.49,45.29
15:24:50:8,4.04,-26.52,-38.06,46.56
15:24:50:8,3.87,-26.46,-37.88,46.37
15:24:50:8,3.53,-26.35,-37.55,46.01
15:24:50:8,3.32,-26.55,-37.76,46.28
15:24:50:8,3.19,-26.69,-37.89,46.45
15:24:50:8,3.19,-26.99,-38.19,46.87
15:24:50:9,3.18,-27.01,-38.21,46.91
15:24:50:9,2.85,-26.00,-37.55,45.77
15:24:50:9,2.89,-25.96,-37.50,45.70
15:24:50:9,3.02,-25.83,-37.39,45.54
15:24:50:9,3.02,-26.02,-37.39,45.65
15:24:50:9,3.02,-26.17,-37.39,45.74
15:24:51:0,4.15,-27.03,-38.49,47.22
15:24:51:0,4.39,-27.20,-38.73,47.53
15:24:51:0,3.02,-27.20,-38.73,47.42
15:24:51:0,2.98,-26.92,-38.37,46.97
15:24:51:0,2.85,-26.00,-37.22,45.49
15:24:51:0,3.28,-26.61,-37.81,46.35
15:24:51:1,3.70,-27.20,-38.39,47.20
15:24:51:1,3.70,-26.94,-38.13,46.83
15:24:51:1,3.70,-26.86,-38.06,46.73
15:24:51:1,3.19,-26.69,-37.22,45.91
15:24:51:1,3.34,-26.84,-37.56,46.29
15:24:51:2,4.04,-27.54,-39.06,47.97
15:24:51:2,3.65,-27.62,-38.38,47.42
15:24:51:2,3.19,-27.71,-37.55,46.78
15:24:51:2,3.93,-26.97,-37.55,46.40
15:24:51:2,4.21,-26.69,-37.55,46.26
15:24:51:2,2.68,-25.84,-38.72,46.63
15:24:51:3,2.74,-25.95,-38.53,46.53
15:24:51:3,3.19,-26.69,-37.22,45.91
15:24:51:3,3.32,-26.41,-38.03,46.42
15:24:51:3,3.53,-26.00,-39.23,47.20
15:24:51:3,2.72,-26.81,-38.66,47.13
15:24:51:3,2.33,-27.20,-38.39,47.11
15:24:51:3,2.82,-25.75,-37.92,45.92
15:24:51:4,2.79,-25.75,-37.89,45.89
15:24:51:4,2.16,-26.69,-37.89,46.39
15:24:51:4,2.52,-26.57,-38.01,46.44
15:24:51:4,3.19,-26.35,-38.22,46.53
15:24:51:4,3.72,-27.09,-37.70,46.57
15:24:51:4,4.04,-27.54,-37.39,46.61
15:24:51:5,2.51,-27.24,-38.28,47.05
15:24:51:5,2.33,-27.17,-38.39,47.09
15:24:51:5,2.33,-26.17,-38.39,46.52
15:24:51:5,2.44,-26.28,-38.09,46.34
15:24:51:5,2.67,-26.52,-37.39,45.91
15:24:51:5,2.77,-26.62,-38.25,46.68
15:24:51:6,2.85,-26.69,-38.89,47.26
15:24:51:6,3.13,-26.69,-38.33,46.81
15:24:51:6,3.19,-26.69,-38.22,46.73
15:24:51:6,3.70,-26.17,-37.72,46.06
15:24:51:6,3.36,-26.09,-37.55,45.85
15:24:51:6,2.33,-25.83,-37.05,45.23
15:24:51:7,2.87,-25.48,-37.22,45.20
15:24:51:7,3.36,-25.15,-37.39,45.18
15:24:51:7,3.22,-26.63,-38.05,46.56
15:24:51:7,3.19,-27.03,-38.22,46.93
15:24:51:7,3.70,-26.17,-38.06,46.34
15:24:51:8,3.73,-26.21,-38.02,46.33
15:24:51:8,3.87,-26.35,-37.89,46.31
15:24:51:8,3.31,-27.07,-37.65,46.49
15:24:51:8,2.67,-27.89,-37.39,46.72
15:24:51:8,3.81,-27.00,-37.76,46.57
15:24:51:8,4.21,-26.69,-37.89,46.54
15:24:51:9,4.73,-27.20,-38.06,47.02
15:24:51:9,4.44,-27.01,-38.06,46.88
15:24:51:9,2.67,-25.83,-38.06,46.07
15:24:51:9,2.89,-25.90,-37.99,46.07
15:24:51:9,3.19,-26.00,-37.89,46.06
15:24:51:9,3.54,-26.36,-38.00,46.38
15:24:51:9,3.70,-26.52,-38.06,46.53
15:24:52:0,3.87,-27.34,-37.57,46.63
15:24:52:0,3.95,-27.36,-37.66,46.71
15:24:52:0,4.73,-27.20,-38.73,47.56
15:24:52:0,4.42,-27.26,-38.55,47.42
15:24:52:0,3.87,-27.37,-38.22,47.17
15:24:52:0,3.87,-26.72,-37.59,46.28
15:24:52:1,3.87,-26.35,-37.22,45.76
15:24:52:1,3.56,-27.58,-38.13,47.19
15:24:52:1,3.48,-27.69,-38.19,47.30
15:24:52:1,2.16,-27.03,-37.22,46.05
15:24:52:1,2.37,-27.14,-37.11,46.04
15:24:52:2,2.85,-27.37,-36.88,46.02
15:24:52:2,2.94,-26.68,-37.17,45.85
15:24:52:2,3.02,-26.17,-37.39,45.74
15:24:52:2,3.16,-28.07,-36.96,46.52
15:24:52:2,3.19,-28.40,-36.88,46.66
15:24:52:2,2.67,-25.83,-37.39,45.52
15:24:52:3,2.50,-26.10,-37.82,46.02
15:24:52:3,1.99,-26.86,-39.06,47.45
15:24:52:3,2.80,-27.13,-37.91,46.70
15:24:52:3,3.53,-27.37,-36.88,46.07
15:24:52:3,2.71,-27.10,-36.88,45.85
15:24:52:3,2.50,-27.03,-36.88,45.80
15:24:52:4,3.19,-26.35,-38.22,46.53
15:24:52:4,3.05,-26.42,-38.22,46.56
15:24:52:4,2.50,-26.69,-38.22,46.69
15:24:52:4,2.83,-26.53,-38.06,46.48
15:24:52:4,3.19,-26.35,-37.89,46.26
15:24:52:4,3.32,-26.47,-38.01,46.44
15:24:52:4,3.36,-26.52,-38.06,46.51
15:24:52:5,3.36,-27.20,-38.06,46.90
15:24:52:5,3.20,-27.15,-37.80,46.65
15:24:52:5,2.33,-26.86,-36.38,45.28
15:24:52:5,2.40,-26.93,-37.45,46.19
15:24:52:5,2.50,-27.03,-38.89,47.43
15:24:52:6,2.62,-26.91,-38.54,47.08
15:24:52:6,2.67,-26.86,-38.39,46.93
15:24:52:6,3.83,-26.69,-38.88,47.32
15:24:52:6,3.91,-26.59,-38.83,47.22
15:24:52:6,4.21,-25.66,-38.22,46.23
15:24:52:6,3.70,-26.04,-38.35,46.50
15:24:52:7,2.85,-26.69,-38.56,46.98
15:24:52:7,2.63,-27.35,-38.13,46.99
15:24:52:7,2.50,-27.71,-37.89,47.01
15:24:52:7,3.29,-27.25,-38.04,46.91
15:24:52:7,3.37,-27.24,-38.06,46.93
15:24:52:7,3.53,-28.06,-38.22,47.55
15:24:52:8,3.53,-27.95,-37.90,47.23
15:24:52:8,3.53,-27.71,-37.22,46.54
15:24:52:8,2.92,-26.91,-38.21,46.82
15:24:52:8,2.50,-26.35,-38.89,47.04
15:24:52:8,2.06,-26.79,-37.01,45.74
15:24:52:8,1.99,-26.86,-36.72,45.54
15:24:52:9,2.67,-26.52,-37.39,45.91
15:24:52:9,2.72,-26.75,-37.34,46.01
15:24:52:9,2.85,-27.37,-37.22,46.29
15:24:52:9,3.03,-27.56,-37.94,46.99
15:24:52:9,3.19,-27.71,-38.56,47.59
15:24:52:9,2.77,-26.46,-38.69,46.96
15:24:53:0,2.67,-26.17,-38.73,46.82
15:24:53:0,3.87,-27.37,-37.89,46.90
15:24:53:0,3.68,-27.34,-37.63,46.66
15:24:53:0,3.02,-27.20,-36.72,45.79
15:24:53:0,2.93,-26.45,-37.62,46.08
15:24:53:0,2.85,-25.66,-38.56,46.41
15:24:53:1,2.33,-25.40,-37.28,45.18
15:24:53:1,2.16,-25.32,-36.88,44.79
15:24:53:1,3.53,-27.03,-38.89,47.50
15:24:53:1,3.50,-26.89,-38.53,47.12
15:24:53:1,3.36,-26.17,-36.72,45.22
15:24:53:1,2.98,-26.40,-36.94,45.50
15:24:53:2,2.50,-26.69,-37.22,45.87
15:24:53:2,3.35,-26.57,-37.57,46.14
15:24:53:2,3.70,-26.52,-37.72,46.26
15:24:53:2,2.69,-26.85,-39.36,47.73
15:24:53:2,2.71,-26.70,-39.08,47.41
15:24:53:2,3.02,-25.49,-36.72,44.80
15:24:53:3,3.15,-26.42,-37.50,45.98
15:24:53:3,3.36,-27.89,-38.73,47.84
15:24:53:3,4.26,-27.21,-38.28,47.16
15:24:53:3,4.73,-26.86,-38.06,46.82
15:24:53:3,3.77,-26.54,-38.06,46.55
15:24:53:4,3.67,-26.51,-38.07,46.53
15:24:53:4,3.19,-26.35,-38.22,46.53
15:24:53:4,3.54,-26.58,-38.11,46.60
15:24:53:4,4.21,-27.03,-37.89,46.73
15:24:53:4,4.63,-27.03,-37.89,46.77
15:24:53:4,4.90,-27.03,-37.89,46.80
15:24:53:4,4.45,-26.58,-38.04,46.61
15:24:53:5,4.36,-26.52,-38.06,46.59
15:24:53:5,3.02,-26.52,-38.39,46.76
15:24:53:5,2.77,-26.17,-37.86,46.11
15:24:53:5,2.16,-25.32,-36.55,44.51
15:24:53:5,3.59,-26.37,-37.39,45.90
15:24:53:5,4.73,-27.20,-38.06,47.02
15:24:53:6,3.02,-26.07,-37.78,46.00
15:24:53:6,2.67,-25.83,-37.72,45.80
15:24:53:6,3.36,-27.20,-37.39,46.36
15:24:53:6,3.52,-26.96,-37.46,46.29
15:24:53:6,4.04,-26.17,-37.72,46.09
15:24:53:6,3.96,-26.78,-37.98,46.64
15:24:53:7,3.87,-27.37,-38.22,47.17
