time,x,y,z,MF
11:17:27:2,25.18,6.10,-43.14,50.32
11:17:27:2,24.23,5.99,-42.41,49.21
11:17:27:2,24.23,7.10,-41.98,48.99
11:17:27:2,24.23,7.70,-41.74,48.88
11:17:27:3,25.02,6.29,-41.59,48.94
11:17:27:3,25.05,6.17,-41.61,48.96
11:17:27:3,24.57,6.33,-42.08,49.14
11:17:27:3,24.57,6.57,-41.73,48.87
11:17:27:3,24.57,7.02,-41.07,48.38
11:17:27:4,24.68,5.85,-42.21,49.25
11:17:27:4,24.75,5.13,-42.92,49.81
11:17:27:4,22.02,6.34,-42.62,48.39
11:17:27:4,21.82,6.56,-42.54,48.25
11:17:27:4,25.09,7.87,-41.58,49.19
11:17:27:4,24.77,7.76,-42.00,49.37
11:17:27:5,24.06,7.53,-42.92,49.77
11:17:27:5,23.36,7.23,-43.01,49.48
11:17:27:5,22.86,7.02,-43.08,49.28
11:17:27:5,22.72,8.91,-43.51,49.89
11:17:27:5,22.70,9.26,-43.56,49.99
11:17:27:5,23.55,10.78,-41.41,48.84
11:17:27:6,23.26,11.07,-41.69,49.00
11:17:27:6,22.52,11.81,-42.41,49.45
11:17:27:6,22.80,10.78,-42.50,49.42
11:17:27:6,23.03,9.93,-42.58,49.42
11:17:27:6,24.29,8.95,-41.90,49.25
11:17:27:6,24.57,8.73,-41.74,49.22
11:17:27:7,22.69,7.53,-41.91,48.25
11:17:27:7,22.98,7.65,-41.79,48.30
11:17:27:7,23.89,8.04,-41.41,48.48
11:17:27:7,23.80,7.61,-41.84,48.73
11:17:27:7,23.72,7.19,-42.25,48.98
11:17:27:7,23.59,7.86,-41.85,48.68
11:17:27:7,23.55,8.04,-41.74,48.60
11:17:27:8,23.38,6.85,-42.58,49.06
11:17:27:8,23.27,6.81,-42.61,49.03
11:17:27:8,22.86,6.67,-42.75,48.94
11:17:27:8,23.11,6.27,-42.35,48.65
11:17:27:8,23.38,5.82,-41.91,48.34
11:17:27:9,23.12,7.35,-42.66,49.08
11:17:27:9,23.03,7.87,-42.92,49.34
11:17:27:9,25.09,6.85,-41.24,48.75
11:17:27:9,24.88,6.76,-41.44,48.81
11:17:27:9,23.89,6.33,-42.41,49.09
11:17:27:9,23.74,6.94,-42.56,49.22
11:17:28:0,23.55,7.70,-42.75,49.41
11:17:28:0,24.40,7.82,-42.15,49.33
11:17:28:0,24.75,7.87,-41.91,49.30
11:17:28:0,22.57,6.70,-43.06,49.07
11:17:28:0,22.71,6.67,-42.90,48.99
11:17:28:0,23.89,6.67,-41.74,48.56
11:17:28:1,23.54,7.30,-41.95,48.65
11:17:28:1,23.03,8.22,-42.25,48.81
11:17:28:1,23.03,6.37,-42.02,48.34
11:17:28:1,23.03,5.48,-41.91,48.14
11:17:28:1,23.84,6.61,-42.70,49.35
11:17:28:2,23.94,6.66,-42.70,49.40
11:17:28:2,24.40,6.50,-42.25,49.22
11:17:28:2,24.15,6.38,-42.49,49.29
11:17:28:2,23.72,6.16,-42.92,49.42
11:17:28:2,24.38,6.60,-41.63,48.69
11:17:28:2,24.75,6.85,-40.91,48.30
11:17:28:2,25.06,7.16,-42.12,49.53
11:17:28:3,25.05,7.20,-42.23,49.63
11:17:28:3,24.57,7.36,-42.08,49.28
11:17:28:3,24.34,7.13,-42.08,49.13
11:17:28:3,23.89,6.67,-42.08,48.85
11:17:28:3,23.99,7.19,-42.79,49.58
11:17:28:3,24.06,7.53,-43.25,50.06
11:17:28:4,24.51,5.89,-42.52,49.43
11:17:28:4,24.54,5.71,-42.42,49.34
11:17:28:4,23.55,7.70,-42.75,49.41
11:17:28:4,24.27,7.29,-42.65,49.61
11:17:28:4,25.94,6.33,-42.41,50.12
11:17:28:4,24.10,6.23,-41.94,48.77
11:17:28:5,22.69,6.16,-41.58,47.76
11:17:28:5,23.55,6.16,-42.42,48.91
11:17:28:5,23.72,6.16,-42.58,49.13
11:17:28:5,24.57,6.33,-41.41,48.57
11:17:28:5,24.53,6.10,-41.72,48.78
11:17:28:5,24.40,5.48,-42.58,49.38
11:17:28:6,24.31,5.57,-42.31,49.12
11:17:28:6,24.23,5.65,-42.08,48.88
11:17:28:6,23.68,5.92,-43.15,49.58
11:17:28:6,23.55,5.99,-43.42,49.76
11:17:28:6,23.21,5.65,-42.41,48.68
11:17:28:6,23.48,6.00,-42.22,48.68
11:17:28:7,24.40,7.19,-41.58,48.74
11:17:28:7,24.32,6.93,-41.99,49.02
11:17:28:7,24.23,6.67,-42.41,49.30
11:17:28:7,24.76,6.67,-42.67,49.78
11:17:28:7,24.92,6.67,-42.75,49.93
11:17:28:8,24.40,6.16,-43.25,50.04
11:17:28:8,24.47,6.09,-42.79,49.67
11:17:28:8,24.75,5.82,-40.91,48.16
11:17:28:8,24.59,5.82,-41.37,48.48
11:17:28:8,24.40,5.82,-41.91,48.85
11:17:28:8,25.16,6.57,-41.91,49.32
11:17:28:8,25.43,6.85,-41.91,49.50
11:17:28:9,23.55,6.67,-41.41,48.10
11:17:28:9,23.69,6.53,-41.60,48.31
11:17:28:9,24.40,5.82,-42.58,49.42
11:17:28:9,24.77,5.45,-43.09,50.00
11:17:28:9,25.26,4.96,-43.75,50.77
11:17:28:9,23.70,6.28,-42.46,49.03
11:17:29:0,23.03,6.85,-41.91,48.31
11:17:29:0,24.03,6.51,-41.58,48.47
11:17:29:0,24.10,6.50,-41.53,48.46
11:17:29:0,24.40,6.50,-41.24,48.36
11:17:29:0,24.54,6.77,-41.51,48.69
11:17:29:0,24.75,7.19,-41.91,49.20
11:17:29:1,24.97,6.96,-41.46,48.90
11:17:29:1,25.09,6.85,-41.24,48.75
11:17:29:1,24.45,7.17,-42.18,49.28
11:17:29:1,24.48,7.04,-42.29,49.37
11:17:29:1,25.26,5.65,-42.75,49.97
11:17:29:2,24.95,5.71,-42.81,49.88
11:17:29:2,24.40,5.82,-42.92,49.71
11:17:29:2,23.97,5.60,-41.86,48.56
11:17:29:2,23.72,5.48,-41.24,47.89
11:17:29:2,25.72,6.56,-42.60,50.19
11:17:29:2,25.80,6.73,-42.65,50.30
11:17:29:3,23.55,7.70,-41.07,47.97
11:17:29:3,23.55,7.48,-41.18,48.03
11:17:29:3,23.55,7.02,-41.41,48.15
11:17:29:3,24.16,6.00,-41.61,48.49
11:17:29:3,24.57,5.31,-41.74,48.73
11:17:29:3,24.28,5.60,-42.32,49.11
11:17:29:4,24.24,5.65,-42.40,49.16
11:17:29:4,24.40,5.82,-41.91,48.85
11:17:29:4,24.55,6.17,-42.16,49.17
11:17:29:4,24.92,7.02,-42.75,49.98
11:17:29:4,24.92,6.44,-42.56,49.74
11:17:29:4,24.92,5.99,-42.41,49.55
11:17:29:4,23.92,5.56,-42.27,48.89
11:17:29:5,23.72,5.48,-42.25,48.76
11:17:29:5,25.43,6.85,-42.92,50.35
11:17:29:5,25.47,6.54,-42.79,50.22
11:17:29:5,25.60,5.65,-42.41,49.86
11:17:29:5,25.60,5.65,-42.24,49.71
11:17:29:5,25.60,5.65,-42.08,49.58
11:17:29:6,23.29,6.33,-42.21,48.62
11:17:29:6,22.69,6.50,-42.25,48.39
11:17:29:6,25.26,5.65,-42.08,49.40
11:17:29:6,25.11,5.88,-42.15,49.41
11:17:29:6,24.57,6.67,-42.41,49.47
11:17:29:7,24.15,6.09,-42.49,49.26
11:17:29:7,23.72,5.48,-42.58,49.05
11:17:29:7,23.46,5.74,-42.32,48.73
11:17:29:7,23.38,5.82,-42.25,48.63
11:17:29:7,24.40,7.53,-41.91,49.08
11:17:29:7,24.16,7.29,-41.85,48.87
11:17:29:8,23.03,6.16,-41.58,47.93
11:17:29:8,23.72,6.39,-42.39,48.99
11:17:29:8,24.57,6.67,-43.42,50.34
11:17:29:8,24.82,5.70,-42.46,49.51
11:17:29:8,24.92,5.31,-42.08,49.19
11:17:29:8,24.25,5.98,-41.75,48.65
11:17:29:9,24.28,5.94,-41.74,48.65
11:17:29:9,24.57,5.65,-41.74,48.77
11:17:29:9,24.22,6.14,-41.95,48.83
11:17:29:9,23.72,6.85,-42.25,48.93
11:17:29:9,24.76,6.50,-42.13,49.30
11:17:29:9,25.26,6.33,-42.08,49.48
11:17:29:9,25.91,6.33,-42.40,50.09
11:17:30:0,25.81,6.39,-42.40,50.04
11:17:30:0,24.75,6.85,-42.25,49.44
11:17:30:0,24.75,6.59,-42.37,49.51
11:17:30:0,24.75,6.16,-42.58,49.63
11:17:30:0,25.30,6.49,-42.47,49.86
11:17:30:1,25.60,6.67,-42.41,49.99
11:17:30:1,24.82,5.27,-41.34,48.51
11:17:30:1,24.73,5.17,-41.34,48.45
11:17:30:1,24.57,5.65,-42.75,49.63
11:17:30:1,24.63,5.94,-42.46,49.45
11:17:30:1,24.75,6.50,-41.91,49.10
11:17:30:2,24.64,6.40,-42.22,49.30
11:17:30:2,24.57,6.33,-42.41,49.43
11:17:30:2,24.87,5.73,-43.00,50.01
11:17:30:2,24.96,5.69,-43.04,50.08
11:17:30:2,26.12,6.85,-41.91,49.85
11:17:30:2,25.54,6.38,-42.27,49.79
11:17:30:3,24.23,5.31,-43.08,49.71
11:17:30:3,23.93,5.21,-42.41,48.97
11:17:30:3,23.72,5.13,-41.91,48.43
11:17:30:3,24.73,6.43,-42.62,49.69
11:17:30:3,24.92,6.67,-42.75,49.93
11:17:30:4,25.09,5.48,-42.25,49.44
11:17:30:4,25.32,5.80,-42.47,49.79
11:17:30:4,25.94,6.67,-43.08,50.73
11:17:30:4,25.11,6.02,-42.08,49.37
11:17:30:4,24.40,5.48,-41.24,48.23
11:17:30:4,24.26,5.89,-42.19,49.03
11:17:30:4,24.23,5.99,-42.41,49.21
11:17:30:5,24.57,6.33,-41.41,48.57
11:17:30:5,24.49,5.92,-41.89,48.89
11:17:30:5,24.23,4.62,-43.42,49.94
11:17:30:5,24.06,6.35,-43.08,49.75
11:17:30:5,23.89,8.04,-42.75,49.63
11:17:30:5,24.55,6.85,-42.36,49.44
11:17:30:6,24.75,6.50,-42.25,49.39
11:17:30:6,24.75,6.16,-42.92,49.92
11:17:30:6,24.40,5.95,-42.71,49.55
11:17:30:6,23.03,5.13,-41.91,48.10
11:17:30:6,23.44,5.54,-41.67,48.13
11:17:30:6,23.89,5.99,-41.41,48.18
11:17:30:7,24.14,5.99,-42.64,49.36
11:17:30:7,24.23,5.99,-43.08,49.79
11:17:30:7,24.40,5.48,-41.58,48.52
11:17:30:7,24.43,5.56,-41.77,48.71
11:17:30:7,24.57,5.99,-42.75,49.67
11:17:30:7,24.57,6.28,-42.61,49.58
11:17:30:8,24.57,6.67,-42.41,49.47
11:17:30:8,24.22,5.36,-41.36,48.23
11:17:30:8,24.06,4.79,-40.91,47.70
11:17:30:8,25.34,5.76,-42.48,49.80
11:17:30:8,25.41,6.05,-42.42,49.82
11:17:30:9,25.26,8.04,-41.07,48.89
11:17:30:9,25.07,7.60,-41.38,48.98
11:17:30:9,24.75,6.85,-41.91,49.15
11:17:30:9,24.75,6.85,-42.13,49.34
11:17:30:9,24.75,6.85,-42.25,49.44
11:17:30:9,24.28,7.63,-43.01,49.98
11:17:31:0,24.45,7.55,-43.07,50.09
11:17:31:0,26.46,6.16,-42.92,50.79
11:17:31:0,25.78,6.22,-43.21,50.71
11:17:31:0,24.57,6.33,-43.75,50.58
11:17:31:0,24.26,6.43,-42.84,49.66
11:17:31:0,24.06,6.50,-42.25,49.05
11:17:31:0,24.51,5.75,-42.10,49.05
11:17:31:1,24.56,5.65,-42.10,49.07
11:17:31:1,24.06,5.82,-42.92,49.54
11:17:31:1,24.40,5.48,-42.25,49.09
11:17:31:1,25.09,4.79,-40.91,48.23
11:17:31:1,25.59,5.91,-42.00,49.53
11:17:31:1,25.94,6.67,-42.75,50.45
11:17:31:2,25.37,8.10,-42.19,49.89
11:17:31:2,25.25,8.36,-42.08,49.79
11:17:31:2,24.75,4.79,-43.25,50.06
11:17:31:2,24.97,5.39,-43.21,50.19
11:17:31:2,25.60,7.02,-43.08,50.60
11:17:31:2,24.84,6.45,-42.53,49.67
11:17:31:3,24.23,5.99,-42.08,48.92
11:17:31:3,25.08,6.56,-42.91,50.13
11:17:31:3,25.26,6.67,-43.08,50.39
11:17:31:3,24.92,6.33,-40.40,47.89
11:17:31:3,24.71,6.12,-41.02,48.28
11:17:31:4,24.06,5.48,-42.92,49.51
11:17:31:4,24.41,6.00,-43.26,50.03
11:17:31:4,24.75,6.50,-43.59,50.54
11:17:31:4,25.41,6.37,-42.93,50.29
11:17:31:4,25.60,6.33,-42.75,50.23
11:17:31:4,25.09,7.53,-42.58,49.99
11:17:31:5,25.13,7.26,-42.32,49.75
11:17:31:5,25.26,6.33,-41.41,48.92
11:17:31:5,24.68,5.42,-41.33,48.44
11:17:31:5,24.06,4.45,-41.24,47.95
11:17:31:5,25.20,5.59,-41.86,49.18
11:17:31:5,25.60,5.99,-42.08,49.62
11:17:31:6,26.46,5.48,-43.25,51.00
11:17:31:6,26.01,5.42,-43.19,50.71
11:17:31:6,23.72,5.13,-42.92,49.30
11:17:31:6,23.95,5.83,-43.45,49.95
11:17:31:6,24.23,6.67,-44.09,50.75
11:17:31:6,25.22,6.67,-42.63,49.98
11:17:31:6,25.60,6.67,-42.08,49.70
11:17:31:7,24.60,5.35,-42.08,49.04
11:17:31:7,24.69,5.42,-42.19,49.19
11:17:31:7,25.43,6.16,-42.92,50.26
11:17:31:7,25.29,5.62,-42.12,49.45
11:17:31:7,25.09,4.79,-40.91,48.23
11:17:31:8,24.97,6.07,-42.15,49.37
11:17:31:8,24.92,6.67,-42.75,49.93
11:17:31:8,25.40,5.86,-42.27,49.66
11:17:31:8,25.36,5.92,-42.31,49.68
11:17:31:8,24.75,6.85,-42.92,50.01
11:17:31:8,24.42,6.52,-43.36,50.19
11:17:31:9,23.89,5.99,-44.09,50.50
11:17:31:9,23.89,6.86,-43.03,49.69
11:17:31:9,23.89,7.36,-42.41,49.23
11:17:31:9,23.42,6.27,-42.56,48.99
11:17:31:9,23.48,6.06,-42.61,49.03
11:17:31:9,24.92,4.62,-43.08,49.98
11:17:32:0,24.98,5.17,-42.78,49.81
11:17:32:0,25.09,6.16,-42.25,49.52
11:17:32:0,24.98,6.90,-42.55,49.83
11:17:32:0,24.92,7.36,-42.75,50.03
11:17:32:0,24.32,6.47,-41.87,48.85
11:17:32:0,24.25,6.34,-41.82,48.75
11:17:32:1,24.75,6.50,-43.59,50.54
11:17:32:1,24.49,6.15,-43.44,50.24
11:17:32:1,23.89,5.31,-43.08,49.55
11:17:32:1,23.89,5.11,-42.69,49.19
11:17:32:1,23.89,4.96,-42.41,48.93
11:17:32:1,24.63,5.41,-42.56,49.47
11:17:32:2,24.76,5.49,-42.59,49.57
11:17:32:2,25.26,5.99,-42.75,50.01
11:17:32:2,24.45,6.04,-42.42,49.33
11:17:32:2,22.35,6.16,-41.58,47.60
11:17:32:2,23.25,6.70,-41.58,48.10
11:17:32:2,24.06,7.19,-41.58,48.57
11:17:32:2,24.06,6.61,-41.01,48.00
11:17:32:3,24.06,6.50,-40.91,47.90
11:17:32:3,23.77,5.64,-43.17,49.60
11:17:32:3,23.72,5.48,-43.59,49.92
11:17:32:3,23.72,5.82,-41.91,48.51
11:17:32:3,23.92,5.96,-41.91,48.62
11:17:32:4,24.75,6.50,-41.91,49.10
11:17:32:4,24.82,6.58,-42.29,49.48
11:17:32:4,24.92,6.67,-42.75,49.93
11:17:32:4,23.90,6.17,-42.75,49.37
11:17:32:4,23.55,5.99,-42.75,49.17
11:17:32:4,23.55,7.02,-42.75,49.31
11:17:32:5,23.81,6.65,-42.89,49.50
11:17:32:5,25.09,4.79,-43.59,50.52
11:17:32:5,25.46,5.76,-42.20,49.62
11:17:32:5,25.94,7.02,-40.40,48.52
11:17:32:5,25.59,5.71,-41.91,49.43
11:17:32:5,25.43,5.13,-42.58,49.86
11:17:32:6,24.23,7.36,-43.42,50.27
11:17:32:6,24.17,7.19,-43.33,50.13
11:17:32:6,23.72,5.82,-42.58,49.09
11:17:32:6,23.65,5.75,-42.78,49.22
11:17:32:6,23.55,5.65,-43.08,49.42
11:17:32:6,23.78,6.58,-42.85,49.45
11:17:32:7,23.89,7.02,-42.75,49.47
11:17:32:7,23.89,6.07,-43.06,49.61
11:17:32:7,23.95,5.96,-42.95,49.53
11:17:32:7,24.57,5.65,-41.41,48.48
11:17:32:7,24.57,6.13,-42.11,49.14
11:17:32:7,24.57,7.02,-43.42,50.38
11:17:32:8,24.14,7.02,-42.78,49.62
11:17:32:8,23.89,7.02,-42.41,49.18
11:17:32:8,25.81,7.34,-42.73,50.45
11:17:32:8,25.90,7.37,-42.71,50.49
11:17:32:8,24.92,7.70,-41.74,49.22
11:17:32:8,24.75,7.19,-42.02,49.29
11:17:32:9,24.40,6.16,-42.58,49.46
11:17:32:9,24.91,7.48,-42.28,49.64
11:17:32:9,25.26,8.39,-42.08,49.79
11:17:32:9,24.22,5.86,-43.10,49.78
11:17:32:9,24.06,5.48,-43.25,49.80
11:17:32:9,24.40,6.85,-42.25,49.27
11:17:33:0,24.30,7.05,-42.45,49.41
11:17:33:0,24.06,7.53,-42.92,49.77
11:17:33:0,24.95,6.64,-42.43,49.67
11:17:33:0,25.60,5.99,-42.08,49.62
11:17:33:0,25.60,7.41,-41.80,49.57
11:17:33:0,25.60,7.70,-41.74,49.57
11:17:33:1,24.40,6.50,-41.91,48.93
11:17:33:1,24.28,6.54,-42.03,48.98
11:17:33:1,23.89,6.67,-42.41,49.13
11:17:33:1,24.44,6.86,-41.51,48.66
11:17:33:1,24.92,7.02,-40.74,48.27
11:17:33:1,24.35,7.02,-42.94,49.86
11:17:33:2,24.23,7.02,-43.42,50.22
11:17:33:2,23.72,6.85,-41.91,48.64
11:17:33:2,23.80,6.53,-41.83,48.57
11:17:33:2,24.06,5.48,-41.58,48.35
11:17:33:2,24.06,5.97,-41.90,48.68
11:17:33:2,24.06,6.50,-42.25,49.05
11:17:33:3,23.93,6.11,-42.89,49.49
11:17:33:3,23.89,5.99,-43.08,49.63
11:17:33:3,23.03,7.19,-40.91,47.49
11:17:33:3,23.46,7.37,-41.38,48.13
11:17:33:3,25.43,8.22,-43.59,51.13
11:17:33:3,25.19,7.49,-42.88,50.29
11:17:33:4,24.92,6.67,-42.08,49.36
11:17:33:4,24.42,6.17,-42.57,49.46
11:17:33:4,24.23,5.99,-42.75,49.50
11:17:33:4,25.09,5.48,-42.25,49.44
11:17:33:4,24.92,5.59,-42.13,49.27
11:17:33:4,23.89,6.33,-41.41,48.22
11:17:33:5,24.26,6.26,-42.21,49.09
11:17:33:5,24.75,6.16,-43.25,50.21
11:17:33:5,24.01,6.41,-42.29,49.05
11:17:33:5,23.72,6.50,-41.91,48.60
11:17:33:5,23.88,6.67,-41.75,48.56
11:17:33:6,23.85,6.67,-41.89,48.67
11:17:33:6,23.55,6.67,-43.08,49.55
11:17:33:6,23.68,6.80,-42.83,49.41
11:17:33:6,23.89,7.02,-42.41,49.18
11:17:33:6,24.23,5.53,-42.97,49.64
11:17:33:6,24.40,4.79,-43.25,49.89
11:17:33:6,24.73,5.46,-42.60,49.56
11:17:33:7,24.75,5.48,-42.68,49.64
11:17:33:7,24.75,5.48,-43.59,50.42
11:17:33:7,24.37,5.98,-43.10,49.87
11:17:33:7,23.72,6.85,-42.25,48.93
11:17:33:7,23.83,6.52,-42.35,49.03
11:17:33:7,23.89,6.33,-42.41,49.09
11:17:33:8,24.35,6.48,-43.76,50.50
11:17:33:8,24.43,6.50,-43.88,50.64
11:17:33:8,25.26,6.33,-42.75,50.06
11:17:33:8,25.26,6.57,-42.86,50.18
11:17:33:8,25.26,7.02,-43.08,50.43
11:17:33:8,24.84,6.39,-42.88,49.96
11:17:33:9,24.57,5.99,-42.75,49.67
11:17:33:9,25.76,5.99,-42.46,50.02
11:17:33:9,25.94,5.99,-42.40,50.07
11:17:34:0,25.43,6.16,-41.58,49.12
11:17:34:0,25.29,6.30,-41.91,49.35
11:17:34:0,24.92,6.67,-42.75,49.93
11:17:34:0,24.53,6.67,-42.37,49.41
11:17:34:0,24.23,6.67,-42.08,49.01
11:17:34:0,23.94,7.26,-43.23,49.94
11:17:34:0,23.89,7.36,-43.42,50.10
11:17:34:0,24.06,6.85,-42.58,49.39
11:17:34:1,23.97,6.67,-42.67,49.39
11:17:34:1,23.72,6.16,-42.92,49.42
11:17:34:1,24.53,5.89,-42.83,49.70
11:17:34:1,25.26,5.65,-42.75,49.97
11:17:34:1,25.53,5.10,-42.48,49.82
11:17:34:1,25.60,4.96,-42.41,49.79
11:17:34:2,25.09,5.48,-42.25,49.44
11:17:34:2,25.09,5.64,-42.01,49.26
11:17:34:2,25.09,6.16,-41.24,48.66
11:17:34:2,24.49,6.25,-41.66,48.73
11:17:34:2,23.89,6.33,-42.08,48.80
11:17:34:2,25.19,7.11,-42.59,49.98
11:17:34:2,25.60,7.36,-42.75,50.37
11:17:34:3,24.92,6.33,-41.74,49.03
11:17:34:3,24.80,6.57,-41.86,49.10
11:17:34:3,24.23,7.70,-42.41,49.45
11:17:34:3,24.70,6.45,-43.03,50.03
11:17:34:3,25.26,4.96,-43.75,50.77
11:17:34:4,24.23,7.03,-42.49,49.41
11:17:34:4,23.89,7.70,-42.08,49.00
11:17:34:4,24.75,6.85,-41.58,48.87
11:17:34:4,24.79,6.80,-41.76,49.04
11:17:34:4,25.09,6.50,-42.92,50.14
11:17:34:4,24.59,6.15,-42.85,49.78
11:17:34:5,23.89,5.65,-42.75,49.30
11:17:34:5,24.85,7.33,-42.75,49.99
11:17:34:5,25.26,8.04,-42.75,50.30
11:17:34:5,25.76,7.21,-42.25,50.01
11:17:34:5,25.67,7.12,-42.25,49.94
11:17:34:5,24.75,6.50,-42.25,49.39
11:17:34:6,24.06,6.36,-42.38,49.14
11:17:34:6,23.03,6.16,-42.58,48.80
11:17:34:6,22.92,7.39,-42.25,48.63
11:17:34:6,22.86,8.04,-42.08,48.56
11:17:34:6,24.63,4.99,-40.98,48.07
11:17:34:6,24.73,4.91,-40.97,48.11
11:17:34:7,24.57,6.33,-41.74,48.85
11:17:34:7,24.64,6.90,-42.05,49.22
11:17:34:7,24.75,7.87,-42.58,49.88
11:17:34:7,23.97,6.87,-42.47,49.25
11:17:34:7,23.55,6.33,-42.41,48.92
11:17:34:7,24.17,6.95,-42.41,49.31
11:17:34:8,24.20,6.96,-42.45,49.35
11:17:34:8,23.55,5.99,-43.08,49.46
11:17:34:8,23.66,5.88,-42.44,48.94
11:17:34:8,23.89,5.65,-41.07,47.85
11:17:34:8,24.20,5.34,-41.58,48.40
11:17:34:8,24.40,5.13,-41.91,48.77
11:17:34:8,25.02,6.36,-42.21,49.48
11:17:34:9,25.10,6.50,-42.23,49.56
11:17:34:9,25.43,6.50,-41.91,49.45
11:17:34:9,24.97,6.76,-42.16,49.46
11:17:34:9,23.89,7.36,-42.75,49.52
11:17:34:9,23.99,6.50,-42.84,49.53
11:17:35:0,24.06,5.82,-42.92,49.54
11:17:35:0,25.41,5.67,-41.89,49.32
11:17:35:0,25.57,5.66,-41.74,49.27
11:17:35:0,16.15,-7.00,-335.63,336.09
11:17:35:1,-33.62,-222.00,-1883.59,1896.93
11:17:35:1,-35.77,-1589.14,3337.30,3696.52
11:17:35:1,-34.03,-480.47,-3017.43,3055.63
11:17:35:1,-34.56,-820.55,-3612.33,3704.51
11:17:35:1,-35.80,-1609.54,-2016.32,2580.20
11:17:35:1,-33.59,-201.60,-2328.51,2337.46
11:17:35:1,-35.94,-1699.26,92.62,1702.17
11:17:35:1,24.80,6.65,-42.25,49.44
11:17:35:2,25.09,6.50,-42.25,49.56
11:17:35:2,24.51,6.50,-41.68,48.78
11:17:35:2,24.41,6.52,-41.58,48.65
11:17:35:2,25.26,8.04,-41.74,49.45
11:17:35:2,25.16,7.38,-41.65,49.22
11:17:35:2,24.92,5.65,-41.41,48.66
11:17:35:3,25.48,4.71,-42.14,49.47
11:17:35:3,25.94,3.94,-42.75,50.16
11:17:35:3,24.55,6.73,-42.75,49.75
11:17:35:3,24.23,7.36,-42.75,49.69
11:17:35:3,25.43,6.50,-43.25,50.59
11:17:35:3,24.89,6.21,-42.88,49.97
11:17:35:4,23.21,5.31,-41.74,48.05
11:17:35:4,24.00,6.10,-42.00,48.76
11:17:35:4,24.75,6.85,-42.25,49.44
11:17:35:4,25.01,6.31,-41.98,49.28
11:17:35:4,25.09,6.16,-41.91,49.23
11:17:35:5,24.57,6.67,-42.75,49.76
11:17:35:5,24.75,6.71,-42.78,49.88
11:17:35:5,25.43,6.85,-42.92,50.35
11:17:35:5,25.59,6.19,-42.75,50.21
11:17:35:5,25.77,5.48,-42.58,50.07
11:17:35:5,25.13,5.35,-42.96,50.05
11:17:35:5,24.92,5.31,-43.08,50.05
11:17:35:6,23.89,7.36,-42.41,49.23
11:17:35:6,24.20,7.05,-42.35,49.28
11:17:35:6,25.60,5.65,-42.08,49.58
11:17:35:6,24.75,6.03,-41.25,48.48
11:17:35:6,23.72,6.50,-40.23,47.16
11:17:35:6,24.33,6.63,-42.04,49.03
11:17:35:7,24.57,6.67,-42.75,49.76
11:17:35:7,25.93,6.67,-43.74,51.28
11:17:35:7,25.69,6.62,-43.61,51.04
11:17:35:7,24.23,6.33,-42.75,49.55
11:17:35:7,24.44,6.69,-42.40,49.40
11:17:35:7,24.75,7.19,-41.91,49.20
11:17:35:8,23.81,6.95,-43.06,49.69
11:17:35:8,23.38,6.85,-43.59,49.93
11:17:35:8,25.66,7.50,-43.59,51.13
11:17:35:8,25.62,7.53,-43.47,51.02
11:17:35:8,24.40,7.53,-42.58,49.65
11:17:35:8,24.14,6.61,-42.84,49.61
11:17:35:9,23.72,5.13,-43.25,49.59
11:17:35:9,23.50,6.25,-42.38,48.86
11:17:35:9,23.38,6.85,-41.91,48.48
11:17:35:9,24.48,7.32,-41.76,48.95
11:17:35:9,24.60,7.28,-41.91,49.13
11:17:36:0,24.92,6.33,-43.75,50.75
11:17:36:0,24.62,6.51,-43.34,50.27
11:17:36:0,24.06,6.85,-42.58,49.39
11:17:36:0,24.59,6.32,-42.48,49.49
11:17:36:0,24.92,5.99,-42.41,49.55
11:17:36:0,25.37,6.14,-42.26,49.68
11:17:36:1,25.30,6.18,-42.25,49.63
11:17:36:1,22.69,6.50,-42.25,48.39
11:17:36:1,23.45,6.94,-42.25,48.81
11:17:36:1,25.09,7.87,-42.25,49.76
11:17:36:1,24.69,7.47,-42.44,49.66
11:17:36:1,24.40,7.19,-42.58,49.60
11:17:36:1,24.26,7.63,-42.44,49.47
11:17:36:2,24.23,7.68,-42.40,49.44
11:17:36:2,24.40,6.50,-41.91,48.93
11:17:36:2,24.55,6.45,-42.05,49.12
11:17:36:2,24.92,6.33,-42.41,49.60
11:17:36:2,24.73,6.71,-42.23,49.39
11:17:36:2,24.57,7.02,-42.08,49.23
11:17:36:3,24.71,6.88,-42.77,49.87
11:17:36:3,24.75,6.85,-42.92,50.01
11:17:36:3,24.06,6.50,-41.58,48.47
11:17:36:3,23.89,6.50,-41.74,48.53
11:17:36:3,23.38,6.50,-42.25,48.72
11:17:36:3,23.73,6.32,-42.59,49.17
11:17:36:4,24.06,6.16,-42.92,49.59
11:17:36:4,24.33,5.89,-42.92,49.68
11:17:36:4,24.40,5.82,-42.92,49.71
11:17:36:4,24.40,6.85,-41.91,48.98
11:17:36:4,24.37,6.88,-42.24,49.25
11:17:36:5,24.23,7.02,-43.42,50.22
11:17:36:5,24.23,7.52,-43.09,50.01
11:17:36:5,24.23,8.04,-42.75,49.79
11:17:36:5,25.27,6.49,-43.00,50.30
11:17:36:5,25.60,5.99,-43.08,50.47
11:17:36:5,25.43,6.50,-42.58,50.02
11:17:36:6,25.08,6.34,-42.74,49.95
