time,x,y,z,MF
11:14:53:8,23.72,10.27,-39.90,47.54
11:14:53:8,25.60,11.47,-40.07,48.91
11:14:53:8,25.40,11.44,-40.04,48.78
11:14:53:8,24.40,11.29,-39.90,48.12
11:14:53:8,25.54,11.37,-39.83,48.66
11:14:53:9,26.97,11.47,-39.73,49.37
11:14:53:9,25.62,10.85,-40.09,48.80
11:14:53:9,25.09,10.61,-40.23,48.59
11:14:53:9,26.28,11.46,-39.07,48.46
11:14:53:9,26.29,11.38,-39.19,48.54
11:14:53:9,26.29,10.78,-40.07,49.12
11:14:54:0,25.53,10.44,-39.87,48.48
11:14:54:0,24.40,9.93,-39.56,47.53
11:14:54:0,24.40,9.93,-39.56,47.53
11:14:54:0,25.82,11.71,-39.36,48.51
11:14:54:0,26.17,12.30,-40.39,49.68
11:14:54:0,26.21,12.70,-40.67,50.02
11:14:54:1,26.12,13.01,-40.57,49.97
11:14:54:1,26.00,12.42,-40.46,49.67
11:14:54:1,25.94,12.15,-40.40,49.53
11:14:54:1,25.62,13.12,-39.13,48.58
11:14:54:1,25.62,13.12,-39.19,48.62
11:14:54:1,25.77,12.66,-40.23,49.43
11:14:54:2,25.38,11.75,-40.11,48.90
11:14:54:2,24.75,10.27,-39.90,48.06
11:14:54:2,25.74,10.82,-39.57,48.43
11:14:54:2,26.29,11.12,-39.40,48.65
11:14:54:2,26.60,11.44,-38.17,47.91
11:14:54:2,26.57,11.48,-38.09,47.84
11:14:54:3,25.77,11.64,-38.56,47.82
11:14:54:3,25.71,11.46,-39.19,48.25
11:14:54:3,25.60,11.12,-40.40,49.11
11:14:54:3,26.02,11.75,-38.97,48.31
11:14:54:3,26.29,12.15,-38.06,47.82
11:14:54:3,24.48,10.95,-38.94,47.28
11:14:54:4,24.32,10.80,-39.09,47.29
11:14:54:4,26.46,11.29,-39.90,49.19
11:14:54:4,26.14,11.19,-39.59,48.75
11:14:54:4,25.43,10.95,-38.89,47.74
11:14:54:4,25.04,12.13,-39.47,48.29
11:14:54:4,24.75,13.01,-39.90,48.72
11:14:54:5,25.03,10.98,-39.90,48.37
11:14:54:5,25.09,10.61,-39.90,48.31
11:14:54:5,25.77,11.64,-39.90,48.90
11:14:54:5,25.35,11.68,-39.94,48.73
11:14:54:5,24.23,11.81,-40.07,48.29
11:14:54:5,25.34,11.81,-39.70,48.56
11:14:54:6,26.29,11.81,-39.40,48.81
11:14:54:6,25.59,11.94,-38.99,48.15
11:14:54:6,25.43,11.98,-38.89,47.99
11:14:54:6,25.09,11.29,-38.56,47.37
11:14:54:6,24.80,11.42,-38.84,47.47
11:14:54:6,23.89,11.81,-39.73,47.84
11:14:54:7,24.23,11.98,-40.07,48.34
11:14:54:7,24.57,12.15,-40.40,48.82
11:14:54:7,25.37,11.89,-39.88,48.74
11:14:54:7,25.60,11.81,-39.73,48.72
11:14:54:7,25.09,11.98,-39.23,48.08
11:14:54:8,25.05,11.74,-39.26,48.03
11:14:54:8,24.92,10.78,-39.40,47.85
11:14:54:8,24.84,11.02,-39.47,47.92
11:14:54:8,24.75,11.29,-39.56,48.01
11:14:54:8,25.12,11.42,-39.69,48.34
11:14:54:8,25.26,11.47,-39.73,48.46
11:14:54:9,23.03,11.29,-40.57,48.00
11:14:54:9,23.14,11.24,-40.41,47.90
11:14:54:9,23.72,10.95,-39.56,47.41
11:14:54:9,24.53,11.17,-39.93,48.17
11:14:54:9,25.60,11.47,-40.40,49.19
11:14:54:9,26.56,12.18,-39.23,48.91
11:14:54:9,26.97,12.49,-38.73,48.82
11:14:55:0,25.31,12.82,-38.73,48.01
11:14:55:0,25.37,12.64,-38.75,48.01
11:14:55:0,26.12,11.29,-38.89,48.19
11:14:55:0,25.84,11.97,-39.16,48.42
11:14:55:0,25.43,13.01,-39.56,48.80
11:14:55:0,25.32,11.98,-39.68,48.57
11:14:55:1,25.26,11.47,-39.73,48.46
11:14:55:1,26.06,10.67,-40.20,49.08
11:14:55:1,26.01,10.69,-40.16,49.02
11:14:55:1,24.92,11.47,-39.40,48.00
11:14:55:1,24.73,11.53,-39.82,48.27
11:14:55:1,24.40,11.64,-40.57,48.75
11:14:55:2,25.26,11.42,-39.09,47.93
11:14:55:2,25.77,11.29,-38.22,47.46
11:14:55:2,23.78,10.83,-39.28,47.17
11:14:55:2,23.76,10.76,-39.34,47.20
11:14:55:2,27.31,10.44,-38.39,48.26
11:14:55:3,26.37,10.94,-38.34,47.80
11:14:55:3,24.40,11.98,-38.22,46.91
11:14:55:3,25.52,11.47,-38.92,47.93
11:14:55:3,26.29,11.12,-39.40,48.65
11:14:55:3,26.43,10.68,-39.25,48.51
11:14:55:3,26.43,10.65,-39.22,48.48
11:14:55:4,24.92,12.83,-39.06,48.08
11:14:55:4,24.72,12.34,-38.87,47.68
11:14:55:4,24.23,11.12,-38.39,46.74
11:14:55:4,25.28,11.41,-39.42,48.20
11:14:55:4,26.12,11.64,-40.23,49.36
11:14:55:4,25.27,11.64,-40.23,48.91
11:14:55:4,25.09,11.64,-40.23,48.82
11:14:55:5,26.29,12.83,-40.74,50.15
11:14:55:5,26.11,12.14,-40.06,49.33
11:14:55:5,25.60,10.10,-38.06,46.96
11:14:55:5,25.15,10.72,-38.67,47.36
11:14:55:5,24.75,11.29,-39.23,47.74
11:14:55:6,24.88,10.62,-38.04,46.68
11:14:55:6,24.92,10.44,-37.72,46.40
11:14:55:6,25.09,11.29,-39.90,48.47
11:14:55:6,25.31,11.22,-39.75,48.44
11:14:55:6,26.12,10.95,-39.23,48.38
11:14:55:6,25.45,11.12,-40.37,49.00
11:14:55:7,24.75,11.29,-41.58,49.68
11:14:55:7,24.62,11.42,-39.67,48.07
11:14:55:7,24.57,11.47,-39.06,47.55
11:14:55:7,26.63,10.44,-41.41,50.33
11:14:55:7,26.56,10.56,-41.04,50.01
11:14:55:7,26.29,11.12,-39.40,48.65
11:14:55:8,25.75,10.89,-39.62,48.49
11:14:55:8,25.09,10.61,-39.90,48.31
11:14:55:8,24.96,11.72,-39.54,48.20
11:14:55:8,24.92,12.15,-39.40,48.17
11:14:55:8,24.75,10.96,-38.57,47.12
11:14:55:8,24.82,11.03,-38.68,47.27
11:14:55:9,25.26,11.47,-39.40,48.18
11:14:55:9,25.90,11.11,-38.91,48.04
11:14:55:9,26.80,10.61,-38.22,47.87
11:14:55:9,26.09,10.84,-38.45,47.72
11:14:55:9,25.77,10.95,-38.56,47.65
11:14:55:9,26.10,11.93,-40.48,49.62
11:14:56:0,26.10,11.88,-40.40,49.54
11:14:56:0,25.94,11.12,-39.06,48.19
11:14:56:0,25.68,11.12,-39.32,48.26
11:14:56:0,25.26,11.12,-39.73,48.38
11:14:56:0,24.81,11.34,-40.17,48.56
11:14:56:0,24.57,11.47,-40.40,48.66
11:14:56:1,24.89,12.41,-39.48,48.29
11:14:56:1,25.00,12.38,-39.37,48.25
11:14:56:1,25.94,11.12,-39.06,48.19
11:14:56:1,26.30,11.48,-39.18,48.56
11:14:56:1,26.97,12.15,-39.40,49.27
11:14:56:1,26.12,11.94,-40.02,49.26
11:14:56:2,25.60,11.81,-40.40,49.27
11:14:56:2,25.60,11.20,-39.22,48.15
11:14:56:2,25.59,11.18,-39.04,48.00
11:14:56:2,25.43,12.32,-38.56,47.80
11:14:56:2,24.84,11.84,-38.61,47.41
11:14:56:3,23.55,10.78,-38.73,46.59
11:14:56:3,24.84,11.08,-39.41,47.88
11:14:56:3,25.77,11.29,-39.90,48.82
11:14:56:3,27.08,11.44,-39.76,49.45
11:14:56:3,27.29,11.45,-39.74,49.55
11:14:56:3,25.26,9.07,-40.40,48.50
11:14:56:3,25.64,9.54,-39.94,48.41
11:14:56:4,26.63,10.78,-38.73,48.22
11:14:56:4,26.72,11.43,-39.37,48.93
11:14:56:4,26.80,11.98,-39.90,49.53
11:14:56:4,25.13,11.14,-38.53,47.33
11:14:56:4,24.75,10.95,-38.22,46.83
11:14:56:4,24.92,11.81,-39.06,47.81
11:14:56:5,25.12,11.60,-39.18,47.97
11:14:56:5,25.77,10.95,-39.56,48.47
11:14:56:5,25.68,10.86,-39.65,48.47
11:14:56:5,25.60,10.78,-39.73,48.48
11:14:56:5,25.87,12.12,-38.42,47.88
11:14:56:5,25.94,12.49,-38.06,47.72
11:14:56:6,25.09,10.95,-38.89,47.56
11:14:56:6,25.09,11.31,-38.96,47.70
11:14:56:6,25.09,12.66,-39.23,48.26
11:14:56:6,25.74,12.34,-40.03,49.16
11:14:56:6,26.46,11.98,-40.91,50.17
11:14:56:6,25.18,12.23,-40.65,49.36
11:14:56:7,24.75,12.32,-40.57,49.09
11:14:56:7,24.57,10.44,-39.06,47.32
11:14:56:7,24.54,10.65,-39.15,47.42
11:14:56:7,24.40,11.64,-39.56,47.92
11:14:56:7,24.18,11.11,-39.64,47.74
11:14:56:7,23.89,10.44,-39.73,47.52
11:14:56:8,25.23,11.05,-39.14,47.85
11:14:56:8,25.77,11.29,-38.89,48.01
11:14:56:8,26.95,12.80,-39.06,49.15
11:14:56:8,26.64,12.69,-39.25,49.10
11:14:56:8,24.57,11.81,-40.40,48.74
11:14:56:8,25.20,11.88,-39.65,48.46
11:14:56:9,26.12,11.98,-38.56,48.09
11:14:56:9,25.54,11.40,-39.12,48.09
11:14:56:9,25.26,11.12,-39.40,48.10
11:14:56:9,25.90,11.12,-40.34,49.22
11:14:56:9,26.10,11.18,-40.25,49.25
11:14:56:9,27.48,11.64,-38.89,49.03
11:14:57:0,26.91,11.32,-39.70,49.28
11:14:57:0,25.94,10.78,-41.07,49.76
11:14:57:0,25.51,11.22,-40.00,48.75
11:14:57:0,25.26,11.47,-39.40,48.18
11:14:57:0,24.95,10.53,-39.70,48.06
11:14:57:1,25.04,10.47,-39.74,48.13
11:14:57:1,26.80,10.95,-39.90,49.30
11:14:57:1,26.34,11.18,-39.45,48.73
11:14:57:1,25.43,11.64,-38.56,47.63
11:14:57:1,25.74,11.53,-38.05,47.37
11:14:57:1,25.94,11.47,-37.72,47.20
11:14:57:1,26.09,10.13,-39.61,48.50
11:14:57:2,26.17,9.95,-39.82,48.68
11:14:57:2,28.00,10.78,-37.05,47.67
11:14:57:2,27.59,10.78,-37.65,47.91
11:14:57:2,26.63,10.78,-39.06,48.49
11:14:57:2,26.05,11.36,-39.44,48.61
11:14:57:2,25.60,11.81,-39.73,48.72
11:14:57:3,25.03,12.09,-38.61,47.58
11:14:57:3,24.92,12.15,-38.39,47.35
11:14:57:3,27.31,10.78,-40.07,49.68
11:14:57:3,26.73,10.92,-39.67,49.07
11:14:57:3,25.09,11.29,-38.56,47.37
11:14:57:3,25.91,11.57,-38.65,47.94
11:14:57:4,26.63,11.81,-38.73,48.46
11:14:57:4,25.94,11.67,-39.93,49.03
11:14:57:4,25.77,11.64,-40.23,49.18
11:14:57:4,25.43,13.01,-37.89,47.45
11:14:57:4,25.55,12.58,-38.46,47.85
11:14:57:5,25.94,11.12,-40.40,49.29
11:14:57:5,26.20,11.89,-39.99,49.26
11:14:57:5,26.46,12.66,-39.56,49.25
11:14:57:5,26.19,11.35,-41.36,50.26
11:14:57:5,26.12,10.95,-41.91,50.58
11:14:57:5,25.43,11.64,-39.23,48.18
11:14:57:6,24.97,11.37,-39.49,48.08
11:14:57:6,23.03,10.27,-40.57,47.77
11:14:57:6,23.67,10.90,-40.10,47.83
11:14:57:6,24.40,11.64,-39.56,47.92
11:14:57:6,25.28,12.51,-39.44,48.49
11:14:57:6,25.60,12.83,-39.40,48.71
11:14:57:7,26.29,11.12,-41.41,50.29
11:14:57:7,26.26,11.04,-41.06,49.97
11:14:57:7,26.12,10.61,-39.23,48.31
11:14:57:7,26.41,10.90,-39.08,48.41
11:14:57:7,26.80,11.29,-38.89,48.56
11:14:57:7,25.96,11.65,-38.78,48.10
11:14:57:7,25.60,11.81,-38.73,47.90
11:14:57:8,25.10,11.31,-39.21,47.91
11:14:57:8,25.11,11.40,-39.25,47.97
11:14:57:8,25.26,12.15,-39.40,48.35
11:14:57:8,25.46,11.68,-39.73,48.61
11:14:57:8,25.77,10.95,-40.23,49.02
11:14:57:8,25.89,11.52,-39.90,48.94
11:14:57:9,25.94,11.81,-39.73,48.90
11:14:57:9,26.10,11.65,-38.95,48.31
11:14:57:9,26.10,11.65,-38.97,48.33
11:14:57:9,25.94,11.81,-39.73,48.90
11:14:57:9,26.50,11.87,-39.67,49.16
11:14:58:0,27.48,11.98,-39.56,49.64
11:14:58:0,25.87,11.87,-40.09,49.17
11:14:58:0,24.92,11.81,-40.40,48.91
11:14:58:0,25.69,12.27,-41.46,50.29
11:14:58:0,25.81,12.30,-41.52,50.41
11:14:58:0,26.46,11.98,-40.57,49.89
11:14:58:1,26.29,11.81,-40.30,49.54
11:14:58:1,25.94,11.47,-39.73,48.82
11:14:58:1,25.74,11.26,-40.13,48.99
11:14:58:1,25.60,11.12,-40.40,49.11
11:14:58:1,26.93,11.57,-40.26,49.80
11:14:58:1,27.11,11.63,-40.21,49.87
11:14:58:2,26.12,11.29,-39.23,48.46
11:14:58:2,25.51,11.49,-39.52,48.43
11:14:58:2,24.06,11.98,-40.23,48.39
11:14:58:2,24.16,12.65,-40.14,48.53
11:14:58:2,24.23,13.18,-40.07,48.64
11:14:58:2,24.37,11.90,-40.76,48.96
11:14:58:2,24.40,11.64,-40.91,49.03
11:14:58:3,25.09,12.32,-40.23,48.99
11:14:58:3,24.73,12.23,-40.41,48.93
11:14:58:3,23.72,11.98,-40.91,48.78
11:14:58:3,23.99,11.71,-40.64,48.62
11:14:58:3,24.23,11.47,-40.40,48.49
11:14:58:4,25.45,13.23,-40.00,49.23
11:14:58:4,25.77,13.69,-39.90,49.43
11:14:58:4,25.60,11.12,-40.74,49.38
11:14:58:4,25.29,11.74,-40.74,49.37
11:14:58:4,24.23,13.86,-40.74,49.39
11:14:58:4,24.74,13.86,-39.42,48.56
11:14:58:5,25.26,13.86,-38.06,47.73
11:14:58:5,25.52,13.60,-39.07,48.61
11:14:58:5,25.60,13.52,-39.40,48.89
11:14:58:5,24.92,13.18,-39.73,48.72
11:14:58:5,24.92,13.11,-39.73,48.70
11:14:58:5,24.92,12.83,-39.73,48.62
11:14:58:6,24.45,12.68,-40.96,49.36
11:14:58:6,23.89,12.49,-42.41,50.26
11:14:58:6,24.76,11.87,-40.10,48.60
11:14:58:6,25.09,11.64,-39.23,48.00
11:14:58:6,24.41,13.68,-39.90,48.73
11:14:58:6,24.25,13.69,-39.85,48.61
11:14:58:7,23.38,13.69,-39.56,47.95
11:14:58:7,23.74,13.47,-39.78,48.24
11:14:58:7,24.23,13.18,-40.07,48.64
11:14:58:7,24.59,13.53,-40.64,49.39
11:14:58:7,24.75,13.69,-40.91,49.73
11:14:58:7,23.43,14.34,-40.26,48.74
11:14:58:8,23.56,14.19,-40.01,48.56
11:14:58:8,24.92,12.83,-38.39,47.53
11:14:58:8,24.92,12.70,-39.04,48.02
11:14:58:8,24.92,12.49,-40.07,48.81
11:14:58:8,24.47,12.04,-39.41,47.93
11:14:58:8,24.23,11.81,-39.06,47.46
11:14:58:9,23.76,12.28,-39.83,47.98
11:14:58:9,23.87,12.39,-39.91,48.13
11:14:58:9,25.60,13.18,-40.07,49.34
11:14:58:9,25.00,12.93,-40.07,48.97
11:14:58:9,23.89,12.49,-40.07,48.29
11:14:58:9,24.10,12.49,-39.86,48.23
11:14:59:0,24.23,12.49,-39.73,48.19
11:14:59:0,24.08,12.34,-40.18,48.44
11:14:59:0,24.14,12.29,-40.28,48.54
11:14:59:0,25.77,11.64,-41.24,50.00
11:14:59:0,25.50,12.12,-40.97,49.76
11:14:59:0,24.92,13.18,-40.40,49.26
11:14:59:1,23.92,12.37,-40.21,48.39
11:14:59:1,23.21,11.81,-40.07,47.78
11:14:59:1,24.81,12.54,-40.78,49.36
11:14:59:1,25.11,12.67,-40.88,49.62
11:14:59:1,26.29,13.52,-39.06,48.99
11:14:59:1,25.37,13.28,-39.58,48.85
11:14:59:2,23.03,12.66,-40.91,48.62
11:14:59:2,23.98,12.85,-40.16,48.51
11:14:59:2,24.75,13.01,-39.56,48.44
11:14:59:2,23.76,13.43,-40.25,48.63
11:14:59:2,23.55,13.52,-40.40,48.68
11:14:59:3,23.72,11.64,-40.23,48.13
11:14:59:3,23.63,11.98,-40.15,48.10
11:14:59:3,23.38,13.01,-39.90,48.04
11:14:59:3,23.82,13.62,-39.81,48.35
11:14:59:3,24.23,14.20,-39.73,48.66
11:14:59:3,24.50,13.13,-39.99,48.70
11:14:59:3,24.57,12.83,-40.07,48.72
11:14:59:4,22.69,14.37,-39.23,47.54
11:14:59:4,23.02,14.19,-39.12,47.56
11:14:59:4,24.23,13.52,-38.73,47.64
11:14:59:4,24.23,13.35,-39.54,48.26
11:14:59:4,24.23,13.18,-40.40,48.92
11:14:59:4,23.07,13.30,-39.02,47.24
11:14:59:5,22.69,13.35,-38.56,46.69
11:14:59:5,24.92,13.86,-40.07,49.18
11:14:59:5,25.04,13.74,-40.01,49.16
11:14:59:5,25.60,13.18,-39.73,49.07
11:14:59:5,25.68,12.64,-39.36,48.66
11:14:59:5,25.77,11.98,-38.89,48.17
11:14:59:6,25.28,12.22,-39.38,48.36
11:14:59:6,25.09,12.32,-39.56,48.44
11:14:59:6,25.76,14.34,-37.92,48.03
11:14:59:6,25.72,14.27,-37.94,48.01
11:14:59:6,25.43,13.69,-38.22,47.91
11:14:59:6,25.09,13.90,-37.75,47.41
11:14:59:7,24.57,14.20,-37.05,46.67
11:14:59:7,25.49,14.20,-37.95,47.87
11:14:59:7,25.94,14.20,-38.39,48.46
11:14:59:7,25.78,15.33,-38.86,49.09
11:14:59:7,25.72,15.25,-38.88,49.04
11:14:59:8,25.26,13.86,-38.73,48.27
11:14:59:8,25.51,14.36,-38.85,48.65
11:14:59:8,25.94,15.23,-39.06,49.30
11:14:59:8,25.29,15.01,-39.49,49.24
11:14:59:8,24.92,14.89,-39.73,49.21
11:14:59:8,25.23,13.65,-37.91,47.54
11:14:59:9,25.42,13.52,-37.79,47.50
11:14:59:9,27.66,13.52,-38.73,49.47
11:14:59:9,27.03,13.80,-38.67,49.16
11:14:59:9,25.77,14.37,-38.56,48.56
11:14:59:9,25.67,14.27,-38.66,48.55
11:14:59:9,25.60,14.20,-38.73,48.55
11:14:59:9,25.75,14.05,-37.12,47.31
11:15:00:0,25.76,14.05,-36.90,47.15
11:15:00:0,25.43,14.72,-37.55,47.68
11:15:00:0,25.53,14.72,-38.05,48.13
11:15:00:0,25.77,14.72,-39.23,49.19
11:15:00:0,26.45,14.23,-38.56,48.88
11:15:00:0,26.97,13.86,-38.06,48.66
11:15:00:1,26.11,13.57,-38.06,48.11
11:15:00:1,25.94,13.52,-38.06,48.00
11:15:00:1,26.63,14.54,-40.07,50.26
11:15:00:1,26.40,14.50,-39.67,49.81
11:15:00:1,25.77,14.37,-38.56,48.56
11:15:00:2,26.31,14.37,-39.09,49.27
11:15:00:2,26.80,14.37,-39.56,49.90
11:15:00:2,26.11,13.69,-41.04,50.53
11:15:00:2,25.94,13.52,-41.41,50.70
11:15:00:2,25.43,14.03,-40.23,49.62
11:15:00:2,25.51,14.03,-40.16,49.60
11:15:00:3,25.77,14.03,-39.90,49.53
11:15:00:3,25.86,14.12,-39.16,49.00
11:15:00:3,25.94,14.20,-38.39,48.46
11:15:00:3,24.63,13.94,-39.16,48.32
11:15:00:3,24.23,13.86,-39.40,48.28
11:15:00:3,24.57,14.54,-40.40,49.48
11:15:00:4,24.57,14.54,-40.07,49.21
11:15:00:4,24.57,14.54,-38.73,48.12
11:15:00:4,24.49,13.99,-39.58,48.60
11:15:00:4,24.40,13.35,-40.57,49.19
11:15:00:4,24.15,13.60,-39.59,48.33
11:15:00:4,24.06,13.69,-39.23,48.01
11:15:00:5,24.75,13.01,-38.56,47.63
11:15:00:5,24.91,13.17,-38.67,47.84
11:15:00:5,25.77,14.03,-39.23,48.99
11:15:00:5,25.55,14.10,-39.01,48.72
11:15:00:5,25.26,14.20,-38.73,48.37
11:15:00:5,25.02,13.25,-39.66,48.73
11:15:00:6,24.92,12.83,-40.07,48.90
11:15:00:6,24.92,13.16,-39.74,48.72
11:15:00:6,24.86,13.15,-39.71,48.66
11:15:00:6,24.40,13.01,-39.56,48.27
11:15:00:6,25.07,12.87,-39.56,48.58
11:15:00:6,26.12,12.66,-39.56,49.07
11:15:00:7,25.55,13.68,-39.45,48.95
11:15:00:7,25.26,14.20,-39.40,48.91
11:15:00:7,25.58,13.57,-39.09,48.64
11:15:00:7,25.52,13.56,-39.22,48.72
11:15:00:7,24.75,14.03,-40.91,49.83
11:15:00:7,25.54,13.73,-39.89,49.31
11:15:00:8,26.97,13.18,-38.06,48.47
11:15:00:8,25.71,12.75,-38.67,48.16
11:15:00:8,24.92,12.49,-39.06,47.99
11:15:00:8,25.21,12.49,-39.93,48.85
11:15:00:8,25.24,12.55,-40.06,48.98
11:15:00:8,24.57,14.89,-39.73,49.03
11:15:00:9,24.47,14.28,-39.53,48.64
11:15:00:9,24.23,12.83,-39.06,47.73
11:15:00:9,24.43,13.62,-38.87,47.89
11:15:00:9,24.57,14.20,-38.73,48.01
11:15:00:9,26.33,13.62,-39.59,49.46
11:15:00:9,26.63,13.52,-39.73,49.70
11:15:01:0,25.09,13.01,-39.56,48.62
11:15:01:0,25.28,12.91,-39.66,48.77
11:15:01:0,25.77,12.66,-39.90,49.16
11:15:01:0,25.59,12.30,-40.07,49.11
11:15:01:0,25.43,11.98,-40.23,49.08
11:15:01:0,25.29,11.57,-40.37,49.02
11:15:01:1,25.26,11.47,-40.40,49.01
11:15:01:1,25.60,12.15,-39.06,48.26
11:15:01:1,25.43,12.32,-39.14,48.28
11:15:01:1,24.92,12.83,-39.40,48.35
11:15:01:1,25.09,11.96,-39.74,48.50
11:15:01:1,25.26,11.12,-40.07,48.65
11:15:01:2,24.87,12.28,-39.69,48.42
11:15:01:2,24.75,12.66,-39.56,48.35
11:15:01:2,24.06,13.69,-41.58,49.95
11:15:01:2,24.45,13.37,-41.39,49.89
11:15:01:2,26.12,11.98,-40.57,49.71
11:15:01:2,24.65,12.30,-41.21,49.57
11:15:01:3,23.03,12.66,-41.91,49.47
11:15:01:3,25.63,11.89,-40.64,49.49
11:15:01:3,26.46,11.64,-40.23,49.54
11:15:01:3,25.78,12.99,-39.24,48.71
11:15:01:3,25.61,13.11,-39.38,48.77
11:15:01:3,24.75,13.69,-40.23,49.18
11:15:01:4,25.32,12.97,-39.95,49.05
11:15:01:4,26.12,11.98,-39.56,48.90
11:15:01:4,26.12,11.50,-38.87,48.22
11:15:01:4,26.12,11.29,-38.56,47.92
11:15:01:4,25.29,13.45,-40.02,49.21
11:15:01:5,25.34,13.36,-40.18,49.35
11:15:01:5,25.94,12.15,-41.07,50.08
11:15:01:5,25.94,12.15,-40.41,49.53
11:15:01:5,25.94,12.15,-39.40,48.71
11:15:01:5,25.50,12.15,-39.40,48.48
11:15:01:5,25.26,12.15,-39.40,48.35
11:15:01:5,26.05,12.31,-40.48,49.69
11:15:01:6,26.06,12.38,-40.49,49.71
11:15:01:6,25.43,13.01,-39.56,48.80
11:15:01:6,25.30,12.62,-39.94,48.93
11:15:01:6,25.09,11.98,-40.57,49.18
11:15:01:6,24.76,11.65,-41.11,49.38
11:15:01:7,24.57,11.47,-41.41,49.50
11:15:01:7,26.40,12.68,-38.73,48.56
11:15:01:7,26.54,12.82,-38.48,48.47
11:15:01:7,25.09,12.66,-39.90,48.80
11:15:01:7,25.20,12.66,-40.11,49.03
11:15:01:7,25.43,12.66,-40.57,49.53
11:15:01:7,25.33,12.15,-39.87,48.77
11:15:01:8,25.26,11.81,-39.40,48.27
11:15:01:8,25.86,13.31,-39.40,48.97
11:15:01:8,25.89,13.46,-39.44,49.06
11:15:01:8,24.40,11.98,-40.57,48.84
11:15:01:8,24.92,12.08,-40.47,49.04
11:15:01:8,26.12,12.32,-40.23,49.52
11:15:01:9,25.45,12.23,-39.77,48.78
11:15:01:9,24.92,12.15,-39.40,48.17
11:15:01:9,25.61,12.29,-40.08,49.13
11:15:01:9,25.77,12.32,-40.23,49.34
11:15:01:9,25.43,12.66,-39.90,48.98
11:15:02:0,25.43,12.41,-40.07,49.05
11:15:02:0,25.43,11.64,-40.57,49.28
11:15:02:0,24.97,12.27,-40.66,49.27
11:15:02:0,24.57,12.83,-40.74,49.28
11:15:02:0,25.11,12.56,-39.95,48.83
11:15:02:0,25.26,12.49,-39.73,48.71
11:15:02:1,24.92,13.18,-39.06,48.17
11:15:02:1,24.95,12.78,-39.45,48.40
11:15:02:1,25.09,11.29,-40.91,49.30
11:15:02:1,25.68,11.55,-40.16,49.05
11:15:02:1,26.29,11.81,-39.40,48.81
11:15:02:1,25.23,12.07,-40.69,49.38
11:15:02:1,24.92,12.15,-41.07,49.55
11:15:02:2,24.92,12.49,-39.40,48.26
11:15:02:2,24.73,12.43,-39.40,48.15
11:15:02:2,23.89,12.15,-39.40,47.65
11:15:02:2,24.35,12.61,-39.85,48.37
11:15:02:2,24.92,13.18,-40.40,49.26
11:15:02:2,25.41,12.93,-39.92,49.05
11:15:02:3,25.60,12.83,-39.73,48.98
11:15:02:3,24.24,12.83,-40.73,49.10
11:15:02:3,24.20,12.69,-40.54,48.89
11:15:02:3,24.06,11.98,-39.56,47.83
11:15:02:3,24.28,11.90,-39.78,48.10
11:15:02:4,24.57,11.81,-40.07,48.46
11:15:02:4,24.69,12.39,-40.18,48.76
11:15:02:4,24.75,12.66,-40.23,48.90
11:15:02:4,25.40,11.36,-40.87,49.44
11:15:02:4,25.32,11.37,-40.91,49.43
11:15:02:4,24.40,11.98,-40.91,49.11
11:15:02:5,24.60,11.91,-40.97,49.25
11:15:02:5,24.92,11.81,-41.07,49.47
11:15:02:5,24.92,11.81,-40.40,48.91
11:15:02:5,24.92,11.81,-40.07,48.64
11:15:02:5,26.79,12.43,-39.76,49.53
11:15:02:5,26.76,12.49,-39.76,49.52
11:15:02:6,24.23,12.49,-40.07,48.46
11:15:02:6,24.06,12.20,-40.35,48.54
11:15:02:6,23.72,11.64,-40.91,48.70
11:15:02:6,24.25,11.96,-41.01,49.12
11:15:02:6,24.57,12.15,-41.07,49.38
11:15:02:6,23.64,11.84,-38.94,47.07
11:15:02:7,23.61,11.81,-38.76,46.90
11:15:02:7,25.26,11.81,-39.73,48.54
11:15:02:7,25.48,11.70,-39.73,48.63
11:15:02:7,25.94,11.47,-39.73,48.82
11:15:02:7,25.25,11.56,-39.44,48.24
11:15:02:7,24.75,11.64,-39.23,47.82
11:15:02:7,24.02,12.07,-38.80,47.21
11:15:02:8,23.89,12.15,-38.73,47.10
11:15:02:8,24.23,11.12,-39.40,47.57
11:15:02:8,24.18,11.68,-39.64,47.88
11:15:02:8,24.06,13.01,-40.23,48.65
11:15:02:8,24.92,12.72,-39.96,48.78
11:15:02:9,25.60,12.49,-39.73,48.89
11:15:02:9,24.08,12.63,-40.14,48.48
11:15:02:9,23.72,12.66,-40.23,48.39
11:15:02:9,25.77,11.64,-39.56,48.63
11:15:02:9,25.73,11.60,-39.68,48.69
11:15:02:9,25.60,11.47,-40.07,48.91
11:15:03:0,25.25,12.17,-39.55,48.47
11:15:03:0,24.92,12.83,-39.06,48.08
11:15:03:0,24.78,12.15,-39.20,47.94
11:15:03:0,24.75,11.98,-39.23,47.90
11:15:03:0,23.72,12.66,-40.23,48.39
11:15:03:0,24.02,12.29,-40.23,48.44
11:15:03:1,25.09,10.95,-40.23,48.66
11:15:03:1,25.49,11.99,-40.47,49.31
11:15:03:1,25.94,13.18,-40.74,50.06
11:15:03:1,25.43,12.92,-40.74,49.73
11:15:03:1,25.26,12.83,-40.74,49.62
11:15:03:1,25.60,12.15,-39.73,48.80
