time,x,y,z,MF
17:02:23:387,22.08,-33.18,-3.66,40.02
17:02:23:388,22.36,-34.32,-3.66,41.12
17:02:23:400,22.42,-34.52,-3.66,41.32
17:02:23:432,21.08,-35.19,-2.68,41.11
17:02:23:460,21.35,-35.16,-3.02,41.24
17:02:23:462,22.25,-35.03,-4.15,41.70
17:02:23:482,22.33,-34.63,-4.07,41.40
17:02:23:491,22.42,-34.19,-3.98,41.07
17:02:23:507,22.18,-35.15,-4.68,41.82
17:02:23:518,22.08,-35.53,-4.96,42.13
17:02:23:533,21.44,-34.25,-2.78,40.50
17:02:23:565,21.41,-34.25,-2.64,40.48
17:02:23:580,21.41,-34.86,-2.35,40.98
17:02:23:592,21.59,-35.15,-2.29,41.31
17:02:23:612,21.91,-35.70,-2.19,41.95
17:02:23:624,21.72,-35.31,-2.76,41.54
17:02:23:641,21.58,-35.03,-3.17,41.26
17:02:23:656,22.41,-35.86,-2.36,42.35
17:02:23:668,22.58,-36.04,-2.19,42.58
17:02:23:699,21.91,-34.02,-1.20,40.48
17:02:23:720,21.98,-34.23,-1.41,40.71
17:02:23:726,22.25,-35.03,-2.19,41.55
17:02:23:743,21.87,-35.41,-2.26,41.68
17:02:23:760,21.41,-35.87,-2.35,41.84
17:02:23:772,21.64,-34.71,-2.57,40.98
17:02:23:787,21.75,-34.19,-2.68,40.60
17:02:23:804,21.75,-35.75,-2.37,41.92
17:02:23:831,21.73,-35.88,-2.36,42.02
17:02:23:847,21.58,-36.04,-2.51,42.08
17:02:23:863,21.31,-35.34,-2.04,41.32
17:02:23:883,20.75,-33.85,-1.04,39.71
17:02:23:896,21.21,-35.07,-1.68,41.02
17:02:23:907,21.58,-36.04,-2.19,42.06
17:02:23:922,20.38,-35.63,-2.84,41.15
17:02:23:937,20.08,-35.53,-3.00,40.92
17:02:23:970,21.41,-35.53,-1.04,41.50
17:02:23:990,21.54,-35.72,-0.92,41.72
17:02:23:999,22.08,-36.54,-0.39,42.70
17:02:24:13,22.01,-35.61,-0.18,41.86
17:02:24:29,21.91,-34.35,0.10,40.75
17:02:24:43,22.02,-34.92,0.43,41.28
17:02:24:55,22.08,-35.19,0.59,41.55
17:02:24:72,20.87,-36.11,0.89,41.72
17:02:24:102,20.81,-36.18,0.95,41.75
17:02:24:118,21.91,-35.70,1.41,41.91
17:02:24:135,21.82,-35.90,1.51,42.03
17:02:24:145,21.58,-36.37,1.74,42.33
17:02:24:164,20.60,-35.57,2.00,41.15
17:02:24:177,19.74,-34.86,2.23,40.12
17:02:24:193,20.13,-35.51,2.10,40.87
17:02:24:205,20.24,-35.70,2.06,41.09
17:02:24:236,18.91,-35.36,3.37,40.24
17:02:24:254,19.31,-35.50,3.50,40.56
17:02:24:266,21.41,-36.20,4.19,42.27
17:02:24:284,21.48,-36.41,4.12,42.47
17:02:24:319,21.58,-36.71,4.03,42.77
17:02:24:321,20.51,-36.28,4.24,41.89
17:02:24:329,19.91,-36.04,4.35,41.40
17:02:24:341,21.09,-35.74,4.07,41.70
17:02:24:369,21.24,-35.72,4.00,41.75
17:02:24:388,21.08,-36.54,2.88,42.28
17:02:24:401,21.12,-36.14,3.01,41.97
17:02:24:419,21.25,-35.03,3.37,41.11
17:02:24:431,20.40,-35.03,2.04,40.58
17:02:24:453,19.58,-35.03,0.76,40.13
17:02:24:463,20.40,-36.28,0.96,41.63
17:02:24:481,20.91,-37.04,1.08,42.55
17:02:24:508,21.08,-36.88,-0.05,42.48
17:02:24:517,21.08,-36.88,-0.06,42.48
17:02:24:536,19.08,-35.87,-0.71,40.63
17:02:24:548,20.27,-35.55,-0.41,40.93
17:02:24:562,22.25,-35.03,0.10,41.50
17:02:24:577,21.73,-34.72,-1.61,40.99
17:02:24:592,21.41,-34.52,-2.68,40.71
17:02:24:608,21.13,-34.23,-3.23,40.36
17:02:24:637,21.08,-34.19,-3.33,40.30
17:02:24:652,20.58,-35.70,-3.49,41.35
17:02:24:669,20.41,-35.21,-4.05,40.90
17:02:24:682,19.91,-33.68,-5.78,39.55
17:02:24:696,19.67,-34.58,-5.38,40.14
17:02:24:712,19.41,-35.53,-4.96,40.79
17:02:24:727,20.98,-35.17,-4.84,41.24
17:02:24:741,21.58,-35.03,-4.80,41.42
17:02:24:756,20.45,-35.51,-5.59,41.36
17:02:24:787,20.50,-35.59,-5.49,41.44
17:02:24:801,21.25,-36.04,-4.47,42.07
17:02:24:816,20.66,-35.80,-4.70,41.60
17:02:24:831,19.58,-35.36,-5.13,40.74
17:02:24:847,19.97,-35.56,-5.32,41.13
17:02:24:862,20.24,-35.70,-5.46,41.40
17:02:24:876,21.08,-34.86,-5.18,41.07
17:02:24:891,21.25,-34.69,-5.13,41.00
17:02:24:921,20.58,-34.35,-5.78,40.46
17:02:24:935,20.54,-34.32,-5.60,40.38
17:02:24:952,20.41,-34.19,-4.96,40.12
17:02:24:967,20.80,-35.04,-5.04,41.06
17:02:24:981,21.25,-36.04,-5.13,42.15
17:02:24:995,20.78,-35.33,-4.44,41.22
17:02:25:11,20.58,-35.03,-4.15,40.84
17:02:25:26,19.16,-35.82,-3.99,40.82
17:02:25:55,19.16,-35.81,-3.98,40.81
17:02:25:70,20.08,-35.19,-3.98,40.71
17:02:25:86,20.41,-35.19,-4.52,40.93
17:02:25:100,21.08,-35.19,-5.62,41.41
17:02:25:115,21.27,-34.62,-5.80,41.04
17:02:25:130,21.41,-34.19,-5.94,40.77
17:02:25:146,20.87,-35.55,-5.41,41.58
17:02:25:161,20.75,-35.87,-5.29,41.77
17:02:25:190,20.91,-35.03,-3.49,40.94
17:02:25:205,20.91,-35.30,-3.69,41.19
17:02:25:219,20.91,-36.37,-4.47,42.19
17:02:25:234,20.99,-35.85,-4.11,41.75
17:02:25:249,21.08,-35.19,-3.66,41.19
17:02:25:266,20.85,-34.51,-4.32,40.55
17:02:25:279,20.75,-34.19,-4.64,40.26
17:02:25:294,19.67,-34.03,-3.88,39.50
17:02:25:325,19.66,-34.06,-3.82,39.51
17:02:25:339,20.91,-34.69,-3.82,40.69
17:02:25:354,20.70,-34.79,-3.52,40.64
17:02:25:370,20.24,-35.03,-2.84,40.56
17:02:25:384,20.43,-34.84,-3.02,40.50
17:02:25:399,20.58,-34.69,-3.17,40.46
17:02:25:414,21.24,-34.03,-3.29,40.25
17:02:25:429,21.41,-33.85,-3.33,40.19
17:02:25:459,21.58,-34.02,-3.82,40.47
17:02:25:473,21.49,-34.23,-4.02,40.61
17:02:25:488,21.08,-35.19,-4.96,41.32
17:02:25:504,21.01,-35.69,-4.21,41.63
17:02:25:518,20.91,-36.37,-3.17,42.07
17:02:25:533,21.13,-35.04,-3.17,41.04
17:02:25:548,21.25,-34.35,-3.17,40.52
17:02:25:564,21.25,-34.66,-3.46,40.80
17:02:25:612,21.24,-34.74,-3.46,40.87
17:02:25:613,21.08,-35.87,-2.68,41.69
17:02:25:623,20.94,-35.72,-2.82,41.50
17:02:25:639,20.58,-35.36,-3.17,41.04
17:02:25:652,20.93,-35.19,-3.51,41.09
17:02:25:669,21.25,-35.03,-3.82,41.14
17:02:25:683,21.25,-35.80,-4.07,41.83
17:02:25:698,21.25,-36.04,-4.15,42.04
17:02:25:728,20.91,-34.35,-3.17,40.34
17:02:25:743,20.73,-34.59,-3.29,40.46
17:02:25:766,19.74,-35.87,-3.98,41.14
17:02:25:773,20.07,-35.27,-4.18,40.80
17:02:25:788,20.58,-34.35,-4.47,40.29
17:02:25:805,20.58,-35.00,-4.47,40.84
17:02:25:817,20.58,-35.36,-4.47,41.16
17:02:25:834,21.46,-34.77,-3.90,41.05
17:02:25:862,21.59,-34.70,-3.85,41.05
17:02:25:877,22.08,-35.19,-5.29,41.88
17:02:25:891,21.64,-35.02,-5.12,41.48
17:02:25:907,20.41,-34.52,-4.64,40.37
17:02:25:922,20.83,-35.62,-4.23,41.48
17:02:25:937,21.25,-36.71,-3.82,42.59
17:02:25:951,20.87,-34.33,-3.21,40.30
17:02:26:29,20.75,-33.51,-3.00,39.53
17:02:26:30,21.90,-34.34,-3.49,40.88
17:02:26:32,21.80,-34.42,-3.73,40.92
17:02:26:37,21.08,-34.86,-5.29,41.08
17:02:26:42,20.83,-35.11,-5.05,41.13
17:02:26:56,20.41,-35.53,-4.64,41.24
17:02:26:71,21.13,-35.02,-4.34,41.13
17:02:26:86,21.58,-34.69,-4.15,41.07
17:02:26:102,20.44,-35.27,-4.43,41.00
17:02:26:116,20.24,-35.36,-4.47,40.99
17:02:26:146,20.91,-34.69,-5.13,40.83
17:02:26:161,20.87,-34.73,-4.93,40.82
17:02:26:177,20.75,-34.86,-4.31,40.79
17:02:26:191,20.50,-35.91,-4.55,41.60
17:02:26:206,20.24,-37.04,-4.80,42.49
17:02:26:221,20.85,-35.47,-4.21,41.36
17:02:26:236,21.08,-34.86,-3.98,40.93
17:02:26:250,19.95,-35.67,-4.46,41.11
17:02:26:281,19.98,-35.40,-4.58,40.91
17:02:26:295,20.58,-33.01,-5.46,39.28
17:02:26:315,20.23,-33.72,-5.00,39.63
17:02:26:326,19.58,-35.03,-4.15,40.34
17:02:26:340,20.27,-35.73,-5.02,41.38
17:02:26:355,20.75,-36.20,-5.62,42.10
17:02:26:370,20.75,-35.08,-3.71,40.92
17:02:26:385,20.75,-34.86,-3.33,40.70
17:02:26:415,21.08,-35.19,-3.66,41.19
17:02:26:429,21.08,-35.49,-3.73,41.45
17:02:26:447,21.08,-36.54,-3.98,42.37
17:02:26:460,20.39,-36.15,-4.21,41.72
17:02:26:476,19.58,-35.70,-4.47,40.96
17:02:26:489,20.16,-35.58,-3.90,41.08
17:02:26:504,20.41,-35.53,-3.66,41.14
17:02:26:520,20.88,-36.33,-3.19,42.02
17:02:26:549,20.90,-36.36,-3.27,42.06
17:02:26:564,20.75,-36.20,-4.31,41.95
17:02:26:579,20.69,-35.92,-3.39,41.59
17:02:26:594,20.58,-35.36,-1.53,40.94
17:02:26:609,21.44,-35.27,-1.44,41.30
17:02:26:624,22.08,-35.19,-1.37,41.57
17:02:26:639,21.54,-35.75,-0.57,41.74
17:02:26:654,21.41,-35.87,-0.39,41.78
17:02:26:684,21.41,-35.53,-1.70,41.52
17:02:26:699,21.48,-35.26,-1.10,41.30
17:02:26:714,21.75,-34.19,1.25,40.54
17:02:26:750,21.78,-34.48,1.15,40.80
17:02:26:752,21.86,-35.21,0.92,41.45
17:02:26:759,21.56,-35.34,1.63,41.43
17:02:26:773,21.25,-35.03,2.39,41.04
17:02:26:788,22.33,-35.18,1.94,41.72
17:02:26:818,22.49,-35.17,1.97,41.79
17:02:26:835,23.42,-34.86,2.88,42.09
17:02:26:847,23.57,-34.28,3.14,41.72
17:02:26:863,23.92,-33.01,3.70,40.93
17:02:26:878,22.99,-34.13,3.15,41.27
17:02:26:893,22.25,-35.03,2.72,41.58
17:02:26:907,23.45,-35.43,3.63,42.64
17:02:26:923,23.75,-35.53,3.86,42.91
17:02:26:952,23.92,-35.03,3.70,42.57
17:02:26:967,23.67,-35.15,3.70,42.54
17:02:26:982,22.58,-35.70,3.70,42.40
17:02:27:2,22.58,-35.13,2.87,41.86
17:02:27:13,22.58,-34.35,1.74,41.15
17:02:27:28,23.25,-35.03,2.17,42.09
17:02:27:42,23.58,-35.36,2.39,42.57
17:02:27:57,22.22,-34.91,1.35,41.40
17:02:27:86,22.11,-34.85,1.22,41.29
17:02:27:102,22.58,-34.69,0.76,41.40
17:02:27:117,22.43,-34.74,0.90,41.37
17:02:27:133,22.08,-34.86,1.25,41.28
17:02:27:146,21.90,-35.04,0.90,41.33
17:02:27:162,21.75,-35.19,0.59,41.38
17:02:27:178,22.65,-34.54,-0.55,41.31
17:02:27:192,22.92,-34.35,-0.88,41.30
17:02:27:221,20.91,-35.03,-1.86,40.84
17:02:27:237,20.69,-35.14,-1.86,40.82
17:02:27:251,19.58,-35.70,-1.86,40.76
17:02:27:267,20.39,-34.88,-2.26,40.47
17:02:27:281,21.58,-33.68,-2.84,40.10
17:02:27:296,20.83,-34.66,-2.73,40.53
17:02:27:311,20.41,-35.19,-2.68,40.77
17:02:27:325,20.11,-36.69,-2.38,41.91
17:02:27:356,20.10,-36.83,-2.41,42.03
17:02:27:371,20.91,-35.36,-4.15,41.29
17:02:27:387,20.73,-35.46,-4.24,41.29
17:02:27:401,20.24,-35.70,-4.47,41.28
17:02:27:416,19.81,-35.79,-4.22,41.12
17:02:27:430,19.41,-35.87,-3.98,40.98
17:02:27:445,19.79,-35.49,-2.87,40.73
17:02:27:460,19.91,-35.36,-2.51,40.66
17:02:27:476,20.75,-35.19,-3.66,41.02
17:02:27:507,20.82,-35.32,-3.73,41.16
17:02:27:520,21.25,-36.04,-4.15,42.04
17:02:27:535,21.57,-35.19,-4.46,41.52
17:02:27:550,22.08,-33.85,-4.96,40.72
17:02:27:564,20.82,-35.54,-4.76,41.46
17:02:27:580,20.08,-36.54,-4.64,41.95
17:02:27:595,21.24,-36.25,-4.07,42.21
17:02:27:624,21.39,-36.18,-3.99,42.21
17:02:27:639,19.41,-34.19,-4.64,39.58
17:02:27:672,19.75,-34.36,-4.30,39.86
17:02:27:674,20.75,-34.86,-3.33,40.70
17:02:27:685,20.41,-34.86,-2.84,40.49
17:02:27:699,20.08,-34.86,-2.35,40.30
17:02:27:715,19.95,-35.23,-3.92,40.68
17:02:27:729,19.91,-35.36,-4.47,40.83
17:02:27:744,21.06,-35.86,-2.71,41.67
17:02:27:776,20.95,-35.78,-2.51,41.54
17:02:27:789,20.08,-35.19,-1.37,40.54
17:02:27:803,20.01,-35.63,-2.51,40.94
17:02:27:819,19.91,-36.37,-4.47,41.71
17:02:27:834,20.32,-35.55,-3.48,41.10
17:02:27:849,20.58,-35.03,-2.84,40.72
17:02:27:864,21.71,-35.03,-3.67,41.37
17:02:27:879,21.91,-35.03,-3.82,41.49
17:02:27:908,21.75,-36.20,-2.02,42.28
17:02:27:923,21.43,-35.96,-2.88,41.96
17:02:27:938,20.41,-35.19,-5.62,41.07
17:02:27:954,20.33,-34.63,-4.44,40.40
17:02:27:968,20.24,-34.02,-3.17,39.71
17:02:27:982,21.57,-34.38,-2.58,40.67
17:02:27:998,22.08,-34.52,-2.35,41.05
17:02:28:13,21.28,-34.04,-2.50,40.22
17:02:28:43,21.23,-34.14,-2.53,40.28
17:02:28:58,21.08,-35.19,-2.68,41.11
17:02:28:73,21.37,-35.96,-2.16,41.88
17:02:28:88,21.91,-37.38,-1.20,43.35
17:02:28:102,22.01,-36.68,-1.69,42.81
17:02:28:117,22.08,-36.20,-2.02,42.45
17:02:28:133,22.77,-36.90,-1.34,43.38
17:02:28:147,22.92,-37.04,-1.20,43.58
17:02:28:177,22.25,-37.04,-2.19,43.27
17:02:28:193,22.10,-36.75,-1.83,42.93
17:02:28:207,21.58,-35.70,-0.55,41.72
17:02:28:223,21.73,-36.01,-1.60,42.09
17:02:28:237,21.91,-36.37,-2.84,42.56
17:02:28:252,21.56,-37.20,-1.81,43.03
17:02:28:267,21.41,-37.55,-1.37,43.25
17:02:28:282,21.26,-36.12,-2.14,41.97
17:02:28:312,21.26,-35.99,-2.08,41.85
17:02:28:327,21.41,-35.53,-1.04,41.50
17:02:28:341,21.14,-35.70,-1.63,41.52
17:02:28:357,20.58,-36.04,-2.84,41.59
17:02:28:372,21.05,-35.75,-1.81,41.53
17:02:28:387,21.41,-35.53,-1.04,41.50
17:02:28:401,21.55,-35.67,-1.97,41.72
17:02:28:418,21.58,-35.70,-2.19,41.77
17:02:28:446,21.41,-35.19,-3.00,41.31
17:02:28:461,21.11,-34.96,-3.03,40.95
17:02:28:476,19.91,-34.02,-3.17,39.54
17:02:28:492,20.72,-34.68,-2.81,40.50
17:02:28:507,21.75,-35.53,-2.35,41.72
17:02:28:520,21.29,-34.84,-2.79,40.93
17:02:28:536,21.08,-34.52,-3.00,40.56
17:02:28:551,22.16,-36.54,-3.45,42.87
17:02:28:581,22.07,-36.66,-3.47,42.93
17:02:28:595,19.58,-36.04,-3.17,41.13
17:02:28:611,20.09,-35.93,-3.27,41.30
17:02:28:625,21.25,-35.70,-3.49,41.69
17:02:28:640,20.14,-35.33,-3.49,40.82
17:02:28:655,19.24,-35.03,-3.49,40.12
17:02:28:670,20.43,-35.16,-3.62,40.83
17:02:28:685,20.75,-35.19,-3.66,41.02
17:02:28:715,21.58,-35.03,-3.17,41.26
17:02:28:730,21.37,-35.06,-3.25,41.19
17:02:28:745,20.41,-35.19,-3.66,40.85
17:02:28:759,20.83,-35.76,-4.21,41.60
17:02:28:775,21.41,-36.54,-4.96,42.64
17:02:28:792,21.19,-36.76,-3.23,42.56
17:02:28:805,21.08,-36.88,-2.35,42.54
17:02:28:819,20.93,-34.90,-3.09,40.81
17:02:28:850,20.89,-34.72,-3.20,40.64
17:02:28:864,20.41,-35.19,-3.98,40.88
17:02:28:879,20.27,-35.05,-4.12,40.70
17:02:28:895,19.91,-34.69,-4.47,40.25
17:02:28:910,19.56,-35.05,-3.78,40.31
17:02:28:924,19.24,-35.36,-3.17,40.38
17:02:28:939,20.15,-35.49,-4.05,41.01
17:02:28:954,20.41,-35.53,-4.31,41.20
17:02:28:984,21.25,-35.70,-4.47,41.78
17:02:28:999,21.19,-35.54,-4.42,41.61
17:02:29:14,20.91,-34.69,-4.15,40.72
17:02:29:29,20.78,-34.83,-4.54,40.81
17:02:29:44,20.58,-35.03,-5.13,40.95
17:02:29:58,20.47,-35.35,-4.81,41.13
17:02:29:73,20.41,-35.53,-4.64,41.24
17:02:29:89,21.44,-35.09,-3.92,41.31
17:02:29:118,21.53,-35.03,-3.88,41.30
17:02:29:133,19.74,-35.19,-6.27,40.84
17:02:29:149,19.88,-35.33,-5.79,40.95
17:02:29:163,20.24,-35.70,-4.47,41.28
17:02:29:177,20.07,-35.53,-4.97,41.11
17:02:29:194,19.91,-35.36,-5.46,40.95
17:02:29:208,20.54,-34.73,-4.84,40.64
17:02:29:223,20.75,-34.52,-4.64,40.54
17:02:29:238,17.76,-35.19,-3.99,39.62
17:02:29:268,18.06,-35.24,-4.07,39.81
17:02:29:283,20.08,-35.53,-4.64,41.07
17:02:29:297,19.76,-35.34,-4.95,40.79
17:02:29:312,19.24,-35.03,-5.46,40.33
17:02:29:384,19.66,-35.03,-4.85,40.46
17:02:29:385,19.91,-35.03,-4.47,40.54
17:02:29:393,20.34,-34.59,-4.61,40.39
17:02:29:395,20.42,-34.53,-4.64,40.38
17:02:29:402,21.25,-35.70,-4.80,41.82
17:02:29:417,20.92,-35.45,-4.88,41.45
17:02:29:432,19.91,-34.69,-5.13,40.33
17:02:29:447,19.75,-34.69,-5.45,40.29
17:02:29:462,19.58,-34.69,-5.78,40.25
17:02:29:476,19.94,-34.32,-5.18,40.03
17:02:29:492,20.08,-34.19,-4.96,39.96
17:02:29:507,21.05,-34.51,-4.64,40.69
17:02:29:536,20.90,-34.62,-4.69,40.71
17:02:29:551,19.58,-35.36,-5.13,40.74
17:02:29:567,19.82,-35.12,-5.24,40.67
17:02:29:581,20.24,-34.69,-5.46,40.53
17:02:29:598,20.24,-34.69,-5.06,40.48
17:02:29:611,20.24,-34.69,-4.80,40.45
17:02:29:627,19.40,-34.97,-4.80,40.28
17:02:29:641,19.24,-35.03,-4.80,40.25
17:02:29:671,20.08,-34.86,-6.60,40.77
17:02:29:686,19.89,-35.05,-5.89,40.73
17:02:29:701,19.24,-35.70,-3.49,40.71
17:02:29:715,19.87,-34.75,-3.95,40.23
17:02:29:730,20.58,-33.68,-4.47,39.72
17:02:29:746,20.22,-34.52,-5.52,40.39
17:02:29:760,20.08,-34.86,-5.94,40.66
17:02:29:775,18.80,-35.18,-4.39,40.13
17:02:29:806,18.82,-35.18,-4.29,40.13
17:02:29:820,19.58,-35.03,-4.15,40.34
17:02:29:835,20.14,-35.14,-4.48,40.75
17:02:29:850,21.25,-35.36,-5.13,41.57
17:02:29:865,20.95,-35.46,-4.46,41.43
17:02:29:880,20.75,-35.53,-3.98,41.34
17:02:29:894,20.06,-35.39,-4.93,40.98
17:02:29:910,19.91,-35.36,-5.13,40.91
17:02:29:940,20.41,-35.19,-4.31,40.91
17:02:29:955,20.34,-35.05,-4.24,40.75
17:02:29:970,20.08,-34.52,-3.98,40.13
17:02:29:985,20.38,-34.98,-3.84,40.66
17:02:30:1,20.75,-35.53,-3.66,41.31
17:02:30:16,20.40,-34.95,-3.32,40.60
17:02:30:29,20.24,-34.69,-3.17,40.29
17:02:30:45,20.71,-35.16,-1.18,40.83
17:02:30:74,20.81,-35.26,-0.98,40.96
17:02:30:89,21.58,-36.04,-0.22,42.00
17:02:30:107,21.74,-35.55,0.04,41.67
17:02:30:119,22.08,-34.52,0.59,40.98
17:02:30:133,22.74,-34.62,0.32,41.42
17:02:30:149,23.25,-34.69,0.10,41.76
17:02:30:167,22.85,-33.75,1.02,40.77
17:02:30:178,22.75,-33.51,1.25,40.52
17:02:30:208,23.08,-34.19,1.57,41.28
17:02:30:223,22.96,-34.55,1.57,41.52
17:02:30:239,22.42,-36.20,1.57,42.61
17:02:30:252,22.42,-35.48,2.56,42.05
17:02:30:267,22.42,-34.52,3.86,41.34
17:02:30:282,22.30,-34.18,2.42,40.89
17:02:30:297,22.25,-34.02,1.74,40.68
17:02:30:312,23.00,-34.48,3.07,41.56
17:02:30:342,23.06,-34.56,3.23,41.67
17:02:30:357,22.58,-35.36,3.70,42.12
17:02:30:372,22.68,-35.36,4.00,42.20
17:02:30:386,22.92,-35.36,4.68,42.40
17:02:30:402,23.64,-34.46,4.33,42.01
17:02:30:417,24.25,-33.68,4.03,41.70
17:02:30:432,23.61,-35.63,3.40,42.88
17:02:30:448,23.42,-36.20,3.21,43.24
17:02:30:476,23.25,-34.02,3.37,41.34
17:02:30:491,23.07,-34.37,3.49,41.55
17:02:30:506,22.25,-36.04,4.03,42.54
17:02:30:522,22.31,-36.51,3.70,42.95
17:02:30:537,22.42,-37.21,3.21,43.56
17:02:30:551,23.07,-35.24,3.42,42.26
17:02:30:566,23.42,-34.19,3.54,41.59
17:02:30:581,24.02,-35.40,4.42,43.00
17:02:30:611,24.04,-35.52,4.52,43.13
17:02:30:626,23.08,-35.19,4.52,42.33
17:02:30:641,23.31,-35.42,4.12,42.61
17:02:30:655,23.92,-36.04,3.05,43.36
17:02:30:670,24.18,-35.59,3.82,43.20
17:02:30:685,24.42,-35.19,4.52,43.07
17:02:30:701,23.66,-34.43,4.27,41.99
17:02:30:716,23.42,-34.19,4.19,41.65
17:02:30:731,22.59,-35.36,4.35,42.18
17:02:30:760,22.61,-35.34,4.33,42.17
17:02:30:775,22.75,-35.19,4.19,42.12
17:02:30:790,22.48,-35.19,4.19,41.97
17:02:30:809,22.08,-35.19,4.19,41.76
17:02:30:825,21.87,-35.19,2.73,41.52
17:02:30:838,21.75,-35.19,1.90,41.41
17:02:30:852,23.21,-36.08,0.75,42.91
17:02:30:881,23.41,-36.16,0.61,43.08
17:02:30:895,22.92,-34.35,1.41,41.32
17:02:30:911,22.69,-34.75,1.11,41.52
17:02:30:926,22.08,-35.87,0.27,42.12
17:02:30:941,21.40,-35.53,-0.40,41.48
17:02:30:957,20.75,-35.19,-1.04,40.87
17:02:30:970,21.12,-36.08,-2.63,41.89
17:02:30:986,21.25,-36.37,-3.17,42.24
17:02:31:1,21.58,-34.71,-4.14,41.08
17:02:31:30,21.33,-34.81,-4.43,41.06
17:02:31:45,19.74,-35.53,-6.27,41.13
17:02:31:60,20.31,-36.10,-5.47,41.78
17:02:31:75,21.25,-37.04,-4.15,42.91
17:02:31:89,20.52,-35.90,-4.45,41.59
17:02:31:105,20.08,-35.19,-4.64,40.78
17:02:31:120,19.65,-34.18,-3.93,39.62
17:02:31:149,19.58,-34.03,-3.82,39.45
17:02:31:164,20.58,-36.37,-3.49,41.94
17:02:31:180,20.45,-36.50,-3.78,42.01
17:02:31:194,20.08,-36.88,-4.64,42.24
17:02:31:211,20.81,-35.97,-4.72,41.83
17:02:31:224,21.58,-35.03,-4.80,41.42
17:02:31:239,21.09,-34.29,-5.76,40.67
17:02:31:254,20.91,-34.02,-6.11,40.40
17:02:31:269,19.61,-36.96,-5.79,42.24
17:02:31:299,19.38,-36.81,-5.74,41.99
17:02:31:314,17.91,-35.03,-5.46,39.71
17:02:31:328,18.44,-35.21,-5.16,40.08
17:02:31:344,19.41,-35.53,-4.64,40.75
17:02:31:359,19.81,-35.33,-4.83,40.79
17:02:31:373,20.08,-35.19,-4.96,40.82
17:02:31:388,20.64,-35.19,-4.41,41.04
17:02:31:404,20.75,-35.19,-4.31,41.08
17:02:31:433,20.08,-34.52,-5.62,40.33
17:02:31:448,20.00,-34.83,-5.62,40.56
17:02:31:463,19.74,-35.87,-5.62,41.33
17:02:31:478,21.00,-34.92,-5.31,41.09
17:02:31:493,22.42,-33.85,-4.96,40.90
17:02:31:511,20.99,-34.81,-4.03,40.85
17:02:31:524,20.41,-35.19,-3.66,40.85
17:02:31:539,20.89,-35.68,-4.12,41.55
17:02:31:568,20.99,-35.68,-4.29,41.62
17:02:31:584,21.75,-35.53,-5.62,42.04
17:02:31:598,21.06,-35.65,-5.17,41.73
17:02:31:614,19.74,-35.87,-4.31,41.17
17:02:31:627,20.23,-36.16,-4.59,41.69
17:02:31:642,20.58,-36.37,-4.80,42.06
17:02:31:658,20.30,-36.93,-4.80,42.41
17:02:31:672,20.24,-37.04,-4.80,42.49
17:02:31:702,21.25,-35.03,-3.82,41.14
17:02:31:717,21.17,-35.10,-3.75,41.16
17:02:31:733,20.91,-35.36,-3.49,41.23
17:02:31:748,20.68,-35.90,-2.97,41.54
17:02:31:781,20.41,-36.54,-2.35,41.92
17:02:31:783,20.18,-35.85,-3.02,41.25
17:02:31:792,20.08,-35.53,-3.33,40.95
17:02:31:807,20.55,-35.06,-1.34,40.66
17:02:31:836,20.55,-35.08,-1.28,40.68
17:02:31:851,20.24,-35.70,-2.19,41.10
17:02:31:867,20.24,-36.03,-1.66,41.36
17:02:31:881,20.24,-36.71,-0.55,41.92
17:02:31:896,20.71,-36.61,-1.75,42.10
17:02:31:912,21.08,-36.54,-2.68,42.27
17:02:31:926,21.35,-35.73,-0.83,41.63
17:02:31:941,21.41,-35.53,-0.39,41.49
17:02:31:972,20.41,-35.19,-1.37,40.71
17:02:31:986,20.54,-35.26,-1.49,40.83
17:02:32:1,21.08,-35.53,-2.02,41.36
17:02:32:18,21.01,-35.60,-2.23,41.40
17:02:32:31,20.91,-35.70,-2.51,41.45
17:02:32:46,20.01,-35.47,-2.51,40.80
17:02:32:61,19.58,-35.36,-2.51,40.50
17:02:32:76,19.27,-35.36,-3.41,40.42
17:02:32:106,19.29,-35.42,-3.46,40.48
17:02:32:120,20.08,-36.20,-3.00,41.51
17:02:32:135,20.23,-36.05,-2.85,41.44
17:02:32:150,20.58,-35.70,-2.51,41.28
17:02:32:165,20.94,-36.25,-1.62,41.90
17:02:32:180,21.25,-36.71,-0.88,42.42
17:02:32:195,20.46,-36.44,-1.90,41.84
17:02:32:211,20.24,-36.37,-2.19,41.68
17:02:32:240,20.75,-36.20,-2.68,41.81
17:02:32:254,20.66,-36.23,-2.59,41.79
17:02:32:270,20.24,-36.37,-2.19,41.68
17:02:32:285,19.62,-36.30,-2.25,41.33
17:02:32:299,18.74,-36.20,-2.35,40.83
17:02:32:316,20.50,-37.09,-2.13,42.43
17:02:32:329,21.41,-37.55,-2.02,43.27
17:02:32:345,21.11,-36.94,-0.55,42.56
17:02:32:374,21.04,-36.85,-0.44,42.43
17:02:32:389,20.08,-36.20,-1.70,41.43
17:02:32:404,20.17,-36.01,-1.79,41.32
17:02:32:420,20.41,-35.53,-2.02,41.03
17:02:32:434,20.67,-35.80,-1.08,41.35
17:02:32:449,20.91,-36.04,-0.22,41.66
