time,x,y,z,MF
14:29:58:9,-2.80,-8.38,13.56,16.18
14:29:58:9,-2.89,-8.13,13.31,15.86
14:29:58:9,-2.97,-7.87,13.06,15.53
14:29:58:9,-4.15,-8.26,13.95,16.74
14:29:58:9,-4.51,-8.38,14.23,17.12
14:29:58:9,-2.46,-7.01,13.89,15.76
14:29:59:0,-2.76,-7.13,14.01,15.96
14:29:59:0,-4.17,-7.70,14.56,16.99
14:29:59:0,-4.63,-7.70,14.27,16.86
14:29:59:0,-5.20,-7.70,13.89,16.71
14:29:59:0,-5.32,-7.08,13.53,16.17
14:29:59:0,-5.37,-6.84,13.39,15.97
14:29:59:1,-4.52,-7.35,14.55,16.91
14:29:59:1,-4.51,-7.27,14.39,16.74
14:29:59:1,-4.51,-6.67,13.22,15.48
14:29:59:1,-4.17,-6.33,13.69,15.65
14:29:59:1,-3.66,-5.82,14.40,15.95
14:29:59:1,-3.42,-6.97,14.17,16.16
14:29:59:2,-3.31,-7.53,14.06,16.29
14:29:59:2,-2.83,-5.42,13.90,15.19
14:29:59:2,-2.60,-5.36,14.06,15.27
14:29:59:2,-0.40,-5.99,15.90,17.00
14:29:59:2,-0.10,-6.17,15.25,16.45
14:29:59:2,0.45,-6.50,14.06,15.50
14:29:59:3,1.20,-6.82,14.79,16.34
14:29:59:3,1.65,-7.01,15.23,16.85
14:29:59:3,3.49,-5.47,14.63,16.01
14:29:59:3,3.71,-5.31,14.60,15.97
14:29:59:3,4.04,-5.64,15.57,17.05
14:29:59:3,3.62,-5.85,15.16,16.65
14:29:59:4,2.67,-6.33,14.23,15.80
14:29:59:4,3.17,-6.43,14.52,16.19
14:29:59:4,3.53,-6.50,14.73,16.48
14:29:59:4,3.09,-6.94,13.44,15.44
14:29:59:4,3.02,-7.01,13.22,15.27
14:29:59:4,4.56,-5.47,15.40,16.97
14:29:59:5,4.06,-5.52,15.00,16.49
14:29:59:5,2.67,-5.64,13.89,15.23
14:29:59:5,2.13,-5.83,13.54,14.89
14:29:59:5,1.65,-5.99,13.22,14.61
14:29:59:5,1.51,-8.06,14.17,16.37
14:29:59:5,1.48,-8.55,14.40,16.81
14:29:59:6,1.48,-5.82,15.74,16.84
14:29:59:6,1.37,-6.29,15.27,16.57
14:29:59:6,0.96,-8.04,13.56,15.79
14:29:59:6,1.13,-7.71,13.72,15.78
14:29:59:6,1.31,-7.35,13.89,15.77
14:29:59:6,1.43,-7.23,14.27,16.06
14:29:59:7,1.48,-7.18,14.40,16.16
14:29:59:7,2.33,-6.33,13.89,15.44
14:29:59:7,2.19,-6.47,13.98,15.56
14:29:59:7,1.48,-7.18,14.40,16.16
14:29:59:7,1.17,-7.64,14.40,16.34
14:29:59:7,0.79,-8.21,14.40,16.59
14:29:59:8,1.77,-8.45,14.16,16.58
14:29:59:8,2.16,-8.55,14.06,16.60
14:29:59:8,1.32,-7.71,13.90,15.95
14:29:59:8,1.35,-7.74,13.97,16.03
14:29:59:8,1.65,-8.04,14.56,16.72
14:29:59:8,1.18,-8.38,14.37,16.67
14:29:59:9,0.45,-8.89,14.06,16.64
14:29:59:9,1.13,-7.98,13.39,15.63
14:29:59:9,1.48,-7.53,13.06,15.14
14:29:59:9,1.96,-7.04,13.84,15.65
14:29:59:9,1.93,-7.08,13.83,15.66
14:29:59:9,1.14,-7.87,13.06,15.28
14:30:00:0,1.49,-7.87,13.52,15.71
14:30:00:0,2.16,-7.87,14.40,16.55
14:30:00:0,1.63,-6.91,14.29,15.96
14:30:00:0,1.31,-6.33,14.23,15.63
14:30:00:0,1.15,-7.09,13.78,15.54
14:30:00:1,1.12,-7.15,13.77,15.56
14:30:00:1,0.45,-5.82,15.40,16.47
14:30:00:1,0.66,-6.13,14.49,15.74
14:30:00:1,1.14,-6.84,12.38,14.19
14:30:00:1,0.74,-7.24,12.77,14.70
14:30:00:1,0.45,-7.53,13.06,15.08
14:30:00:1,0.45,-6.08,14.19,15.44
14:30:00:2,0.45,-5.82,14.40,15.53
14:30:00:2,1.14,-8.21,14.06,16.32
14:30:00:2,0.70,-7.95,13.72,15.87
14:30:00:2,-0.58,-7.18,12.72,14.62
14:30:00:2,-0.31,-7.46,13.16,15.13
14:30:00:2,-0.06,-7.70,13.56,15.59
14:30:00:3,0.21,-7.15,13.83,15.57
14:30:00:3,0.28,-7.01,13.89,15.57
14:30:00:3,0.45,-8.89,13.39,16.08
14:30:00:3,0.63,-8.65,13.42,15.98
14:30:00:3,1.31,-7.70,13.56,15.64
14:30:00:3,0.57,-7.78,13.80,15.85
14:30:00:4,-0.23,-7.87,14.06,16.11
14:30:00:4,-1.14,-7.48,13.18,15.20
14:30:00:4,-1.43,-7.35,12.89,14.91
14:30:00:4,-0.06,-7.70,13.56,15.59
14:30:00:4,-0.04,-7.73,13.64,15.68
14:30:00:5,0.11,-7.87,14.06,16.11
14:30:00:5,0.33,-7.50,13.70,15.62
14:30:00:5,0.62,-7.01,13.22,14.98
14:30:00:5,0.98,-7.86,12.87,15.11
14:30:00:5,1.14,-8.21,12.72,15.18
14:30:00:5,0.13,-6.87,13.70,15.33
14:30:00:6,0.22,-7.00,13.76,15.44
14:30:00:6,1.14,-8.21,14.06,16.32
14:30:00:6,1.60,-8.01,13.74,15.98
14:30:00:6,2.33,-7.70,13.22,15.48
14:30:00:6,1.32,-6.91,13.78,15.47
14:30:00:6,0.79,-6.50,14.06,15.51
14:30:00:6,0.16,-7.45,14.06,15.92
14:30:00:7,0.14,-7.45,13.98,15.84
14:30:00:7,0.62,-6.33,12.89,14.37
14:30:00:7,0.51,-6.91,13.34,15.03
14:30:00:7,0.28,-8.04,14.23,16.34
14:30:00:7,-0.35,-8.04,13.41,15.64
14:30:00:7,-0.75,-8.04,12.89,15.21
14:30:00:8,-0.14,-7.43,13.18,15.14
14:30:00:8,-0.04,-7.35,13.26,15.16
14:30:00:8,1.14,-6.84,15.07,16.59
14:30:00:8,1.23,-7.14,14.28,16.02
14:30:00:8,1.48,-7.87,12.38,14.75
14:30:00:8,0.99,-7.77,12.86,15.05
14:30:00:9,0.62,-7.70,13.22,15.31
14:30:00:9,1.05,-8.99,13.36,16.14
14:30:00:9,1.14,-9.24,13.39,16.31
14:30:00:9,0.11,-8.55,14.73,17.03
14:30:00:9,0.23,-8.26,14.69,16.85
14:30:01:0,0.62,-7.35,14.56,16.33
14:30:01:0,0.27,-6.82,14.39,15.93
14:30:01:0,-0.06,-6.33,14.23,15.57
14:30:01:0,-0.61,-8.49,13.70,16.13
14:30:01:0,-0.75,-9.07,13.56,16.33
14:30:01:0,1.65,-5.99,13.89,15.22
14:30:01:1,1.31,-6.05,14.09,15.39
14:30:01:1,-0.06,-6.33,14.90,16.19
14:30:01:1,1.79,-7.05,14.19,15.95
14:30:01:1,3.87,-7.87,13.39,16.01
14:30:01:1,3.62,-7.36,14.39,16.56
14:30:01:1,3.53,-7.18,14.73,16.77
14:30:01:2,2.67,-8.04,14.56,16.85
14:30:01:2,2.75,-7.80,14.59,16.77
14:30:01:2,3.19,-6.50,14.73,16.41
14:30:01:2,3.40,-6.43,14.23,15.99
14:30:01:2,3.70,-6.33,13.56,15.41
14:30:01:2,3.58,-5.49,13.91,15.38
14:30:01:2,3.53,-5.13,14.06,15.38
14:30:01:3,4.86,-3.80,15.04,16.25
14:30:01:3,4.82,-3.65,15.21,16.37
14:30:01:3,4.21,-2.74,16.41,17.16
14:30:01:3,4.67,-2.41,15.84,16.68
14:30:01:3,5.41,-1.88,14.90,15.96
14:30:01:4,4.74,-1.43,16.86,17.58
14:30:01:4,4.39,-1.19,17.92,18.48
14:30:01:4,4.39,0.07,17.92,18.44
14:30:01:4,4.31,0.14,17.89,18.40
14:30:01:4,3.19,-0.34,17.41,17.70
14:30:01:4,3.41,0.23,17.30,17.64
14:30:01:5,3.87,1.37,17.08,17.56
14:30:01:5,3.87,1.16,18.09,18.54
14:30:01:5,3.87,1.03,18.75,19.18
14:30:01:5,3.27,2.83,17.28,17.81
14:30:01:5,3.19,3.08,17.08,17.65
14:30:01:5,3.70,3.25,17.58,18.26
14:30:01:6,3.55,3.11,17.92,18.53
14:30:01:6,3.19,2.74,18.75,19.22
14:30:01:6,2.81,2.74,18.75,19.16
14:30:01:6,2.50,2.74,18.75,19.12
14:30:01:6,3.36,2.74,18.75,19.25
14:30:01:6,3.53,2.74,18.75,19.28
14:30:01:7,2.33,3.25,17.58,18.03
14:30:01:7,2.33,3.17,17.74,18.17
14:30:01:7,2.33,2.91,18.25,18.63
14:30:01:7,2.77,3.17,17.99,18.48
14:30:01:7,3.19,3.42,17.75,18.35
14:30:01:7,2.52,3.29,18.14,18.61
14:30:01:8,2.33,3.25,18.25,18.68
14:30:01:8,2.50,2.06,16.74,17.05
14:30:01:8,2.50,2.12,16.87,17.19
14:30:01:8,2.50,2.40,17.41,17.75
14:30:01:8,1.55,2.08,17.88,18.07
14:30:01:8,0.45,1.71,18.42,18.50
14:30:01:9,1.97,1.97,18.17,18.38
14:30:01:9,2.50,2.06,18.08,18.37
14:30:01:9,2.85,3.77,18.75,19.34
14:30:01:9,2.62,3.64,18.53,19.07
14:30:01:9,1.31,2.91,17.24,17.54
14:30:01:9,1.88,2.19,17.53,17.76
14:30:02:0,2.67,1.20,17.92,18.15
14:30:02:0,2.44,2.15,17.68,17.98
14:30:02:0,2.33,2.57,17.58,17.92
14:30:02:0,1.18,2.40,18.06,18.26
14:30:02:0,1.03,2.53,18.05,18.25
14:30:02:0,0.11,3.77,17.75,18.14
14:30:02:1,0.81,3.06,17.81,18.09
14:30:02:1,1.99,1.88,17.92,18.12
14:30:02:1,1.33,2.55,18.13,18.36
14:30:02:1,0.96,2.91,18.25,18.51
14:30:02:1,0.33,2.28,18.87,19.01
14:30:02:2,0.34,2.23,18.77,18.91
14:30:02:2,1.31,2.23,16.24,16.44
14:30:02:2,0.24,1.72,16.51,16.61
14:30:02:2,-1.94,0.69,17.08,17.20
14:30:02:2,-1.84,1.82,16.98,17.17
14:30:02:2,-1.77,2.57,16.91,17.20
14:30:02:2,-2.37,0.77,16.62,16.80
14:30:02:3,-2.46,0.51,16.57,16.76
14:30:02:3,-2.46,-0.51,16.24,16.43
14:30:02:3,-2.56,0.07,16.15,16.35
14:30:02:3,-2.80,1.54,15.90,16.22
14:30:02:3,-2.71,0.31,16.18,16.41
14:30:02:3,-2.63,-0.68,16.41,16.63
14:30:02:4,-3.76,1.30,14.46,15.00
14:30:02:4,-4.00,1.71,14.06,14.72
14:30:02:4,-4.68,1.37,16.41,17.12
14:30:02:4,-4.72,1.01,16.61,17.29
14:30:02:4,-4.85,-0.17,17.24,17.91
14:30:02:4,-4.07,0.09,17.16,17.63
14:30:02:5,-3.31,0.34,17.08,17.40
14:30:02:5,-6.53,1.15,16.29,17.59
14:30:02:5,-7.42,1.37,16.07,17.75
14:30:02:5,-5.02,1.37,15.40,16.26
14:30:02:5,-5.12,1.21,15.43,16.31
14:30:02:5,-5.54,0.52,15.57,16.53
14:30:02:6,-5.62,0.43,15.49,16.48
14:30:02:6,-5.71,0.34,15.40,16.43
14:30:02:6,-6.97,0.60,14.17,15.80
14:30:02:6,-7.42,0.69,13.73,15.62
14:30:02:6,-4.51,0.86,15.90,16.55
14:30:02:7,-4.69,0.68,16.13,16.81
14:30:02:7,-5.71,-0.34,17.41,18.33
14:30:02:7,-5.71,-0.05,16.57,17.53
14:30:02:7,-5.71,0.34,15.40,16.43
14:30:02:7,-5.95,1.05,16.10,17.19
14:30:02:7,-6.05,1.37,16.41,17.54
14:30:02:7,-5.23,1.54,16.24,17.13
14:30:02:8,-5.25,1.56,16.15,17.06
14:30:02:8,-5.71,1.71,15.40,16.51
14:30:02:8,-6.03,1.39,15.97,17.12
14:30:02:8,-6.56,0.86,16.91,18.16
14:30:02:8,-6.68,0.75,17.02,18.30
14:30:02:8,-6.74,0.69,17.08,18.37
14:30:02:9,-7.21,2.41,16.62,18.27
14:30:02:9,-7.21,2.53,16.57,18.25
14:30:02:9,-6.56,1.88,16.57,17.93
14:30:02:9,-6.56,1.55,16.47,17.79
14:30:02:9,-6.56,0.86,16.24,17.54
14:30:02:9,-5.85,1.57,16.94,17.99
14:30:03:0,-5.37,2.06,17.41,18.34
14:30:03:0,-5.52,2.20,16.68,17.71
14:30:03:0,-5.54,2.22,16.56,17.61
14:30:03:0,-6.05,2.06,15.40,16.67
14:30:03:0,-6.20,1.81,15.54,16.83
14:30:03:1,-6.56,1.20,15.90,17.25
14:30:03:1,-7.70,2.15,16.09,17.97
14:30:03:1,-8.62,2.91,16.24,18.61
14:30:03:1,-7.49,1.22,17.62,19.19
14:30:03:1,-7.25,0.86,17.92,19.34
14:30:03:1,-8.27,1.54,16.91,18.89
14:30:03:2,-7.80,0.98,16.91,18.65
14:30:03:2,-6.22,-0.85,16.91,18.04
14:30:03:2,-6.66,0.62,16.49,17.79
14:30:03:2,-7.08,2.06,16.07,17.68
14:30:03:2,-5.48,1.79,16.33,17.32
14:30:03:2,-5.02,1.71,16.41,17.24
14:30:03:3,-6.22,1.54,17.24,18.40
14:30:03:3,-6.22,1.41,16.99,18.15
14:30:03:3,-6.22,0.86,15.90,17.10
14:30:03:3,-6.54,1.17,16.52,17.81
14:30:03:3,-6.91,1.54,17.24,18.64
14:30:03:3,-6.53,2.17,16.63,18.00
14:30:03:3,-6.39,2.40,16.41,17.77
14:30:03:4,-6.91,1.20,17.24,18.61
14:30:03:4,-6.74,1.17,17.22,18.53
14:30:03:4,-5.71,1.03,17.08,18.03
14:30:03:4,-6.35,1.52,16.59,17.83
14:30:03:4,-7.25,2.23,15.90,17.62
14:30:03:5,-6.78,0.82,16.13,17.52
14:30:03:5,-6.56,0.17,16.24,17.52
14:30:03:5,-5.58,0.83,16.56,17.49
14:30:03:5,-5.42,0.87,16.59,17.48
14:30:03:5,-4.34,1.03,16.74,17.33
14:30:03:5,-4.40,1.09,17.05,17.64
14:30:03:6,-4.51,1.20,17.58,18.19
14:30:03:6,-4.51,1.20,17.15,17.78
14:30:03:6,-4.51,1.20,16.91,17.54
14:30:03:6,-5.29,1.67,16.45,17.36
14:30:03:6,-5.41,1.67,16.43,17.38
14:30:03:6,-6.22,0.86,16.91,18.04
14:30:03:7,-5.89,0.53,17.12,18.12
14:30:03:7,-5.20,-0.17,17.58,18.33
14:30:03:7,-5.09,0.74,16.09,16.89
14:30:03:7,-5.02,1.37,15.07,15.94
14:30:03:7,-4.14,0.48,15.65,16.19
14:30:03:7,-4.00,0.34,15.74,16.24
14:30:03:8,-2.97,0.34,15.40,15.69
14:30:03:8,-2.50,0.63,15.59,15.80
14:30:03:8,-1.26,1.37,16.07,16.18
14:30:03:8,-1.35,0.53,16.16,16.23
14:30:03:8,-1.43,-0.17,16.24,16.30
14:30:03:8,0.95,0.25,16.10,16.13
14:30:03:8,1.48,0.34,16.07,16.14
14:30:03:9,2.85,-1.02,16.07,16.35
14:30:03:9,3.20,-1.14,16.26,16.61
14:30:03:9,4.39,-1.54,16.91,17.54
14:30:03:9,4.04,-1.37,17.25,17.77
14:30:03:9,3.70,-1.19,17.58,18.00
14:30:04:0,5.95,-1.33,17.45,18.49
14:30:04:0,6.61,-1.37,17.41,18.67
14:30:04:0,10.20,-1.19,18.25,20.94
14:30:04:0,10.51,-1.32,18.61,21.41
14:30:04:0,11.91,-1.88,20.26,23.58
14:30:04:0,12.69,-2.04,19.81,23.61
14:30:04:1,13.62,-2.22,19.26,23.69
14:30:04:1,13.25,-2.10,19.62,23.77
14:30:04:1,13.11,-2.05,19.76,23.80
14:30:04:1,13.62,-3.25,18.59,23.27
14:30:04:1,13.44,-2.88,18.68,23.19
14:30:04:1,12.26,-0.51,19.26,22.83
14:30:04:2,12.46,-1.42,19.19,22.93
14:30:04:2,12.77,-2.74,19.09,23.13
14:30:04:2,12.65,-2.15,18.52,22.53
14:30:04:2,12.60,-1.88,18.25,22.25
14:30:04:2,15.37,-3.35,18.41,24.21
14:30:04:2,15.43,-3.47,18.52,24.36
14:30:04:3,14.65,-3.93,19.59,24.78
14:30:04:3,15.02,-3.93,19.96,25.29
14:30:04:3,15.68,-3.93,20.60,26.18
14:30:04:3,15.24,-4.58,20.38,25.86
14:30:04:3,14.99,-4.96,20.26,25.69
14:30:04:3,14.68,-4.96,18.74,24.32
14:30:04:4,14.68,-5.00,18.62,24.23
14:30:04:4,15.34,-5.99,19.26,25.33
14:30:04:4,15.34,-5.66,19.26,25.26
14:30:04:4,15.34,-4.96,19.26,25.11
14:30:04:4,14.43,-6.47,18.17,24.09
14:30:04:4,13.80,-7.53,17.41,23.45
14:30:04:5,13.50,-6.65,17.12,22.80
14:30:04:5,13.45,-6.50,17.08,22.69
14:30:04:5,13.45,-5.47,17.41,22.67
14:30:04:5,12.99,-5.66,17.14,22.24
14:30:04:5,11.74,-6.16,16.41,21.09
14:30:04:5,11.56,-5.23,16.77,21.03
14:30:04:6,11.40,-4.45,17.08,21.01
14:30:04:6,10.70,-4.03,16.39,19.98
14:30:04:6,10.55,-3.93,16.24,19.76
14:30:04:6,10.03,-2.74,16.07,19.14
14:30:04:6,9.84,-2.62,15.81,18.80
14:30:04:6,9.18,-2.22,14.90,17.64
14:30:04:7,8.15,-0.85,14.73,16.86
14:30:04:7,7.12,0.52,14.56,16.22
14:30:04:7,6.33,0.25,13.53,14.94
14:30:04:7,6.10,0.17,13.22,14.56
14:30:04:7,5.92,-0.68,14.06,15.27
14:30:04:7,6.52,-0.59,14.03,15.48
14:30:04:8,9.18,-0.17,13.89,16.65
14:30:04:8,8.09,-0.48,13.28,15.56
14:30:04:8,6.78,-0.85,12.55,14.29
14:30:04:8,6.16,0.27,13.65,14.98
14:30:04:8,5.92,0.69,14.06,15.27
14:30:04:8,5.75,-0.17,11.88,13.20
14:30:04:9,5.61,-0.08,12.11,13.35
14:30:04:9,4.73,0.52,13.56,14.37
14:30:04:9,5.64,0.72,13.22,14.39
14:30:04:9,6.95,1.03,12.72,14.53
14:30:04:9,5.20,0.45,12.61,13.65
14:30:04:9,4.39,0.17,12.55,13.30
14:30:05:0,4.88,-0.32,13.03,13.92
14:30:05:0,5.05,-0.31,12.93,13.89
14:30:05:0,6.61,0.00,11.71,13.45
14:30:05:0,6.67,0.31,12.38,14.07
14:30:05:0,6.78,0.86,13.56,15.18
14:30:05:0,6.13,-0.45,12.92,14.31
14:30:05:1,5.75,-1.19,12.55,13.86
14:30:05:1,4.20,2.22,13.16,13.99
14:30:05:1,4.05,2.51,13.15,13.99
14:30:05:1,4.21,1.37,11.71,12.52
14:30:05:1,4.27,0.66,11.66,12.44
14:30:05:1,4.39,-0.85,11.55,12.38
14:30:05:2,3.78,0.56,12.34,12.92
14:30:05:2,3.36,1.54,12.89,13.41
14:30:05:2,3.36,1.54,13.18,13.69
14:30:05:2,3.36,1.55,13.22,13.73
14:30:05:2,4.56,3.77,13.06,14.33
14:30:05:3,4.65,4.05,12.96,14.35
14:30:05:3,4.90,4.79,12.72,14.45
14:30:05:3,4.62,4.70,14.10,15.56
14:30:05:3,4.39,4.62,15.23,16.51
14:30:05:3,3.96,5.04,14.00,15.40
14:30:05:3,3.87,5.13,13.73,15.16
14:30:05:4,4.73,5.99,12.55,14.69
14:30:05:4,4.50,6.45,13.24,15.40
14:30:05:4,3.70,8.04,15.57,17.91
14:30:05:4,4.47,8.99,15.15,18.17
14:30:05:4,5.24,9.93,14.73,18.52
14:30:05:4,4.44,9.93,16.55,19.80
14:30:05:4,4.21,9.93,17.08,20.20
14:30:05:5,4.73,8.73,16.91,19.61
14:30:05:5,4.41,9.11,16.54,19.39
14:30:05:5,3.02,10.78,14.90,18.64
14:30:05:5,2.94,10.55,14.52,18.18
14:30:05:5,2.85,10.27,14.06,17.64
14:30:05:5,2.97,11.89,16.14,20.27
14:30:05:6,3.02,12.49,16.91,21.24
14:30:05:6,2.16,11.64,17.41,21.05
14:30:05:6,1.97,11.83,17.22,20.99
14:30:05:6,0.79,13.01,16.07,20.69
14:30:05:6,0.58,12.37,16.28,20.45
14:30:05:7,0.28,11.47,16.57,20.16
14:30:05:7,1.22,11.23,15.66,19.31
14:30:05:7,1.65,11.12,15.23,18.93
14:30:05:7,0.01,11.12,14.27,18.09
14:30:05:7,-0.18,11.17,14.40,18.23
14:30:05:7,-1.26,11.64,16.07,19.88
14:30:05:8,-0.69,11.95,15.89,19.89
14:30:05:8,0.28,12.49,15.57,19.96
14:30:05:8,-0.16,11.83,15.35,19.38
14:30:05:8,-0.40,11.47,15.23,19.07
14:30:05:8,0.06,12.87,15.69,20.30
14:30:05:8,-0.08,12.98,15.76,20.42
14:30:05:9,-3.49,12.49,16.24,20.78
14:30:05:9,-3.71,12.05,15.81,20.22
14:30:05:9,-4.17,11.12,14.90,19.05
14:30:05:9,-6.21,10.71,14.70,19.22
14:30:05:9,-7.59,10.44,14.56,19.46
14:30:05:9,-8.04,10.59,12.96,18.57
14:30:06:0,-8.12,10.60,12.72,18.44
14:30:06:0,-10.67,9.41,12.55,18.97
14:30:06:0,-10.62,8.89,12.60,18.73
14:30:06:0,-10.50,7.53,12.72,18.13
14:30:06:0,-10.22,7.62,12.45,17.82
14:30:06:0,-9.99,7.70,12.22,17.56
14:30:06:0,-9.14,8.54,14.42,19.10
14:30:06:1,-8.96,8.73,14.90,19.45
14:30:06:1,-7.08,10.27,13.39,18.30
14:30:06:1,-6.64,10.31,13.51,18.24
14:30:06:1,-5.20,10.44,13.89,18.14
14:30:06:1,-4.77,10.35,14.32,18.30
14:30:06:2,-4.34,10.27,14.73,18.47
14:30:06:2,-1.28,10.67,15.90,19.19
14:30:06:2,-0.40,10.78,16.24,19.50
14:30:06:2,0.45,13.01,15.74,20.42
14:30:06:2,0.58,12.75,15.55,20.12
14:30:06:2,1.14,11.64,14.73,18.81
14:30:06:3,2.15,10.93,15.11,18.78
14:30:06:3,3.36,10.10,15.57,18.86
14:30:06:3,5.86,8.85,14.59,18.04
14:30:06:3,6.78,8.39,14.23,17.85
14:30:06:3,5.24,7.19,13.06,15.80
14:30:06:3,4.98,7.07,12.80,15.44
14:30:06:4,3.36,6.33,11.21,13.31
14:30:06:4,2.01,6.69,11.00,13.03
14:30:06:4,0.11,7.19,10.71,12.90
14:30:06:4,-1.42,5.89,9.90,11.61
14:30:06:4,-2.12,5.31,9.54,11.12
14:30:06:4,-2.77,5.64,9.86,11.69
14:30:06:5,-2.87,5.65,9.90,11.76
14:30:06:5,-3.49,5.65,10.21,12.17
14:30:06:5,-4.25,6.54,10.33,12.94
14:30:06:5,-5.54,8.04,10.54,14.37
14:30:06:5,-7.41,9.03,10.22,15.52
14:30:06:5,-8.45,9.58,10.04,16.25
14:30:06:6,-7.50,10.21,10.65,16.55
14:30:06:6,-7.18,10.19,10.64,16.39
14:30:06:6,-2.97,8.90,9.37,13.26
14:30:06:6,-3.64,9.46,10.24,14.41
14:30:06:6,-5.02,10.61,12.05,16.82
14:30:06:6,-8.10,12.25,12.25,19.12
14:30:06:7,-10.16,13.35,12.38,20.85
14:30:06:7,-14.93,12.45,12.97,23.37
14:30:06:7,-15.66,12.31,13.05,23.81
14:30:06:7,-18.37,11.29,12.72,25.04
14:30:06:7,-19.86,10.86,12.67,25.94
14:30:06:7,-23.67,9.75,12.55,28.52
14:30:06:8,-24.62,8.24,12.18,28.68
14:30:06:8,-25.38,7.02,11.88,28.89
14:30:06:8,-28.21,5.60,13.82,31.91
14:30:06:8,-28.81,5.31,14.23,32.56
14:30:06:8,-29.49,1.54,12.22,31.96
14:30:06:8,-29.90,0.81,12.06,32.25
14:30:06:9,-31.20,-1.54,11.55,33.30
14:30:06:9,-31.64,-3.72,12.32,34.16
14:30:06:9,-32.06,-5.82,13.06,35.10
14:30:06:9,-32.46,-6.75,14.50,36.19
14:30:06:9,-32.57,-7.01,14.90,36.50
14:30:07:0,-29.66,-6.50,11.38,32.43
14:30:07:0,-29.01,-6.24,11.19,31.71
14:30:07:0,-26.24,-5.13,10.37,28.68
14:30:07:0,-21.55,-4.26,9.21,23.82
14:30:07:0,-16.15,-3.25,7.86,18.25
14:30:07:0,-10.21,-3.38,7.49,13.11
14:30:07:0,-8.10,-3.42,7.36,11.47
14:30:07:1,-2.97,-1.37,6.35,7.14
14:30:07:1,-2.44,-1.60,6.53,7.15
14:30:07:1,0.62,-2.91,7.52,8.09
14:30:07:1,0.55,-2.98,6.47,7.14
14:30:07:1,0.45,-3.08,5.01,5.90
14:30:07:1,-2.28,-2.72,5.59,6.63
14:30:07:2,-3.49,-2.56,5.85,7.27
14:30:07:2,-5.64,-0.42,6.34,8.49
14:30:07:2,-5.89,-0.23,6.35,8.66
14:30:07:2,-7.42,0.69,6.35,9.79
14:30:07:2,-7.42,1.20,6.61,10.01
14:30:07:2,-7.42,2.06,7.02,10.42
14:30:07:3,-9.98,3.05,6.26,12.17
14:30:07:3,-11.35,3.59,5.85,13.27
14:30:07:3,-11.67,4.86,7.71,14.81
14:30:07:3,-11.90,5.09,7.96,15.20
14:30:07:3,-15.12,7.02,9.54,19.20
14:30:07:4,-16.14,7.47,9.54,20.18
14:30:07:4,-18.20,8.39,9.54,22.19
14:30:07:4,-20.48,7.76,10.14,24.13
14:30:07:4,-21.96,7.36,10.54,25.45
14:30:07:4,-28.42,6.91,12.45,31.79
14:30:07:4,-29.35,6.77,12.76,32.72
14:30:07:5,-31.72,1.71,15.40,35.30
14:30:07:5,-32.16,0.97,15.26,35.61
14:30:07:5,-33.26,-0.85,14.90,36.45
14:30:07:5,-33.83,-2.58,14.90,37.06
14:30:07:5,-34.28,-3.93,14.90,37.59
14:30:07:5,-35.85,-6.07,14.76,39.24
14:30:07:5,-36.16,-6.50,14.73,39.59
14:30:07:6,-35.82,-9.24,16.41,40.47
14:30:07:6,-35.99,-10.15,16.82,41.00
14:30:07:6,-36.51,-13.00,18.08,42.76
14:30:07:6,-38.01,-14.68,17.82,44.47
14:30:07:6,-39.41,-16.25,17.58,46.12
14:30:07:6,-38.47,-17.47,16.92,45.51
14:30:07:7,-38.22,-17.79,16.74,45.36
14:30:07:7,-37.87,-21.90,20.09,48.14
14:30:07:7,-38.11,-23.09,20.39,49.00
14:30:07:7,-39.07,-27.89,21.60,52.64
14:30:07:7,-38.91,-29.18,22.39,53.54
14:30:07:7,-38.73,-30.62,23.28,54.59
14:30:07:8,-39.88,-30.75,23.90,55.74
14:30:07:8,-40.27,-30.80,24.11,56.14
14:30:07:8,-40.78,-30.62,25.96,57.23
14:30:07:8,-40.91,-30.97,26.50,57.75
14:30:07:8,-41.64,-32.85,29.48,60.68
14:30:07:9,-42.30,-33.21,29.69,61.43
14:30:07:9,-43.18,-33.70,29.98,62.44
14:30:07:9,-41.98,-33.22,30.22,61.48
14:30:07:9,-41.47,-33.02,30.32,61.06
14:30:07:9,-41.63,-32.85,30.81,61.33
14:30:07:9,-41.73,-32.72,30.84,61.34
14:30:08:0,-42.49,-31.65,30.99,61.38
14:30:08:0,-42.04,-30.67,30.41,60.27
14:30:08:0,-41.30,-29.08,29.48,58.48
14:30:08:0,-42.08,-30.09,29.59,59.60
14:30:08:0,-42.49,-30.62,29.64,60.19
14:30:08:0,-42.18,-28.40,30.89,59.50
14:30:08:1,-42.18,-28.11,30.93,59.38
14:30:08:1,-42.67,-26.35,30.15,58.51
14:30:08:1,-42.67,-26.23,28.90,57.83
14:30:08:1,-42.67,-26.00,26.46,56.54
14:30:08:1,-41.72,-26.32,26.56,56.03
14:30:08:1,-41.13,-26.52,26.63,55.71
14:30:08:2,-41.43,-25.61,24.85,54.68
14:30:08:2,-41.42,-25.53,24.64,54.54
14:30:08:2,-39.07,-27.20,25.62,54.07
14:30:08:2,-39.32,-27.45,25.18,54.17
14:30:08:2,-39.93,-28.06,24.11,54.43
