time,x,y,z,MF
11:12:36:4,15.16,28.06,-28.84,43.00
11:12:36:4,15.26,27.96,-28.15,42.51
11:12:36:5,15.34,27.89,-27.67,42.17
11:12:36:5,15.63,27.31,-28.52,42.47
11:12:36:5,15.67,27.22,-28.67,42.52
11:12:36:5,14.82,28.75,-27.83,42.67
11:12:36:5,14.96,28.33,-27.97,42.53
11:12:36:5,15.34,27.21,-28.34,42.17
11:12:36:6,14.60,27.39,-28.34,42.03
11:12:36:6,13.97,27.55,-28.34,41.92
11:12:36:6,14.11,27.13,-27.66,41.24
11:12:36:6,14.14,27.04,-27.50,41.07
11:12:36:6,13.97,26.52,-28.00,41.02
11:12:36:6,14.08,26.72,-28.12,41.26
11:12:36:7,14.48,27.38,-28.50,42.09
11:12:36:7,14.73,27.12,-28.92,42.30
11:12:36:7,14.99,26.86,-29.34,42.51
11:12:36:7,15.38,26.73,-28.20,41.79
11:12:36:7,15.51,26.69,-27.83,41.57
11:12:36:8,15.34,28.23,-27.00,41.97
11:12:36:8,15.37,28.01,-27.39,42.09
11:12:36:8,15.51,27.04,-29.17,42.69
11:12:36:8,15.51,27.96,-28.12,42.58
11:12:36:8,15.51,29.09,-26.83,42.50
11:12:36:8,15.26,27.37,-28.03,42.04
11:12:36:8,15.16,26.69,-28.50,41.89
11:12:36:9,15.16,26.69,-29.16,42.34
11:12:36:9,14.85,26.72,-29.01,42.14
11:12:36:9,12.94,26.86,-28.00,40.91
11:12:36:9,13.77,27.42,-27.59,41.27
11:12:36:9,14.99,28.23,-27.00,41.84
11:12:36:9,14.99,27.54,-28.12,42.12
11:12:37:0,14.99,27.21,-28.67,42.27
11:12:37:0,13.71,27.53,-27.10,40.99
11:12:37:0,13.72,27.51,-27.09,40.98
11:12:37:0,14.65,27.21,-28.00,41.70
11:12:37:0,14.71,27.64,-27.58,41.72
11:12:37:0,14.82,28.40,-26.83,41.79
11:12:37:1,14.61,28.83,-27.25,42.27
11:12:37:1,14.48,29.09,-27.50,42.57
11:12:37:1,14.02,27.71,-27.65,41.58
11:12:37:1,13.99,27.54,-27.66,41.46
11:12:37:1,14.48,27.38,-27.50,41.42
11:12:37:1,14.53,27.54,-27.13,41.30
11:12:37:2,14.65,27.89,-26.33,41.06
11:12:37:2,15.35,27.59,-27.40,41.80
11:12:37:2,15.85,27.38,-28.17,42.36
11:12:37:2,15.70,27.23,-27.74,41.93
11:12:37:2,15.67,27.21,-27.67,41.85
11:12:37:3,14.82,28.06,-27.83,42.21
11:12:37:3,15.01,27.69,-28.20,42.27
11:12:37:3,15.51,26.69,-29.17,42.47
11:12:37:3,15.78,27.15,-28.72,42.56
11:12:37:3,16.02,27.55,-28.34,42.64
11:12:37:3,15.75,27.82,-28.34,42.72
11:12:37:3,15.68,27.89,-28.34,42.74
11:12:37:4,13.11,27.72,-28.84,42.09
11:12:37:4,13.34,27.72,-28.76,42.11
11:12:37:4,14.14,27.72,-28.50,42.20
11:12:37:4,14.05,27.30,-27.76,41.39
11:12:37:4,13.97,26.86,-27.00,40.57
11:12:37:4,15.65,27.77,-27.38,42.02
11:12:37:5,16.19,28.06,-27.50,42.49
11:12:37:5,14.14,27.04,-27.16,40.85
11:12:37:5,14.17,27.00,-27.38,40.98
11:12:37:5,14.31,26.86,-28.34,41.59
11:12:37:5,14.61,27.32,-28.04,41.79
11:12:37:5,14.99,27.89,-27.67,42.05
11:12:37:6,14.63,27.77,-27.78,41.92
11:12:37:6,14.48,27.72,-27.83,41.87
11:12:37:6,15.15,27.05,-28.16,41.88
11:12:37:6,15.14,26.92,-28.10,41.75
11:12:37:6,14.99,26.18,-27.67,40.93
11:12:37:7,14.85,26.87,-27.80,41.42
11:12:37:7,14.65,27.89,-28.00,42.15
11:12:37:7,13.73,26.97,-28.67,41.69
11:12:37:7,13.28,26.52,-29.01,41.49
11:12:37:7,13.44,27.32,-27.60,41.09
11:12:37:7,13.52,27.25,-27.56,41.05
11:12:37:8,14.14,26.01,-28.17,40.86
11:12:37:8,14.20,26.68,-28.35,41.44
11:12:37:8,14.31,27.89,-28.67,42.48
11:12:37:8,14.63,26.28,-28.36,41.34
11:12:37:8,14.82,25.32,-28.17,40.68
11:12:37:8,15.58,27.00,-28.02,41.91
11:12:37:9,15.62,27.26,-28.06,42.12
11:12:37:9,14.48,28.40,-29.17,43.22
11:12:37:9,14.64,27.60,-28.70,42.42
11:12:37:9,14.99,25.84,-27.67,40.72
11:12:37:9,15.39,26.63,-28.25,41.77
11:12:37:9,15.68,27.21,-28.67,42.52
11:12:38:0,14.66,27.35,-27.68,41.58
11:12:38:0,14.48,27.38,-27.50,41.42
11:12:38:0,15.16,27.72,-28.17,42.33
11:12:38:0,15.21,27.86,-28.31,42.53
11:12:38:0,15.34,28.23,-28.67,43.06
11:12:38:0,14.97,28.05,-28.13,42.45
11:12:38:0,14.65,27.89,-27.67,41.93
11:12:38:1,14.65,27.06,-28.74,42.11
11:12:38:1,14.65,26.86,-29.01,42.16
11:12:38:1,13.97,26.86,-28.67,41.70
11:12:38:1,14.32,27.45,-28.86,42.33
11:12:38:1,15.51,29.43,-29.51,44.47
11:12:38:2,14.92,28.84,-28.43,43.16
11:12:38:2,14.31,28.23,-27.33,41.82
11:12:38:2,14.31,26.93,-27.59,41.12
11:12:38:2,14.31,26.52,-27.67,40.91
11:12:38:2,13.97,27.21,-27.33,41.02
11:12:38:2,14.00,27.43,-27.48,41.27
11:12:38:3,14.14,28.40,-28.17,42.43
11:12:38:3,13.83,27.64,-27.72,41.51
11:12:38:3,13.45,26.69,-27.16,40.39
11:12:38:3,14.68,25.96,-28.84,41.49
11:12:38:3,15.16,25.67,-29.51,41.95
11:12:38:3,15.50,27.68,-29.18,43.10
11:12:38:4,15.17,27.82,-28.89,42.88
11:12:38:4,13.11,28.40,-27.16,41.43
11:12:38:4,13.95,27.43,-27.44,41.22
11:12:38:4,15.16,26.01,-27.83,41.00
11:12:38:4,15.16,27.85,-26.48,41.31
11:12:38:4,15.16,28.75,-25.82,41.51
11:12:38:4,13.72,27.62,-28.81,42.20
11:12:38:5,13.74,27.43,-29.02,42.23
11:12:38:5,14.82,26.35,-29.17,42.01
11:12:38:5,14.95,26.10,-28.57,41.48
11:12:38:5,15.16,25.67,-27.50,40.56
11:12:38:5,15.91,26.63,-28.02,41.81
11:12:38:6,16.36,27.21,-28.34,42.55
11:12:38:6,16.06,27.82,-28.04,42.63
11:12:38:6,15.92,27.97,-28.03,42.68
11:12:38:6,14.14,29.43,-28.50,43.34
11:12:38:6,14.25,28.56,-28.08,42.51
11:12:38:6,14.48,26.69,-27.16,40.74
11:12:38:7,15.08,27.09,-27.36,41.35
11:12:38:7,15.51,27.38,-27.50,41.79
11:12:38:7,14.63,28.54,-28.07,42.62
11:12:38:7,14.48,28.73,-28.17,42.76
11:12:38:7,14.82,27.04,-28.50,41.99
11:12:38:7,14.73,27.22,-28.41,42.01
11:12:38:8,14.48,27.72,-28.17,42.09
11:12:38:8,14.30,27.35,-28.17,41.78
11:12:38:8,14.14,27.04,-28.17,41.53
11:12:38:8,14.41,27.58,-27.36,41.44
11:12:38:8,14.48,27.72,-27.16,41.42
11:12:38:8,15.85,28.40,-28.17,43.03
11:12:38:9,15.69,28.09,-28.17,42.76
11:12:38:9,15.16,27.04,-28.17,41.89
11:12:38:9,14.99,27.04,-28.00,41.71
11:12:38:9,14.82,27.04,-27.83,41.54
11:12:38:9,14.43,27.17,-28.98,42.26
11:12:38:9,14.31,27.21,-29.34,42.50
11:12:39:0,14.48,27.72,-27.16,41.42
11:12:39:0,14.61,27.91,-27.29,41.67
11:12:39:0,15.16,28.75,-27.83,42.79
11:12:39:0,15.09,27.90,-27.76,42.15
11:12:39:0,14.99,26.86,-27.67,41.38
11:12:39:0,14.01,26.62,-27.67,40.87
11:12:39:1,13.62,26.52,-27.67,40.68
11:12:39:1,14.80,28.03,-27.50,41.97
11:12:39:1,14.99,28.18,-27.52,42.15
11:12:39:1,16.02,28.92,-27.67,43.11
11:12:39:1,15.88,28.64,-27.53,42.78
11:12:39:1,15.68,28.23,-27.33,42.31
11:12:39:2,15.68,27.31,-27.78,41.99
11:12:39:2,15.68,26.86,-28.00,41.85
11:12:39:2,14.55,26.38,-27.22,40.60
11:12:39:2,14.46,26.50,-27.21,40.64
11:12:39:2,14.31,27.89,-27.67,41.81
11:12:39:2,14.68,27.02,-27.67,41.37
11:12:39:3,15.34,25.50,-27.67,40.63
11:12:39:3,16.20,25.92,-27.88,41.37
11:12:39:3,16.71,26.18,-28.00,41.82
11:12:39:3,14.11,28.17,-28.15,42.25
11:12:39:3,13.88,28.39,-28.08,42.27
11:12:39:3,15.51,28.06,-26.49,41.59
11:12:39:4,15.23,27.79,-27.19,41.75
11:12:39:4,14.65,27.21,-28.67,42.15
11:12:39:4,14.15,27.11,-28.38,41.72
11:12:39:4,13.80,27.04,-28.17,41.41
11:12:39:4,15.40,27.76,-28.60,42.73
11:12:39:5,15.67,27.89,-28.66,42.95
11:12:39:5,14.82,27.72,-27.50,41.76
11:12:39:5,15.01,27.72,-27.87,42.08
11:12:39:5,15.51,27.72,-28.84,42.90
11:12:39:5,15.32,27.72,-28.11,42.35
11:12:39:5,15.16,27.72,-27.50,41.89
11:12:39:5,14.34,27.44,-27.77,41.59
11:12:39:6,14.14,27.38,-27.83,41.52
11:12:39:6,16.36,27.55,-28.67,43.00
11:12:39:6,16.08,27.19,-28.01,42.22
11:12:39:6,15.16,26.01,-25.82,39.66
11:12:39:6,15.08,26.09,-26.74,40.29
11:12:39:6,14.99,26.18,-27.67,40.93
11:12:39:7,14.99,26.70,-28.69,41.96
11:12:39:7,14.99,26.86,-29.01,42.28
11:12:39:7,14.48,27.72,-28.17,42.09
11:12:39:7,14.29,27.59,-28.11,41.90
11:12:39:7,13.45,27.04,-27.83,41.07
11:12:39:7,13.69,27.27,-28.21,41.55
11:12:39:8,13.97,27.55,-28.67,42.14
11:12:39:8,14.09,28.16,-28.07,42.18
11:12:39:8,14.14,28.40,-27.83,42.21
11:12:39:8,14.64,25.87,-26.68,39.94
11:12:39:8,14.58,25.86,-26.83,40.02
11:12:39:9,14.14,26.01,-27.83,40.63
11:12:39:9,13.86,26.71,-27.97,41.08
11:12:39:9,13.45,27.72,-28.17,41.75
11:12:39:9,13.80,27.37,-27.83,41.40
11:12:39:9,13.97,27.21,-27.67,41.24
11:12:39:9,15.09,26.08,-28.45,41.44
11:12:40:0,15.16,26.11,-28.50,41.52
11:12:40:0,15.16,27.04,-28.50,42.11
11:12:40:0,15.04,27.29,-28.26,42.06
11:12:40:0,14.82,27.72,-27.83,41.99
11:12:40:0,15.15,28.69,-27.52,42.54
11:12:40:0,15.34,29.26,-27.33,42.88
11:12:40:0,15.64,27.72,-28.23,42.55
11:12:40:1,15.61,27.48,-28.36,42.47
11:12:40:1,14.48,26.35,-28.84,41.66
11:12:40:1,14.48,26.57,-28.08,41.28
11:12:40:1,14.48,27.04,-26.49,40.53
11:12:40:1,15.18,26.73,-27.38,41.17
11:12:40:1,15.68,26.52,-28.00,41.63
11:12:40:2,14.51,27.11,-26.57,40.63
11:12:40:2,14.32,27.21,-26.33,40.48
11:12:40:2,15.16,27.38,-26.49,41.00
11:12:40:2,14.64,27.33,-26.91,41.05
11:12:40:2,13.28,27.21,-28.00,41.24
11:12:40:3,13.75,27.30,-28.46,41.76
11:12:40:3,14.14,27.38,-28.84,42.20
11:12:40:3,14.83,26.96,-29.52,42.64
11:12:40:3,14.99,26.86,-29.68,42.75
11:12:40:3,15.34,28.23,-29.01,43.29
11:12:40:3,15.34,27.91,-28.85,42.97
11:12:40:4,15.34,26.86,-28.34,41.95
11:12:40:4,14.65,27.38,-28.34,42.04
11:12:40:4,13.97,27.89,-28.34,42.14
11:12:40:4,14.62,27.50,-27.95,41.85
11:12:40:4,14.82,27.38,-27.83,41.76
11:12:40:4,15.85,25.67,-27.83,41.05
11:12:40:5,15.72,26.06,-27.83,41.24
11:12:40:5,15.16,27.72,-27.83,42.11
11:12:40:5,14.85,27.56,-27.83,41.89
11:12:40:5,14.48,27.38,-27.83,41.64
11:12:40:5,13.98,26.88,-28.80,41.81
11:12:40:5,13.80,26.69,-29.17,41.88
11:12:40:5,14.30,27.20,-28.01,41.58
11:12:40:6,14.26,27.21,-28.05,41.60
11:12:40:6,13.97,27.21,-28.34,41.69
11:12:40:6,14.39,26.35,-28.48,41.38
11:12:40:6,14.99,25.15,-28.67,40.98
11:12:40:6,15.57,26.67,-27.87,41.60
11:12:40:6,15.85,27.38,-27.50,41.92
11:12:40:7,14.72,26.57,-27.34,40.87
11:12:40:7,14.63,26.61,-27.42,40.91
11:12:40:7,14.48,27.38,-28.17,41.87
11:12:40:7,14.48,27.76,-28.04,42.03
11:12:40:7,14.48,28.40,-27.83,42.32
11:12:40:8,15.03,27.64,-28.79,42.65
11:12:40:8,15.34,27.21,-29.34,42.85
11:12:40:8,14.56,27.67,-27.98,41.96
11:12:40:8,14.50,27.66,-27.79,41.80
11:12:40:8,14.82,26.69,-27.16,40.87
11:12:40:8,14.49,26.47,-27.82,41.04
11:12:40:9,13.80,26.01,-29.17,41.45
11:12:40:9,14.71,25.91,-29.27,41.77
11:12:40:9,15.34,25.84,-29.34,42.00
11:12:40:9,13.87,26.42,-29.63,42.05
11:12:40:9,13.66,26.51,-29.62,42.03
11:12:40:9,15.68,26.18,-26.33,40.30
11:12:41:0,15.29,26.37,-26.80,40.59
11:12:41:0,14.31,26.86,-28.00,41.36
11:12:41:0,13.84,27.71,-28.28,41.94
11:12:41:0,13.45,28.40,-28.50,42.43
11:12:41:0,14.29,27.57,-27.41,41.42
11:12:41:0,14.48,27.38,-27.16,41.20
11:12:41:1,13.62,28.23,-29.34,42.94
11:12:41:1,13.75,28.03,-28.82,42.49
11:12:41:1,14.14,27.38,-27.16,41.08
11:12:41:1,14.57,27.81,-27.25,41.57
11:12:41:1,14.99,28.23,-27.33,42.06
11:12:41:1,14.33,27.04,-27.72,41.29
11:12:41:2,14.14,26.69,-27.83,41.07
11:12:41:2,14.65,27.55,-29.34,42.83
11:12:41:2,14.38,27.41,-29.28,42.61
11:12:41:2,13.28,26.86,-29.01,41.71
11:12:41:2,13.76,26.55,-29.32,41.87
11:12:41:2,14.31,26.18,-29.68,42.08
11:12:41:3,14.43,26.80,-28.09,41.42
11:12:41:3,14.48,27.04,-27.50,41.19
11:12:41:3,15.33,26.86,-28.33,41.94
11:12:41:3,15.05,26.73,-28.56,41.92
11:12:41:3,13.45,26.01,-29.84,41.81
11:12:41:4,14.10,26.79,-28.94,41.88
11:12:41:4,14.99,27.89,-27.67,42.05
11:12:41:4,14.06,27.19,-27.89,41.41
11:12:41:4,13.62,26.86,-28.00,41.13
11:12:41:4,14.28,27.51,-29.28,42.64
11:12:41:4,14.36,27.53,-29.10,42.56
11:12:41:4,14.82,27.38,-27.16,41.32
11:12:41:5,14.76,26.93,-27.98,41.54
11:12:41:5,14.65,26.18,-29.34,41.96
11:12:41:5,14.21,26.40,-29.34,41.95
11:12:41:5,13.97,26.52,-29.34,41.95
11:12:41:5,14.90,27.14,-28.74,42.24
11:12:41:6,14.95,27.14,-28.69,42.23
11:12:41:6,14.31,26.18,-29.01,41.61
11:12:41:6,14.20,26.63,-28.68,41.63
11:12:41:6,13.97,27.55,-28.00,41.69
11:12:41:6,13.97,27.14,-29.80,42.66
11:12:41:6,13.97,26.86,-31.02,43.35
11:12:41:6,14.56,27.75,-27.84,41.91
11:12:41:7,14.64,27.90,-27.33,41.71
11:12:41:7,13.97,28.58,-27.33,41.94
11:12:41:7,13.82,28.23,-27.19,41.56
11:12:41:7,13.45,27.38,-26.83,40.62
11:12:41:7,13.93,28.04,-27.66,41.78
11:12:41:7,14.31,28.58,-28.34,42.71
11:12:41:8,14.31,28.29,-29.44,43.26
11:12:41:8,14.31,28.23,-29.68,43.39
11:12:41:8,14.31,27.55,-27.67,41.58
11:12:41:8,14.43,27.34,-27.71,41.51
11:12:41:8,14.82,26.69,-27.83,41.31
11:12:41:8,15.00,27.04,-28.17,41.83
11:12:41:9,15.16,27.38,-28.50,42.33
11:12:41:9,15.56,25.92,-28.11,41.28
11:12:41:9,15.68,25.50,-28.00,40.99
11:12:41:9,15.85,26.69,-27.50,41.47
11:12:41:9,15.58,26.83,-27.76,41.63
11:12:41:9,14.48,27.38,-28.84,42.32
11:12:42:0,14.40,27.30,-28.92,42.29
11:12:42:0,14.31,27.21,-29.01,42.27
11:12:42:0,13.68,27.33,-29.13,42.22
11:12:42:0,13.45,27.38,-29.17,42.21
11:12:42:0,14.14,26.69,-28.17,41.30
11:12:42:1,14.22,26.72,-28.14,41.33
11:12:42:1,14.65,26.86,-28.00,41.48
11:12:42:1,14.00,27.51,-28.92,42.30
11:12:42:1,13.11,28.40,-30.18,43.47
11:12:42:1,13.82,27.93,-29.72,43.06
11:12:42:1,14.14,27.72,-29.51,42.89
11:12:42:1,13.81,25.43,-29.19,41.11
11:12:42:2,13.95,25.44,-29.21,41.17
11:12:42:2,15.16,26.35,-29.51,42.37
11:12:42:2,14.78,26.87,-28.87,42.12
11:12:42:2,14.14,27.72,-27.83,41.75
11:12:42:2,15.13,26.95,-28.59,42.10
11:12:42:2,15.68,26.52,-29.01,42.32
11:12:42:3,14.28,26.05,-28.24,40.99
11:12:42:3,14.16,26.10,-28.19,40.95
11:12:42:3,14.48,27.38,-28.50,42.09
11:12:42:3,14.19,26.98,-28.45,41.70
11:12:42:3,13.62,26.18,-28.34,40.91
11:12:42:3,15.17,26.69,-28.44,41.85
11:12:42:4,16.19,27.04,-28.50,42.49
11:12:42:4,15.15,27.18,-29.23,42.70
11:12:42:4,14.96,27.23,-29.31,42.71
11:12:42:4,13.80,28.06,-27.83,41.86
11:12:42:4,13.64,27.91,-27.59,41.55
11:12:42:5,13.28,27.55,-27.00,40.79
11:12:42:5,13.09,28.12,-27.93,41.74
11:12:42:5,12.94,28.58,-28.67,42.50
11:12:42:5,13.08,28.72,-27.98,42.17
11:12:42:5,13.11,28.75,-27.83,42.11
11:12:42:5,12.26,28.58,-28.34,42.07
11:12:42:6,12.46,28.29,-28.22,41.85
11:12:42:6,13.11,27.38,-27.83,41.18
11:12:42:6,13.20,27.46,-27.41,40.99
11:12:42:6,13.28,27.55,-27.00,40.79
11:12:42:6,13.55,27.81,-27.77,41.57
11:12:42:6,13.62,27.89,-28.00,41.80
11:12:42:7,15.16,26.69,-28.84,42.12
11:12:42:7,15.03,26.63,-28.65,41.90
11:12:42:7,14.48,26.35,-27.83,40.97
11:12:42:7,14.64,26.51,-28.29,41.44
11:12:42:7,14.82,26.69,-28.84,42.00
11:12:42:7,15.07,26.44,-29.08,42.10
11:12:42:7,15.16,26.35,-29.17,42.14
11:12:42:8,14.15,28.72,-27.85,42.43
11:12:42:8,14.21,28.42,-27.95,42.32
11:12:42:8,14.65,26.52,-28.67,41.72
11:12:42:8,14.86,27.02,-28.32,41.87
11:12:42:8,15.16,27.72,-27.83,42.11
11:12:42:9,14.58,27.37,-27.72,41.59
11:12:42:9,14.31,27.21,-27.67,41.36
11:12:42:9,15.28,27.85,-28.30,42.55
11:12:42:9,15.30,27.85,-28.17,42.47
11:12:42:9,14.99,27.55,-26.66,41.16
11:12:42:9,14.93,26.98,-26.60,40.72
11:12:43:0,14.82,26.01,-26.49,39.98
11:12:43:0,14.93,26.77,-27.67,41.30
11:12:43:0,14.99,27.21,-28.34,42.05
11:12:43:0,15.46,27.67,-27.58,42.01
11:12:43:0,15.55,27.60,-27.56,41.99
11:12:43:0,16.02,26.18,-28.34,41.77
11:12:43:1,15.52,26.23,-28.06,41.43
11:12:43:1,14.48,26.35,-27.50,40.75
11:12:43:1,15.30,26.96,-27.90,41.71
11:12:43:1,15.85,27.38,-28.17,42.36
11:12:43:1,14.38,26.50,-28.17,41.26
11:12:43:1,14.16,26.36,-28.16,41.09
11:12:43:2,15.51,27.04,-27.50,41.56
11:12:43:2,15.55,27.57,-27.93,42.21
11:12:43:2,15.68,28.92,-29.01,43.86
11:12:43:2,15.30,27.98,-28.46,42.74
11:12:43:2,14.99,27.21,-28.00,41.82
11:12:43:2,14.99,28.05,-28.00,42.37
11:12:43:3,14.99,28.23,-28.00,42.50
11:12:43:3,15.34,27.21,-28.00,41.95
11:12:43:3,15.50,27.29,-28.16,42.17
11:12:43:3,16.02,27.55,-28.67,42.87
11:12:43:3,15.76,26.94,-28.08,41.98
11:12:43:3,15.51,26.35,-27.50,41.12
11:12:43:4,15.77,26.88,-28.79,42.43
11:12:43:4,15.85,27.04,-29.17,42.82
11:12:43:4,16.02,26.86,-27.33,41.54
11:12:43:4,15.82,26.86,-27.60,41.63
11:12:43:4,14.99,26.86,-28.67,42.06
11:12:43:4,14.68,27.02,-28.83,42.15
11:12:43:5,14.31,27.21,-29.01,42.27
11:12:43:5,14.68,28.08,-29.37,43.21
11:12:43:5,14.82,28.40,-29.51,43.56
11:12:43:5,12.95,27.55,-28.34,41.59
11:12:43:5,13.28,27.89,-28.11,41.76
11:12:43:5,15.16,29.77,-26.83,42.85
11:12:43:6,15.38,29.13,-27.46,42.88
11:12:43:6,15.68,28.23,-28.34,42.96
11:12:43:6,15.33,27.88,-28.45,42.68
11:12:43:6,15.16,27.72,-28.50,42.55
11:12:43:6,15.82,26.41,-29.14,42.39
11:12:43:6,15.75,26.45,-28.93,42.24
11:12:43:7,14.99,27.21,-27.00,41.16
11:12:43:7,14.80,27.01,-27.44,41.25
11:12:43:7,14.48,26.69,-28.17,41.42
11:12:43:7,15.14,27.35,-28.38,42.23
11:12:43:7,15.51,27.72,-28.50,42.68
11:12:43:7,15.81,27.42,-27.62,42.01
11:12:43:8,15.83,27.37,-27.48,41.89
11:12:43:8,15.34,27.21,-27.00,41.28
11:12:43:8,15.49,26.84,-27.05,41.13
11:12:43:8,15.85,26.01,-27.16,40.81
11:12:43:8,15.35,27.11,-28.24,42.05
11:12:43:8,14.99,27.89,-29.01,42.94
11:12:43:9,15.29,27.60,-28.72,42.66
11:12:43:9,15.34,27.55,-28.67,42.62
11:12:43:9,16.02,26.52,-29.34,42.67
11:12:43:9,15.78,26.85,-28.74,42.38
11:12:43:9,15.16,27.72,-27.16,41.67
11:12:43:9,15.34,27.36,-28.22,42.19
11:12:44:0,15.51,27.04,-29.17,42.69
11:12:44:0,15.10,28.26,-28.51,42.89
11:12:44:0,14.99,28.58,-28.34,42.95
11:12:44:0,15.34,27.89,-27.33,41.95
11:12:44:0,15.46,27.77,-27.61,42.10
11:12:44:0,15.85,27.38,-28.50,42.58
11:12:44:1,15.68,27.55,-27.84,42.19
11:12:44:1,15.51,27.72,-27.16,41.79
11:12:44:1,15.38,27.59,-28.29,42.40
11:12:44:1,15.34,27.55,-28.67,42.62
11:12:44:1,14.31,26.52,-29.34,42.06
11:12:44:2,14.52,26.67,-29.08,42.04
11:12:44:2,15.51,27.38,-27.83,42.01
11:12:44:2,15.12,27.45,-27.30,41.56
11:12:44:2,14.65,27.55,-26.66,41.04
11:12:44:2,14.03,27.18,-28.24,41.63
11:12:44:2,13.80,27.04,-28.84,41.87
11:12:44:2,14.29,27.20,-27.06,40.94
11:12:44:3,14.43,27.33,-27.16,41.15
11:12:44:3,15.34,28.23,-28.34,42.84
11:12:44:3,15.61,28.23,-28.60,43.11
11:12:44:3,16.02,28.23,-29.01,43.53
11:12:44:3,15.33,27.54,-28.33,42.38
11:12:44:3,14.99,27.21,-28.00,41.82
11:12:44:4,16.27,27.53,-27.37,42.09
11:12:44:4,16.31,27.52,-27.49,42.18
11:12:44:4,15.68,27.21,-29.34,42.98
11:12:44:4,15.93,27.08,-28.98,42.74
11:12:44:4,16.36,26.86,-28.34,42.34
11:12:44:4,15.30,27.92,-28.34,42.62
11:12:44:5,14.65,28.58,-28.34,42.83
11:12:44:5,15.71,26.30,-28.78,42.04
11:12:44:5,15.83,26.10,-28.79,41.96
11:12:44:5,15.51,28.06,-27.83,42.46
11:12:44:5,15.39,28.40,-28.06,42.79
11:12:44:5,15.16,29.09,-28.50,43.46
11:12:44:6,15.46,27.98,-28.41,42.77
11:12:44:6,15.68,27.21,-28.34,42.30
11:12:44:6,14.67,28.21,-29.32,43.25
11:12:44:6,14.51,28.38,-29.52,43.45
11:12:44:7,15.68,27.55,-30.01,43.65
11:12:44:7,15.77,27.46,-29.92,43.57
11:12:44:7,16.02,27.21,-29.68,43.33
11:12:44:7,15.55,27.48,-28.49,42.53
11:12:44:7,15.16,27.72,-27.50,41.89
11:12:44:7,16.29,28.00,-28.60,43.21
11:12:44:7,16.53,28.06,-28.84,43.50
11:12:44:8,14.82,27.72,-27.50,41.76
11:12:44:8,15.03,27.43,-27.78,41.83
11:12:44:8,15.68,26.52,-28.67,42.09
11:12:44:8,15.51,27.52,-28.18,42.33
11:12:44:8,15.34,28.58,-27.67,42.63
11:12:44:8,15.34,28.83,-28.43,43.30
11:12:44:8,15.34,28.92,-28.67,43.51
11:12:44:9,16.19,28.40,-28.50,43.38
11:12:44:9,16.19,28.16,-28.50,43.22
11:12:44:9,16.19,27.04,-28.50,42.49
11:12:44:9,15.88,27.66,-28.66,42.88
11:12:44:9,15.51,28.40,-28.84,43.35
11:12:44:9,14.66,28.52,-27.77,42.42
11:12:45:0,14.31,28.58,-27.33,42.05
11:12:45:0,15.31,28.91,-27.00,42.42
11:12:45:0,15.49,28.63,-27.10,42.36
11:12:45:0,16.53,26.69,-27.83,41.96
11:12:45:0,16.17,27.63,-27.90,42.47
11:12:45:1,15.68,28.92,-28.00,43.20
11:12:45:1,15.44,27.74,-27.54,42.03
11:12:45:1,15.34,27.21,-27.33,41.50
11:12:45:1,15.17,28.00,-27.49,42.07
11:12:45:1,15.35,28.04,-27.62,42.25
11:12:45:1,17.05,27.89,-28.67,43.48
11:12:45:2,16.12,27.21,-27.65,42.01
11:12:45:2,14.48,26.01,-25.82,39.41
11:12:45:2,15.02,26.98,-27.20,41.16
11:12:45:2,15.34,27.55,-28.00,42.17
11:12:45:2,15.49,26.76,-28.16,41.82
11:12:45:2,15.45,26.75,-28.17,41.80
11:12:45:3,14.82,27.38,-28.17,41.98
11:12:45:3,15.22,27.55,-28.00,42.13
11:12:45:3,16.02,27.89,-27.67,42.43
11:12:45:3,15.32,28.39,-28.55,43.08
11:12:45:3,14.82,28.75,-29.17,43.56
11:12:45:3,15.99,26.41,-27.75,41.51
11:12:45:4,16.19,26.01,-27.51,41.17
11:12:45:4,15.16,27.04,-29.84,43.03
11:12:45:4,15.31,26.89,-29.52,42.77
11:12:45:4,15.68,26.52,-28.67,42.09
11:12:45:4,15.58,26.81,-28.02,41.79
11:12:45:4,15.51,27.04,-27.50,41.56
11:12:45:5,15.51,28.41,-27.77,42.64
11:12:45:5,15.51,28.75,-27.83,42.91
11:12:45:5,15.16,26.35,-28.84,41.90
11:12:45:5,15.55,26.43,-28.61,41.94
11:12:45:5,16.88,26.69,-27.83,42.09
11:12:45:5,16.96,27.48,-28.09,42.80
11:12:45:6,17.05,28.23,-28.34,43.48
11:12:45:6,15.97,27.70,-28.60,42.90
11:12:45:6,15.68,27.55,-28.67,42.74
11:12:45:6,15.68,27.89,-27.33,42.08
11:12:45:6,15.44,27.79,-27.30,41.90
11:12:45:6,14.48,27.38,-27.16,41.20
11:12:45:7,15.41,27.22,-27.92,41.93
11:12:45:7,16.53,27.04,-28.84,42.85
11:12:45:7,15.41,28.15,-29.45,43.56
11:12:45:7,14.99,28.58,-29.68,43.84
11:12:45:7,15.33,27.55,-28.34,42.40
11:12:45:7,15.31,27.52,-28.25,42.30
11:12:45:8,15.16,27.38,-27.83,41.88
11:12:45:8,14.73,26.94,-27.98,41.54
11:12:45:8,14.14,26.35,-28.17,41.08
